bs_zygomaxilla_NL_XXX_D_U,bs_zygomaxilla_NR_XXX_R_A,bs_mandible_NR_IXA_B_F,bs_maxilla_NL_SXX_N_W,bs_chin_NN_SXX_SL_SR,bs_brow_NL_XLX_R_A,bs_canine_NL_XXX_N,bs_brow_NL_XLX_B_F,bs_brow_NR_SMX_B_F,bs_temple_NR_XXX_B_F,bs_orbits_NR_XXX_N_W,bs_orbits_NR_SXX_D_U,bs_teeth_NN_XXX_D_U,ca_ears_NR_XXX_N_W,bs_cuspid_NR_XXX_SL_SR,fl_eyes_NR_XXX_R_A,bs_skull_NN_SXX_N_W,bs_mandible_NR_XXP_B_F,ca_laryngeal_NN_XXX_N_W,bs_orbits_NL_XXX_R_A,bs_maxilla_NR_IXX_B_F,fl_eyes_NR_XXX_D_U,bs_incisorLower_NL_XLX_U,bs_mandible_NL_SXA_N_W,bs_cuspid_NL_XXX_N,bs_brow_NN_XMX_D_U,ca_ears_NL_XXX_B_F,bs_temple_NL_XXX_R_A,bs_zygomaxilla_NR_XXX_D_U,bs_coronal_NN_SXX_R,bs_incisor_NR_XLX_D_U,bs_incisor_NR_IMX_D_U,bs_brow_NN_XMX_SL_SR,bs_canine_NR_IXX_R,bs_maxilla_NR_SXX_D_U,bs_maxilla_NL_IXX_R_A,bs_incisorLower_NL_XLX_SL_SR,ca_ears_NL_XXX_SL_SR,bs_incisor_NL_IMX_R,bs_incisorLower_NL_XLX_N,bs_noseRoot_NN_XXX_D_U,bs_cuspid_NL_SXX_D_U,bs_incisor_NR_ILX_D_U,ca_ears_NL_XXX_R_A,bs_cuspid_NL_XXX_U,bs_cuspid_NR_SXX_D_U,bs_cuspid_NR_XXX_N,bs_mandible_NR_IXA_N_W,ca_ears_NR_XXX_R_A,bs_skull_NN_SXX_R_A,bs_noseBridge_NN_XXX_N_W,bs_incisorLower_NR_SMX_D_U,bs_chin_NN_XXX_B_F,bs_canine_NL_XXX_SL_SR,bs_incisor_NR_XLX_SL_SR,bs_brow_NR_XLX_N_W,bs_maxilla_NL_IXX_B_F,bs_incisorLower_NR_XLX_U,bs_mandible_NR_SXA_D_U,bs_skull_NN_XXP_N_W,bs_chin_NN_XXX_R_A,bs_orbits_NL_SXX_D_U,bs_temple_NL_XXX_B_F,ca_adamsapple_NN_XXX_D_U,bs_orbits_NL_XXX_N_W,bs_mandible_NL_XXP_N_W,bs_canine_NR_XXX_N,bs_nose_NN_XXX_N_W,bs_incisor_NL_XLX_N_W,bs_mandible_NR_XXP_N_W,ca_laryngeal_NN_XXX_B_F,bs_mandible_NL_IXA_B_F,bs_chin_NN_XXX_SL_SR,bs_molarsLower_NR_XXX_U,bs_brow_NL_XLX_N_W,bs_mandible_NL_IXA_R_A,bs_incisorLower_NL_SMX_D_U,bs_brow_NR_XLX_R_A,bs_incisor_NR_XMX_D_U,bs_cuspid_NR_XXX_U,bs_maxilla_NR_IXX_N_W,bs_mandible_NR_IXA_R_A,bs_incisorLower_NR_XLX_N,bs_noseBridge_NN_XXX_R_A,bs_incisor_NR_IMX_R,bs_canine_NL_IXX_R,bs_mandible_NL_IXA_D_U,bs_orbits_NR_XXX_R_A,bs_incisorLower_NL_SLX_D_U,bs_nose_NN_XXX_B_F,bs_mandible_NL_XXP_R_A,bs_temple_NR_XXX_N_W,bs_chin_NN_XXX_N_W,bs_chin_NN_SXX_D_U,bs_orbits_NR_XXX_B_F,bs_teethLower_NN_XXA_N_W,bs_brow_NL_SMX_D_U,bs_incisorLower_NL_XMX_N,bs_skull_NN_XXP_R_A,bs_chin_NN_SXX_N_W,bs_chin_NN_XXX_D_U,bs_canine_NL_XXX_D_U,bs_brow_NL_SMX_N_W,bs_temple_NL_XXX_N_W,bs_orbits_NL_XXX_B_F,bs_mandible_NR_SXA_B_F,bs_noseRoot_NN_XXX_SL_SR,ca_ears_NL_XXX_N_W,bs_coronal_NN_SXX_D_U,bs_maxilla_NL_IXX_N_W,bs_incisor_NL_XMX_D_U,bs_teeth_NN_XXX_SL_SR,bs_cuspid_NL_XXX_SL_SR,ca_ears_NL_XXX_D_U,bs_forehead_NN_XXX_U,bs_incisor_NL_XMX_N_W,bs_maxilla_NL_IXX_D_U,bs_maxilla_NR_IXX_R_A,bs_molarsLower_NL_XXX_U,bs_coronal_NN_SXX_N_W,bs_canine_NR_IXX_D_U,bs_incisor_NL_XLX_D_U,ca_adamsapple_NN_XXX_B_F,bs_incisor_NR_XMX_SL_SR,bs_temple_NR_XXX_R_A,bs_temple_NL_XXX_D_U,bs_noseRoot_NN_XXX_B_F,bs_orbits_NL_SXX_B_F,bs_forehead_NN_XXX_R_A,bs_orbits_NR_SXX_B_F,bs_incisorLower_NR_XMX_N,bs_temple_NR_XXX_D_U,bs_incisor_NL_XLX_SL_SR,bs_brow_NN_XMX_R_A,bs_zygomaxilla_NR_XXX_B_F,bs_teethLower_NN_XXA_D_U,bs_teeth_NN_XXX_B_F,bs_orbits_NL_SXX_N_W,bs_orbits_NL_XXX_D_U,bs_noseBridge_NN_XXX_SL_SR,bs_maxilla_NR_SXX_B_F,bs_teeth_NN_XXX_R_A,bs_incisor_NR_XMX_N_W,bs_maxilla_NR_IXX_D_U,bs_orbits_NR_SXX_R_A,bs_forehead_NN_XXX_B_F,bs_mandible_NL_IXA_N_W,bs_coronal_NN_SXX_B_F,bs_skull_NN_XXP_SL_SR,bs_coronal_NN_SXX_SL_SR,bs_brow_NL_XLX_D_U,bs_forehead_NN_XXX_SL_SR,bs_maxilla_NL_SXX_B_F,bs_noseRoot_NN_XXX_N_W,bs_incisorLower_NR_XMX_SL_SR,bs_zygomaxilla_NL_XXX_R_A,bs_zygomaxilla_NL_XXX_B_F,bs_maxilla_NL_SXX_R_A,bs_nose_NN_XXX_D_U,bs_mandible_NR_XXP_D_U,bs_incisor_NL_XMX_SL_SR,fl_eyes_NR_XXX_B_F,bs_incisor_NL_ILX_R,bs_molars_NL_XXX_D_U,bs_incisor_NR_XLX_N_W,ca_ears_NR_XXX_SL_SR,bs_brow_NR_SMX_R_A,bs_brow_NN_XMX_B_F,bs_canine_NR_XXX_SL_SR,bs_skull_NN_SXX_F,bs_mandible_NR_SXA_N_W,bs_brow_NL_SMX_R_A,fl_eyes_NR_XXX_N_W,ca_laryngeal_NN_XXX_D_U,bs_molars_NR_XXX_D_U,bs_skull_NN_XXP_D_U,bs_chin_NN_SXX_R_A,bs_mandible_NL_XXP_D_U,bs_forehead_NN_XXX_N_W,bs_nose_NN_XXX_SL_SR,fl_eyes_NL_XXX_B_F,bs_orbits_NR_SXX_N_W,bs_chin_NN_SXX_B_F,bs_noseBridge_NN_XXX_D_U,bs_orbits_NR_XXX_D_U,fl_eyes_NL_XXX_R_A,bs_mandible_NR_IXA_D_U,bs_mandible_NL_SXA_R_A,bs_teeth_NN_XXX_N_W,bs_brow_NL_SMX_B_F,bs_brow_NR_XLX_D_U,bs_maxilla_NR_SXX_N_W,bs_incisor_NL_ILX_D_U,bs_mandible_NL_SXA_B_F,bs_canine_NL_IXX_D_U,ca_laryngeal_NN_XXX_SL_SR,bs_brow_NR_SMX_N_W,bs_incisorLower_NL_XMX_U,bs_zygomaxilla_NR_XXX_N_W,ca_ears_NR_XXX_B_F,bs_incisorLower_NR_XLX_SL_SR,bs_canine_NR_XXX_D_U,bs_orbits_NL_SXX_R_A,bs_skull_NN_XXP_B_F,bs_incisor_NR_ILX_R,bs_incisorLower_NL_XMX_SL_SR,bs_teeth_NN_XXA_N_W,bs_mandible_NL_SXA_D_U,bs_mandible_NR_SXA_R_A,bs_mandible_NL_XXP_B_F,bs_brow_NN_XMX_N_W,fl_eyes_NL_XXX_D_U,bs_skull_NN_SXX_SL_SR,bs_teeth_NN_XXA_D_U,bs_noseBridge_NN_XXX_B_F,bs_brow_NR_XLX_B_F,ca_ears_NR_XXX_D_U,bs_skull_NN_SXX_D_U,fl_eyes_NL_XXX_N_W,bs_noseRoot_NN_XXX_R_A,bs_incisorLower_NR_XMX_U,bs_zygomaxilla_NL_XXX_N_W,bs_brow_NR_SMX_D_U,bs_incisor_NL_IMX_D_U,ca_adamsapple_NN_XXX_SL_SR,bs_nose_NN_XXX_R_A,bs_incisorLower_NR_SLX_D_U,bs_maxilla_NL_SXX_D_U,bs_mandible_NR_XXP_R_A,bs_maxilla_NR_SXX_R_A,assetid,fc_neck_restore,fc_mouthbag_restore
4,9,-10,-44,38,-14,-31,-29,3,36,-35,73,-38,32,-2,9,15,-8,-3,36,8,12,31,-71,-31,-9,3,7,2,-26,2,5,10,-24,-11,-35,2,-100,-25,-30,-52,5,0,33,31,7,-29,-56,27,-1,-67,4,-2,0,-2,-76,22,31,-37,0,29,79,58,13,-48,8,-29,-7,0,-8,24,5,-61,30,-63,-19,3,-9,1,31,44,-14,-30,-32,-26,-25,-22,20,0,-58,12,-17,-24,-70,18,-3,-43,-29,-19,-63,2,6,-81,-11,35,36,18,61,-5,51,5,-7,2,87,39,0,-18,-29,31,100,1,1,-42,0,-10,43,-57,20,0,16,-29,52,2,35,-55,0,-91,-11,37,17,-31,-44,0,-31,-24,-21,-20,-5,-5,8,-1,-1,-46,-100,-5,23,-41,78,32,32,3,60,-25,3,0,-84,-3,-41,-5,57,-47,3,-55,24,4,1,24,39,-9,15,69,-19,-35,65,30,6,-17,-47,6,-19,-7,-43,3,44,4,-6,-64,32,50,-14,-4,3,-31,40,-25,2,2,-21,-67,0,36,15,8,0,-75,-20,82,9,-70,-3,31,47,-37,6,12,-14,1,-4,28,72,73277,0,100
-20,55,3,-45,16,-29,-21,-8,-10,29,-16,23,39,-3,0,-15,-7,-29,37,18,-15,32,24,-13,-23,-1,14,-31,-6,-20,2,4,-10,-21,50,13,-2,-24,-21,-22,-46,3,1,-3,24,4,-22,-31,-8,36,-39,4,-4,-1,4,-17,-8,26,9,12,46,19,25,24,-10,-26,-23,-45,0,-29,38,6,4,26,-3,6,4,-28,4,26,-43,17,-23,79,-21,-21,35,13,0,-2,-12,-35,-14,-22,-51,-3,-32,-22,-20,-50,40,4,-67,-33,-45,28,-9,-12,11,-44,7,19,-1,-7,38,0,-6,16,25,55,4,0,-18,5,-31,36,16,9,6,20,-24,45,2,60,-72,0,-43,49,-11,15,21,-67,0,-14,-53,9,-22,51,4,1,-39,-7,20,-8,0,49,-82,-15,34,0,3,-49,-21,2,0,-18,3,-13,-1,56,0,21,-49,16,3,29,67,1,-2,29,-48,50,-31,-6,-17,3,43,-11,-47,-12,-46,-48,0,30,3,0,-55,25,-2,15,0,2,-51,20,-21,0,5,17,-5,-28,30,33,-8,0,-48,-5,1,-20,-53,66,26,-24,-33,4,3,-20,2,49,-8,-16,73350,0,100
-66,9,33,-63,2,-17,-21,20,1,-3,-13,-10,45,-16,1,-16,4,6,4,19,17,7,22,-18,-22,25,12,-19,-63,-18,1,2,6,-17,77,6,-4,25,-17,-21,9,3,0,31,23,3,-21,-30,44,12,-11,2,-13,-3,4,-10,25,23,-1,29,43,-15,0,16,-27,-57,-21,-52,0,-63,34,47,4,23,-10,21,1,-16,3,23,-4,19,-21,72,-18,-18,35,24,0,-25,-34,-6,-51,13,-6,-1,-13,-22,-3,-66,41,4,-20,-17,10,8,8,1,-36,-14,6,-7,-2,-79,40,0,-4,4,24,37,3,0,-36,5,-16,8,0,-40,-1,-45,-22,12,0,24,-95,-1,-35,26,-15,11,77,-38,0,-23,-15,11,-34,46,8,8,-7,-27,69,-22,0,12,-91,-34,55,-11,1,-37,-18,0,0,62,-24,-22,-1,0,-23,-19,-29,10,1,-11,55,-12,68,10,-32,46,-46,-16,-18,4,34,9,-66,4,-12,-56,0,23,1,-5,-8,23,-23,-1,-1,1,-26,30,-18,-2,4,10,3,6,59,9,6,0,-31,9,-75,-58,-38,89,23,-37,-9,2,5,11,1,72,-26,-39,73505,0,100
-16,7,9,10,5,-10,0,0,19,12,-51,5,50,19,1,-2,32,43,27,-8,49,-4,0,-62,0,12,-15,1,-14,0,-1,-2,2,0,46,-14,0,-9,0,0,-14,1,0,22,0,0,0,-7,26,33,-7,0,4,2,-1,20,52,0,-15,16,2,6,11,-7,-34,-45,0,-28,2,-40,35,10,3,0,19,22,-1,-7,0,0,-43,19,0,37,0,0,16,-4,-1,5,-39,22,4,-31,-16,-1,-30,0,-1,-14,52,1,-20,11,-18,1,-1,19,2,-40,5,-4,0,-56,0,10,-19,-13,0,73,1,0,-39,5,2,-6,19,14,0,22,0,-2,0,30,-15,1,-11,-2,-19,3,8,-6,4,-17,-17,57,-5,20,0,7,-40,-3,4,31,0,11,-19,-1,27,-39,3,15,0,2,0,-28,19,-14,0,0,-52,22,-41,-7,2,-5,26,-40,33,10,13,-5,-18,-5,-21,-14,15,0,-32,27,-44,4,-2,2,3,0,-16,0,-24,-14,1,0,-15,19,0,2,5,-16,-1,43,1,-2,4,-1,-37,3,-50,2,-39,0,0,-21,-31,-1,2,6,5,47,-39,-3,73582,0,100
-6,11,-5,-44,-5,-28,-33,11,7,48,-26,-42,37,-5,0,-68,38,-28,13,81,10,4,32,14,-33,-89,-13,-52,-2,-34,1,5,-4,-28,44,8,-2,-66,-28,-32,-20,1,0,-4,32,1,-33,-27,-6,28,3,1,-18,-2,0,-6,18,32,-39,24,44,-48,50,16,-36,2,-33,-55,0,-7,49,0,-21,34,4,16,2,-18,1,32,-13,14,-31,37,-28,-29,27,85,0,-29,-5,-46,-76,0,-32,-3,-49,-33,-36,-62,15,3,-50,-62,-14,19,0,13,-51,-12,1,-10,-1,-70,30,0,11,7,34,52,0,0,-37,0,-52,60,-1,-33,-5,-34,-33,59,0,17,-28,2,-70,4,-35,-9,-14,-22,0,12,0,-13,-30,-5,7,9,-54,-11,-18,-8,-2,10,-21,-34,65,13,0,-37,-30,0,0,-65,15,-53,-3,64,6,17,-57,7,2,5,53,13,36,10,-23,14,-42,-5,-39,-66,22,-34,-56,16,-62,-39,0,30,-1,-9,-46,33,-22,-25,-4,1,0,21,-30,-3,0,-32,-35,-28,-18,3,8,0,-22,-5,-77,-2,-68,25,33,-36,-48,6,7,1,0,44,3,-27,74093,0,100
-6,26,-17,-47,17,-26,-24,-2,30,60,23,-17,20,8,-1,-68,7,-12,1,38,-55,6,26,-35,-25,-16,21,-16,12,-21,2,0,-11,-19,38,0,-2,-37,-20,-24,-28,3,0,72,26,4,-24,-18,58,37,-23,2,-2,-1,0,19,-46,25,-19,23,45,-10,57,27,-29,3,-23,-21,0,7,29,21,-23,26,31,-2,2,-11,2,25,34,-5,-23,53,-21,-20,35,55,1,-8,5,-48,82,7,-37,1,-63,-24,-2,-32,31,4,-82,-40,0,-31,7,24,13,26,4,-7,0,40,11,0,-42,-3,27,64,2,1,-4,3,-39,-12,-15,-16,-7,-29,-24,3,0,9,-80,-9,24,34,-18,-21,26,-28,0,-62,-16,13,-24,14,-6,30,-52,25,8,15,-2,33,-67,-23,76,24,5,-35,-21,0,0,0,67,19,-4,0,-44,66,-63,28,1,-2,76,27,28,-16,-18,65,-35,35,-13,-87,38,-28,-93,19,-55,-46,0,-8,0,-11,-67,26,34,7,-4,2,-22,30,-21,1,7,-8,-18,-11,-26,4,26,0,-50,-36,40,-18,-79,43,26,27,-42,0,11,-18,0,39,20,-25,74578,0,100
-44,55,1,-52,13,-52,-27,6,28,39,-47,-29,13,-10,-2,-61,14,0,-3,49,9,14,27,-39,-28,-6,1,-53,-25,-17,0,-1,1,-23,53,11,-2,7,-24,-28,-40,4,0,-8,27,4,-26,-16,-10,25,-27,1,-5,-4,2,-79,15,27,19,4,55,-26,24,7,-54,-31,-26,-27,0,-31,17,27,-6,28,-74,-23,0,-50,2,27,-29,-2,-27,84,-24,-24,8,58,2,-69,-21,11,-46,-5,-58,0,-35,-27,-18,-37,13,4,-69,1,-40,28,5,0,-45,-39,3,-3,-2,-43,21,0,-23,12,29,20,1,-2,-31,4,-52,50,10,-18,-9,-11,-27,47,2,55,-90,-8,-37,36,-25,15,27,-47,0,-41,-12,33,-5,11,4,4,-10,-16,10,17,-2,54,-89,-12,56,14,3,-31,-23,-2,0,2,20,-32,-6,0,-32,19,-100,3,0,14,67,12,79,14,-23,37,-32,-30,-27,-48,30,9,-55,27,-10,-49,0,22,0,-6,-60,28,4,-4,-2,2,-11,28,-24,0,4,22,11,-2,54,11,0,0,-41,8,-52,5,-100,66,28,-9,-45,0,6,-9,0,44,-20,-13,74584,0,100
8,16,13,-58,20,-10,-26,-15,10,21,-49,-31,34,-28,0,-52,9,7,5,1,14,6,27,-23,-27,-1,13,-41,0,-25,0,7,27,-26,5,25,-2,-70,-26,-28,-25,3,1,-20,27,4,-26,-40,-15,29,-65,3,-22,-1,2,7,18,27,-9,0,10,-26,24,2,-63,-51,-26,-75,0,-58,25,22,4,26,2,0,3,-5,2,27,-73,3,-27,40,-27,-25,13,8,0,-45,-61,-39,-79,-32,-40,-5,-52,-28,-21,-80,43,2,-7,-64,-25,58,22,-9,-24,-80,5,3,-1,82,10,0,-34,25,28,40,3,0,-34,5,-61,61,-31,-12,-16,-15,-27,61,1,32,-10,-1,-86,39,1,29,-34,-31,0,-39,3,3,-39,2,-3,40,-5,36,-40,14,0,11,-14,7,33,-11,3,4,-27,1,0,-57,19,-43,-1,52,-28,20,-64,15,2,37,44,-15,73,15,8,65,-6,26,-4,-34,17,-26,-57,7,-23,-43,1,56,2,-14,23,28,-39,0,-1,2,1,36,-27,-1,0,-6,-27,6,100,9,32,0,-31,-24,73,-2,-71,43,27,-24,-54,6,8,8,1,7,-60,3,74744,0,100
-52,34,31,-83,-10,-47,-26,13,-36,60,-14,-4,40,-50,0,-58,16,-3,13,52,9,11,27,-15,-28,-6,-2,-58,-55,-22,0,4,5,-23,29,0,-2,10,-25,-29,-34,5,1,-17,28,5,-28,-29,-5,25,-70,4,-15,-3,2,-2,10,28,-49,25,30,6,53,27,-24,-86,-27,-12,0,-88,38,56,-13,29,14,-68,3,-49,3,28,-27,-58,-29,81,-24,-24,-21,59,2,-22,-45,-29,-83,-17,-36,-4,-18,-27,-15,-80,44,3,-2,-35,-31,24,15,-43,-53,-20,5,-21,0,-57,58,0,-13,0,29,36,3,0,-29,2,-44,42,17,-20,6,-17,-28,47,1,15,-86,-1,-48,23,0,-8,66,-36,0,-23,-9,8,-26,5,6,5,-47,-4,69,-44,-1,28,-87,-5,54,-25,1,-47,-23,0,0,16,22,-10,-3,0,-23,8,-100,16,1,2,80,-32,36,-36,-57,35,-32,-15,-5,-63,-1,-4,-87,-15,-64,-81,1,37,2,-6,20,29,-38,-8,-1,2,-5,6,-24,0,-5,-39,-1,-5,81,9,2,0,9,28,-43,3,-95,79,28,-31,-7,5,10,-6,3,28,-41,-8,74875,0,100
-5,27,11,-26,-4,-2,-22,-4,38,41,6,17,74,74,1,-78,12,-17,17,-3,22,-12,26,-44,-23,-28,20,-87,-18,-30,1,8,-2,-23,48,-18,1,5,-24,-24,-36,5,1,-46,26,5,-22,0,-51,36,-13,3,1,2,5,9,26,26,-32,41,35,5,41,29,5,-48,-22,-49,0,-43,11,10,1,27,31,-19,3,-5,4,26,-21,-33,-24,74,-26,-23,50,6,1,-35,-34,33,-41,17,-88,-4,-37,-24,-32,-53,67,5,-38,27,-74,23,-19,78,-14,-22,7,13,3,15,36,0,-29,-23,27,43,1,0,-37,4,-83,88,4,1,-30,2,-23,82,6,35,-57,0,-77,69,-4,-20,-12,-44,0,-36,-33,-6,-7,4,14,-7,-30,-2,-6,4,2,33,-61,-32,88,10,7,11,-26,3,0,1,-26,-2,0,60,-43,-24,-8,18,4,42,84,15,52,-4,26,68,-17,-8,-10,-67,31,-16,-77,56,-39,-24,3,33,0,0,-26,27,-50,15,0,3,-37,15,-26,4,4,-24,-21,-18,72,-3,11,0,-20,5,-1,35,-21,75,27,-29,-42,9,2,-7,1,50,-30,-40,75193,0,100
31,22,9,-5,0,39,0,-11,36,12,-45,0,46,-11,-2,-51,7,27,-1,27,27,1,0,-91,0,25,-2,-20,32,0,0,3,-10,0,2,-42,-1,-65,0,0,-66,4,-1,-46,0,5,0,-37,-43,22,-8,3,-42,-1,2,1,31,0,26,31,47,5,19,27,-3,-22,0,-58,0,-5,-16,14,-11,0,42,-72,2,26,0,0,-25,-69,0,36,0,0,-2,50,-2,-42,1,11,-41,-41,-62,-2,-35,0,-23,-50,36,3,-14,5,-52,17,-11,-20,-42,-22,0,-7,-3,41,0,0,-79,-37,0,-14,1,-1,-41,4,0,77,2,66,-40,69,0,69,0,4,-31,1,-49,80,6,-14,-52,-51,-1,-72,-88,-21,-41,-25,6,-13,-28,-15,-60,-33,-1,33,-34,-26,57,6,5,23,0,2,-1,-77,-24,-43,-1,0,-81,-31,-96,16,5,19,63,7,61,4,23,62,-25,21,2,-58,9,3,-67,52,-41,-26,-1,16,0,-5,-55,0,-5,-8,-2,1,-77,5,0,-2,4,28,-3,26,50,8,1,0,-49,8,33,32,-93,33,0,2,-39,5,4,-3,-1,-10,-2,-20,75425,100,100
40,-7,17,-24,-12,4,-26,31,62,61,0,90,45,0,0,-38,19,-7,13,66,41,0,32,-41,-25,-7,-20,-17,42,-27,4,11,-2,-20,61,-9,0,-97,-23,-26,-27,8,3,-32,29,8,-25,22,-37,24,26,8,3,-2,1,-21,43,32,-44,36,29,88,59,16,-4,19,-26,-34,0,28,17,19,-1,32,-20,-49,7,3,6,30,40,-52,-27,-11,-22,-22,18,70,4,0,5,-22,100,1,-50,-2,-65,-26,-51,-60,39,8,-19,-26,-38,28,1,-15,-34,42,10,-12,-1,23,38,0,-39,-8,31,0,5,2,-32,0,-18,37,-18,34,26,39,-27,42,0,71,-8,2,-24,69,-19,-21,-35,-22,0,-42,-43,19,30,100,6,-4,15,-7,-29,-54,0,-7,-4,-9,60,-29,1,-31,-24,7,0,-100,-23,-42,-2,0,-39,-35,27,19,8,9,73,-24,-1,-11,-23,71,-42,52,-21,-37,17,-46,-3,74,2,-26,4,35,4,-2,-19,31,64,-22,-2,6,-46,-8,-24,0,6,-32,-50,-7,26,4,11,0,3,26,29,-12,30,30,32,58,-57,12,2,-15,4,56,5,-11,75652,0,100
-25,2,17,2,3,4,0,-10,-1,44,-31,-11,48,-29,0,-69,29,32,12,4,4,-2,0,-86,0,29,-48,-18,-32,0,0,1,-1,0,27,14,1,-9,0,0,-4,1,0,74,0,1,0,-7,73,29,21,1,-20,0,2,44,4,0,-8,27,21,-11,43,-15,-27,-27,0,-35,1,-29,19,28,-7,0,50,40,0,0,0,0,-64,42,0,29,0,0,7,-3,1,-29,-27,-3,-30,-57,-2,-1,-27,0,-17,-58,43,0,4,-5,-6,63,8,-35,0,-61,0,-20,0,-62,0,2,2,15,0,32,-1,0,-25,2,-17,-22,17,10,-18,8,0,-17,1,13,-11,0,-63,-16,-19,0,22,20,0,1,-10,23,-3,5,4,1,-37,-6,17,36,1,3,-12,6,37,-11,2,-13,0,3,-2,-20,7,-42,0,0,-78,13,-62,-5,1,4,27,-12,16,0,-11,-2,-39,12,-22,-58,7,-16,-35,-17,-37,-9,-1,58,-1,-2,0,0,-35,-44,0,2,-9,-16,0,0,2,-5,-20,33,73,-3,-4,1,-61,-4,-65,33,-60,36,0,-44,-26,0,3,15,1,27,-25,6,75660,0,100
-24,28,5,-47,9,-18,-26,24,12,7,-40,-24,59,-36,0,-33,24,-28,-24,11,34,0,28,-17,-28,-35,1,-53,-36,-29,0,5,11,-23,32,-6,0,-57,-23,-29,-35,4,2,21,28,5,-26,-13,27,31,-45,3,-16,0,4,14,40,27,-9,20,44,-15,13,21,-47,-32,-25,-45,0,-40,44,38,-9,29,22,-41,2,-13,3,28,-22,-34,-28,81,-24,-23,-5,33,1,-30,-9,-13,-77,-2,-63,-4,-4,-28,-26,-77,15,4,-32,-32,-45,18,-1,-29,-31,-16,7,-10,1,63,58,0,-13,-7,30,79,2,0,6,6,-62,79,-11,-23,-18,-22,-27,81,4,43,-78,0,-77,65,9,20,15,-43,0,-25,12,34,-15,16,3,17,-5,6,13,-20,1,31,-68,-18,54,27,5,3,-24,1,0,-43,-10,-10,0,60,-25,-10,-98,25,1,49,70,31,70,22,7,72,-9,-7,-3,-39,2,-44,-68,17,-24,-40,1,25,0,-4,-20,30,-1,-12,-1,3,15,26,-24,2,0,-4,-35,-27,79,-1,22,0,-20,19,48,20,-100,91,29,16,-2,5,7,-6,1,27,-8,-18,75665,0,100
-20,27,-17,-79,0,-27,-22,67,69,45,-44,0,29,16,-2,-47,11,-12,14,63,14,12,24,-26,-22,-45,23,-16,-9,-22,0,9,-1,-20,5,33,-1,-48,-21,-23,-70,6,3,37,23,7,-20,-25,44,56,16,5,-33,0,2,-4,15,23,0,13,50,-10,45,11,-49,-42,-21,-66,0,-41,38,-8,-14,22,1,-77,5,-19,2,22,-10,-60,-21,39,-22,-20,-18,61,2,3,-26,4,-74,-9,-85,-7,-56,-24,-33,-100,41,6,-40,-12,-66,22,0,40,-51,-8,4,-16,-1,78,18,0,-16,28,24,7,7,0,-3,3,-22,89,33,14,22,24,-22,99,5,28,-26,0,-57,63,-22,-8,29,-34,0,-21,-66,31,-20,7,6,8,14,0,26,-24,-3,30,-13,-7,23,27,4,1,-23,5,0,-56,-17,-14,-3,64,-35,-12,-1,12,5,44,76,23,40,-23,14,63,-23,15,-24,-31,-2,-85,-71,73,1,-77,3,29,6,-7,-43,25,-35,8,-3,4,-71,3,-23,0,-1,3,-88,-13,41,17,5,0,2,59,74,27,-3,53,23,-47,-52,10,3,4,1,9,-28,-8,75666,0,100
-36,17,-10,-64,22,15,-27,7,20,33,24,25,33,-23,2,-69,57,-1,14,39,13,-36,29,1,-27,-25,-1,-66,-33,-38,0,1,3,-27,70,-1,-1,-54,-27,-27,-47,1,0,54,28,3,-26,-51,52,17,-55,3,16,-2,3,58,12,30,8,37,40,37,35,29,10,24,-27,-3,0,19,26,-2,0,28,59,-42,2,27,0,29,-21,-34,-27,61,-27,-27,-31,32,0,33,5,-33,19,-28,-32,1,-51,-27,-13,-27,37,1,9,-39,-12,4,-1,-20,-4,-24,3,2,-2,7,48,0,-54,-3,29,18,3,0,-12,7,-71,6,-7,-4,-1,-17,-28,8,-1,-6,-51,-4,82,-19,-29,-1,53,-50,0,-64,-21,7,-49,42,2,7,-23,7,47,-31,1,21,-35,-43,74,3,3,-35,-27,-1,0,-24,26,4,0,0,0,31,-78,-2,2,-17,70,5,11,17,-27,-7,-13,0,-35,-61,-18,27,-73,21,-31,-59,0,7,0,-7,7,29,-17,-13,0,0,-24,16,-28,0,9,8,27,-2,30,-37,16,0,-54,-12,6,-21,-86,34,29,0,-52,1,10,-13,-1,64,9,-44,75945,0,100
-1,20,-26,-100,1,-38,0,44,68,3,-58,-96,8,1,0,3,1,7,0,89,44,-57,0,-26,0,-36,12,22,-7,0,0,0,5,0,-38,61,0,12,0,0,-76,0,0,-19,0,0,0,-13,-23,5,-30,0,2,0,0,-4,54,0,-5,0,-13,-100,1,0,-47,-36,0,-45,0,-16,0,-29,17,0,-7,10,0,-55,0,0,-85,22,0,100,0,0,-18,100,0,-43,-57,-6,-21,14,10,35,53,0,-4,-32,-1,0,-18,-7,8,40,12,3,0,-100,0,19,0,-11,1,0,-46,35,0,1,0,0,0,0,16,0,-8,0,-1,33,0,0,0,-64,-42,1,-100,-54,-38,12,12,-21,0,-52,-28,2,-29,-2,2,3,61,-4,16,8,0,-7,-51,72,-100,-7,0,18,0,0,0,-2,-28,-12,0,3,-18,-30,-81,0,0,-1,0,-16,0,20,13,-42,5,-98,-39,-6,-4,1,-12,63,60,-76,0,53,0,0,5,0,80,13,0,0,-47,-1,0,0,-18,-1,-14,-25,-18,-54,-2,-54,-32,55,-14,0,-64,-24,0,-11,60,0,0,0,0,-41,58,69,76211,0,100
