bs_zygomaxilla_NL_XXX_D_U,bs_zygomaxilla_NR_XXX_R_A,bs_mandible_NR_IXA_B_F,bs_maxilla_NL_SXX_N_W,bs_chin_NN_SXX_SL_SR,bs_brow_NL_XLX_R_A,bs_canine_NL_XXX_N,bs_brow_NL_XLX_B_F,bs_brow_NR_SMX_B_F,bs_temple_NR_XXX_B_F,bs_orbits_NR_XXX_N_W,bs_orbits_NR_SXX_D_U,bs_teeth_NN_XXX_D_U,ca_ears_NR_XXX_N_W,bs_cuspid_NR_XXX_SL_SR,fl_eyes_NR_XXX_R_A,bs_skull_NN_SXX_N_W,bs_mandible_NR_XXP_B_F,ca_laryngeal_NN_XXX_N_W,bs_orbits_NL_XXX_R_A,bs_maxilla_NR_IXX_B_F,fl_eyes_NR_XXX_D_U,bs_incisorLower_NL_XLX_U,bs_mandible_NL_SXA_N_W,bs_cuspid_NL_XXX_N,bs_brow_NN_XMX_D_U,ca_ears_NL_XXX_B_F,bs_temple_NL_XXX_R_A,bs_zygomaxilla_NR_XXX_D_U,bs_coronal_NN_SXX_R,bs_incisor_NR_XLX_D_U,bs_incisor_NR_IMX_D_U,bs_brow_NN_XMX_SL_SR,bs_canine_NR_IXX_R,bs_maxilla_NR_SXX_D_U,bs_maxilla_NL_IXX_R_A,bs_incisorLower_NL_XLX_SL_SR,ca_ears_NL_XXX_SL_SR,bs_incisor_NL_IMX_R,bs_incisorLower_NL_XLX_N,bs_noseRoot_NN_XXX_D_U,bs_cuspid_NL_SXX_D_U,bs_incisor_NR_ILX_D_U,ca_ears_NL_XXX_R_A,bs_cuspid_NL_XXX_U,bs_cuspid_NR_SXX_D_U,bs_cuspid_NR_XXX_N,bs_mandible_NR_IXA_N_W,ca_ears_NR_XXX_R_A,bs_skull_NN_SXX_R_A,bs_noseBridge_NN_XXX_N_W,bs_incisorLower_NR_SMX_D_U,bs_chin_NN_XXX_B_F,bs_canine_NL_XXX_SL_SR,bs_incisor_NR_XLX_SL_SR,bs_brow_NR_XLX_N_W,bs_maxilla_NL_IXX_B_F,bs_incisorLower_NR_XLX_U,bs_mandible_NR_SXA_D_U,bs_skull_NN_XXP_N_W,bs_chin_NN_XXX_R_A,bs_orbits_NL_SXX_D_U,bs_temple_NL_XXX_B_F,ca_adamsapple_NN_XXX_D_U,bs_orbits_NL_XXX_N_W,bs_mandible_NL_XXP_N_W,bs_canine_NR_XXX_N,bs_nose_NN_XXX_N_W,bs_incisor_NL_XLX_N_W,bs_mandible_NR_XXP_N_W,ca_laryngeal_NN_XXX_B_F,bs_mandible_NL_IXA_B_F,bs_chin_NN_XXX_SL_SR,bs_molarsLower_NR_XXX_U,bs_brow_NL_XLX_N_W,bs_mandible_NL_IXA_R_A,bs_incisorLower_NL_SMX_D_U,bs_brow_NR_XLX_R_A,bs_incisor_NR_XMX_D_U,bs_cuspid_NR_XXX_U,bs_maxilla_NR_IXX_N_W,bs_mandible_NR_IXA_R_A,bs_incisorLower_NR_XLX_N,bs_noseBridge_NN_XXX_R_A,bs_incisor_NR_IMX_R,bs_canine_NL_IXX_R,bs_mandible_NL_IXA_D_U,bs_orbits_NR_XXX_R_A,bs_incisorLower_NL_SLX_D_U,bs_nose_NN_XXX_B_F,bs_mandible_NL_XXP_R_A,bs_temple_NR_XXX_N_W,bs_chin_NN_XXX_N_W,bs_chin_NN_SXX_D_U,bs_orbits_NR_XXX_B_F,bs_teethLower_NN_XXA_N_W,bs_brow_NL_SMX_D_U,bs_incisorLower_NL_XMX_N,bs_skull_NN_XXP_R_A,bs_chin_NN_SXX_N_W,bs_chin_NN_XXX_D_U,bs_canine_NL_XXX_D_U,bs_brow_NL_SMX_N_W,bs_temple_NL_XXX_N_W,bs_orbits_NL_XXX_B_F,bs_mandible_NR_SXA_B_F,bs_noseRoot_NN_XXX_SL_SR,ca_ears_NL_XXX_N_W,bs_coronal_NN_SXX_D_U,bs_maxilla_NL_IXX_N_W,bs_incisor_NL_XMX_D_U,bs_teeth_NN_XXX_SL_SR,bs_cuspid_NL_XXX_SL_SR,ca_ears_NL_XXX_D_U,bs_forehead_NN_XXX_U,bs_incisor_NL_XMX_N_W,bs_maxilla_NL_IXX_D_U,bs_maxilla_NR_IXX_R_A,bs_molarsLower_NL_XXX_U,bs_coronal_NN_SXX_N_W,bs_canine_NR_IXX_D_U,bs_incisor_NL_XLX_D_U,ca_adamsapple_NN_XXX_B_F,bs_incisor_NR_XMX_SL_SR,bs_temple_NR_XXX_R_A,bs_temple_NL_XXX_D_U,bs_noseRoot_NN_XXX_B_F,bs_orbits_NL_SXX_B_F,bs_forehead_NN_XXX_R_A,bs_orbits_NR_SXX_B_F,bs_incisorLower_NR_XMX_N,bs_temple_NR_XXX_D_U,bs_incisor_NL_XLX_SL_SR,bs_brow_NN_XMX_R_A,bs_zygomaxilla_NR_XXX_B_F,bs_teethLower_NN_XXA_D_U,bs_teeth_NN_XXX_B_F,bs_orbits_NL_SXX_N_W,bs_orbits_NL_XXX_D_U,bs_noseBridge_NN_XXX_SL_SR,bs_maxilla_NR_SXX_B_F,bs_teeth_NN_XXX_R_A,bs_incisor_NR_XMX_N_W,bs_maxilla_NR_IXX_D_U,bs_orbits_NR_SXX_R_A,bs_forehead_NN_XXX_B_F,bs_mandible_NL_IXA_N_W,bs_coronal_NN_SXX_B_F,bs_skull_NN_XXP_SL_SR,bs_coronal_NN_SXX_SL_SR,bs_brow_NL_XLX_D_U,bs_forehead_NN_XXX_SL_SR,bs_maxilla_NL_SXX_B_F,bs_noseRoot_NN_XXX_N_W,bs_incisorLower_NR_XMX_SL_SR,bs_zygomaxilla_NL_XXX_R_A,bs_zygomaxilla_NL_XXX_B_F,bs_maxilla_NL_SXX_R_A,bs_nose_NN_XXX_D_U,bs_mandible_NR_XXP_D_U,bs_incisor_NL_XMX_SL_SR,fl_eyes_NR_XXX_B_F,bs_incisor_NL_ILX_R,bs_molars_NL_XXX_D_U,bs_incisor_NR_XLX_N_W,ca_ears_NR_XXX_SL_SR,bs_brow_NR_SMX_R_A,bs_brow_NN_XMX_B_F,bs_canine_NR_XXX_SL_SR,bs_skull_NN_SXX_F,bs_mandible_NR_SXA_N_W,bs_brow_NL_SMX_R_A,fl_eyes_NR_XXX_N_W,ca_laryngeal_NN_XXX_D_U,bs_molars_NR_XXX_D_U,bs_skull_NN_XXP_D_U,bs_chin_NN_SXX_R_A,bs_mandible_NL_XXP_D_U,bs_forehead_NN_XXX_N_W,bs_nose_NN_XXX_SL_SR,fl_eyes_NL_XXX_B_F,bs_orbits_NR_SXX_N_W,bs_chin_NN_SXX_B_F,bs_noseBridge_NN_XXX_D_U,bs_orbits_NR_XXX_D_U,fl_eyes_NL_XXX_R_A,bs_mandible_NR_IXA_D_U,bs_mandible_NL_SXA_R_A,bs_teeth_NN_XXX_N_W,bs_brow_NL_SMX_B_F,bs_brow_NR_XLX_D_U,bs_maxilla_NR_SXX_N_W,bs_incisor_NL_ILX_D_U,bs_mandible_NL_SXA_B_F,bs_canine_NL_IXX_D_U,ca_laryngeal_NN_XXX_SL_SR,bs_brow_NR_SMX_N_W,bs_incisorLower_NL_XMX_U,bs_zygomaxilla_NR_XXX_N_W,ca_ears_NR_XXX_B_F,bs_incisorLower_NR_XLX_SL_SR,bs_canine_NR_XXX_D_U,bs_orbits_NL_SXX_R_A,bs_skull_NN_XXP_B_F,bs_incisor_NR_ILX_R,bs_incisorLower_NL_XMX_SL_SR,bs_teeth_NN_XXA_N_W,bs_mandible_NL_SXA_D_U,bs_mandible_NR_SXA_R_A,bs_mandible_NL_XXP_B_F,bs_brow_NN_XMX_N_W,fl_eyes_NL_XXX_D_U,bs_skull_NN_SXX_SL_SR,bs_teeth_NN_XXA_D_U,bs_noseBridge_NN_XXX_B_F,bs_brow_NR_XLX_B_F,ca_ears_NR_XXX_D_U,bs_skull_NN_SXX_D_U,fl_eyes_NL_XXX_N_W,bs_noseRoot_NN_XXX_R_A,bs_incisorLower_NR_XMX_U,bs_zygomaxilla_NL_XXX_N_W,bs_brow_NR_SMX_D_U,bs_incisor_NL_IMX_D_U,ca_adamsapple_NN_XXX_SL_SR,bs_nose_NN_XXX_R_A,bs_incisorLower_NR_SLX_D_U,bs_maxilla_NL_SXX_D_U,bs_mandible_NR_XXP_R_A,bs_maxilla_NR_SXX_R_A,assetid,fc_neck_restore,fc_mouthbag_restore
46,-6,1,-77,2,-25,-39,58,34,51,-35,45,75,74,0,4,2,-26,38,88,22,45,41,-55,-39,26,16,-19,3,-33,2,13,7,-34,-7,-16,-3,-65,-35,-41,-82,5,3,-60,42,6,-37,1,-62,56,-9,5,0,0,2,4,33,40,-45,31,42,20,50,26,-33,-7,-37,-41,0,-18,30,12,-19,42,-9,-55,5,-24,4,41,-37,-56,-40,8,-37,-34,15,99,2,-60,-4,-54,-5,29,-100,-4,-39,-41,-65,-47,33,7,-28,-61,-95,33,-2,55,-58,-35,6,-14,0,-28,30,0,-62,-19,45,33,5,2,-42,4,-37,82,-41,15,49,8,-39,82,3,92,-58,8,-95,38,0,-19,-28,-38,0,-60,2,30,-1,12,2,23,6,1,-28,-46,2,-2,-37,4,71,-4,3,-37,-36,5,0,-63,5,-30,-1,52,-42,-3,-73,1,5,33,78,8,22,10,-23,29,-14,41,-2,10,14,-52,-88,38,-10,-80,2,36,4,-13,-7,41,90,5,-3,5,-2,3,-35,2,0,-30,-39,-19,71,-11,24,0,-42,58,-21,1,-55,57,40,94,-36,14,9,-23,3,-11,-5,3,72737,0,100
4,49,78,-48,0,15,-32,-20,20,14,-23,-5,49,-29,0,-48,6,31,13,-29,43,-11,32,-90,-31,-17,26,-45,20,-30,-1,0,-4,-30,26,-37,0,-72,-30,-29,-70,2,-2,-2,31,2,-30,-44,0,6,-24,4,-14,1,4,33,49,32,81,9,40,0,11,26,-16,-6,-31,-42,0,4,6,77,6,30,52,0,4,12,1,32,-44,-1,-29,96,-29,-29,16,-49,-3,-41,-16,-2,-38,-9,-25,0,35,-31,-10,-42,51,1,-32,-9,1,73,-4,-19,-11,-46,3,-12,-1,72,64,0,-83,-36,30,-2,2,-1,-39,5,-42,60,24,-21,-43,-8,-32,68,4,34,-49,-4,-81,33,-15,12,-2,-71,0,-80,-54,-26,-58,-6,10,-2,-41,-20,-5,1,0,51,-37,5,23,21,5,-20,-30,0,0,-57,-52,-42,0,0,-77,-44,-73,21,1,17,7,22,-13,17,-13,21,-22,-11,-14,-34,21,26,-29,20,-46,-48,0,68,2,-2,-11,31,26,15,0,0,-58,31,-30,0,8,86,28,31,15,-3,2,0,-21,-11,65,26,-82,84,31,-3,40,0,3,-26,-3,28,-19,4,73031,100,100
-10,12,12,-50,-5,-23,-36,-12,-19,42,-30,42,-10,-20,-2,12,29,10,34,13,11,22,36,-50,-35,-24,-13,5,8,-39,1,3,-11,-34,69,19,0,-87,-35,-34,-2,0,0,-68,36,2,-35,-52,-68,45,6,3,-16,-1,2,-25,21,36,-42,41,15,52,41,-3,-49,14,-36,-58,0,15,19,19,-19,39,-20,4,3,-18,3,37,-21,9,-35,30,-34,-34,16,17,1,-32,-2,-36,-31,-15,-18,0,-80,-35,-49,-77,-1,4,0,-33,-6,61,0,-18,-31,-17,3,-27,-1,44,46,0,-34,24,38,16,3,0,-61,0,1,28,-10,40,57,42,-36,28,2,61,-7,1,-77,28,-2,-9,-4,-11,0,-42,-22,-9,-44,-3,2,-5,-47,-13,-12,-24,-1,10,-14,-11,69,4,0,-11,-36,2,0,-68,21,-39,-4,52,-32,23,-18,-5,2,-6,45,6,17,-13,-8,26,-50,20,0,14,18,-35,-25,-24,-55,-55,0,70,3,-3,-3,37,-43,-20,-2,2,-19,0,-36,0,2,-43,-28,6,17,21,0,0,-39,-14,52,8,-39,37,38,-51,-79,3,2,6,0,69,-1,-7,73384,0,100
-11,-31,1,-38,9,-2,-29,18,26,69,60,41,45,-18,-1,-35,36,-33,5,19,28,-20,32,-42,-30,-13,-22,-35,-12,-34,2,5,0,-27,50,5,0,-72,-29,-28,-45,4,0,0,31,5,-30,-18,0,45,12,5,3,-1,0,6,37,34,-41,45,55,39,71,24,49,39,-30,36,0,35,4,10,-9,34,5,-97,4,2,0,33,-2,-95,-30,9,-28,-28,-30,15,4,-61,54,12,-30,-69,-53,0,-99,-30,-38,-78,17,3,-45,6,-42,4,-3,-14,-1,8,4,0,-1,-23,32,0,-28,5,33,62,4,1,-11,2,-41,24,-22,38,14,36,-32,27,0,21,-56,2,36,71,4,0,-35,-61,0,-36,-46,61,-14,-14,7,4,-29,-9,-38,19,0,-30,-52,-33,80,7,2,12,-29,5,0,-76,0,-67,-5,52,-42,0,-67,19,6,-7,69,10,25,3,22,77,-18,2,0,-24,-25,-5,-41,29,-33,-45,0,2,0,-4,-47,34,77,-30,-2,3,-50,-16,-30,1,10,-34,-2,-33,71,-22,-3,0,-81,5,-23,0,-74,26,35,75,-100,5,7,-1,2,52,57,-30,73638,0,100
1,-15,3,-27,-2,16,0,22,1,-8,-33,-36,41,26,2,11,9,-6,21,-14,26,13,0,-25,0,-63,-7,-11,7,0,0,1,0,0,28,-12,0,-16,0,0,-34,2,1,-10,0,1,0,21,-14,4,42,0,15,2,-3,29,30,0,-24,27,12,-41,-11,3,-22,0,0,-47,2,9,40,5,-9,0,37,7,0,13,1,0,-39,6,0,35,0,0,11,-17,0,22,-2,7,11,36,-11,-1,-13,0,-4,-32,28,1,-7,5,-12,32,0,32,-13,-40,7,-2,0,-50,0,7,-12,-13,0,23,2,2,-30,2,-9,21,24,46,-2,48,0,27,0,-14,-40,3,7,51,-10,-5,21,-10,3,-9,-58,41,18,7,1,7,16,-1,18,-30,0,-15,-44,21,10,12,2,4,0,2,-1,-10,12,19,1,0,-10,16,-48,-4,2,-17,32,8,38,-1,3,41,-33,-1,-5,10,13,-25,-34,3,14,-30,-1,34,5,0,-4,0,6,-8,0,1,-57,5,0,1,3,-28,-24,-5,14,13,4,1,4,21,-46,-16,-47,17,0,7,-10,0,1,-2,4,30,-2,23,73956,0,100
-14,47,-31,-48,11,-32,-36,43,-50,21,-71,-23,26,45,0,-77,-19,31,25,34,57,-16,37,-70,-38,-18,42,-25,-13,-38,2,-1,-4,-33,50,-18,-1,-20,-34,-37,-35,3,-1,-3,37,5,-38,-57,-1,19,-32,4,-12,-1,2,12,54,38,-33,39,38,-19,24,-4,-69,-14,-36,-76,0,-22,35,-15,-26,39,28,-27,3,-32,2,38,2,-21,-37,81,-35,-33,1,43,0,-60,0,6,-77,-16,-32,0,-38,-37,-30,-55,0,5,-38,4,-40,91,0,40,-3,-5,4,-9,0,85,88,0,-60,-18,37,62,4,0,-32,5,-27,76,-5,-10,20,-23,-38,74,0,69,-84,-8,-65,75,-7,-34,13,-43,0,-74,-21,-57,-61,43,7,13,-27,8,-2,-16,1,45,-78,-16,62,2,3,-35,-36,0,0,-15,-6,-50,-2,22,-66,1,-44,-1,3,18,92,3,-21,-39,-29,78,-70,35,-7,-58,13,28,-64,-34,-26,-43,0,94,2,-7,-17,38,19,45,-2,2,-22,15,-35,0,2,-28,24,31,66,-15,9,0,-16,35,74,-57,-44,58,39,29,-30,-2,7,-1,1,49,4,-20,73972,0,100
-17,-32,-7,-67,19,0,-25,39,-22,21,4,38,-5,13,-1,-47,9,-29,13,52,-18,-15,30,-26,-27,24,-3,-27,-14,-32,4,4,-1,-28,44,-3,1,-20,-28,-25,-79,1,0,22,29,4,-26,-24,20,14,-35,3,15,0,-1,25,-8,30,-40,48,52,36,17,17,22,41,-26,-7,0,47,8,-10,-14,29,37,-43,0,7,-1,30,40,-39,-26,12,-29,-28,-5,40,2,4,49,8,-18,-58,-28,0,-15,-27,-25,-11,10,3,23,12,-15,0,4,24,-36,31,3,-8,0,-78,29,0,-73,-4,30,-18,5,0,-3,1,-19,24,4,-1,10,1,-28,24,2,57,-20,1,61,57,-15,4,18,-39,0,-79,-22,-5,-31,-8,3,2,-5,-4,9,-78,0,-31,-16,-32,52,19,4,31,-30,2,0,-43,14,-16,-4,0,-25,19,-15,-6,4,-11,83,23,25,16,28,58,-28,-1,-17,-33,-1,-3,-38,-22,-21,-74,1,4,3,-3,18,30,67,-7,-2,0,-22,-12,-30,2,11,-39,-10,-32,-100,-21,7,0,-46,33,-75,-24,2,27,31,64,-12,3,6,-7,1,51,47,-29,74449,0,100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75162,0,100
-44,12,0,-76,-7,-18,-30,21,4,7,-36,52,23,-23,-2,-39,19,-28,21,69,5,33,33,-3,-31,1,-5,-52,-47,-31,2,11,-2,-26,68,11,-2,-75,-27,-31,-19,6,1,-44,33,7,-27,-22,-52,40,11,5,-14,-1,0,21,8,31,-39,16,39,42,5,24,-63,9,-27,-56,0,3,24,19,-38,31,11,-50,5,-9,4,31,-26,-27,-29,54,-28,-27,7,68,3,-34,-22,-21,-58,9,-81,-5,-18,-31,-49,-84,29,6,-9,-22,-69,35,-2,-4,-28,-11,6,-14,0,89,31,0,-34,24,34,21,6,2,-37,2,-61,52,-14,12,25,8,-29,67,2,90,-52,3,-65,76,-16,-17,6,-51,0,-49,14,34,-12,-3,4,-3,-77,-8,3,-18,0,8,-46,-38,71,8,4,-9,-29,5,0,-75,-13,-24,-4,51,-19,-10,-26,26,5,42,73,8,40,-40,-6,79,-31,49,-14,-31,23,-9,-40,5,-76,-67,1,32,5,-11,-12,34,50,-16,-3,5,13,4,-29,1,2,-33,-6,-27,83,33,8,0,0,21,87,18,-42,73,31,36,-12,11,5,23,3,66,-18,-52,75239,0,100
34,34,-37,-78,30,5,-27,0,8,41,0,5,39,-30,-2,-48,5,-3,1,4,-13,-35,33,-12,-28,-12,31,-58,44,-25,4,4,13,-23,22,-9,2,-64,-22,-27,-65,6,2,12,31,8,-26,-51,14,20,-9,6,-26,1,1,-11,-1,31,-17,20,38,18,45,47,-7,-2,-26,36,0,-2,37,-24,-7,31,3,-73,5,1,4,31,67,-62,-27,46,-22,-22,-20,0,3,-52,38,-38,-56,-14,-25,0,36,-28,-7,-1,28,7,58,-52,22,-24,18,-26,-46,65,8,-6,0,100,0,0,-64,-11,32,38,6,2,-3,3,-52,52,-24,-6,-36,-4,-29,49,4,-42,-45,-4,7,44,-44,56,-16,-39,0,-71,-34,-17,-61,8,8,3,52,-13,-20,39,0,37,-35,-17,100,44,5,17,-24,4,0,-67,-3,-41,-4,56,-19,-4,-14,28,6,12,44,39,52,40,48,43,-20,67,-50,-36,0,21,-21,4,41,-79,4,-27,3,-6,32,31,-30,18,-3,3,-39,22,-25,4,11,-17,22,-5,70,-36,17,0,-87,-3,98,-16,-22,45,33,-35,37,4,10,-20,3,25,39,-11,75770,0,100
-37,13,20,-79,-5,-4,-22,13,34,25,-11,-27,35,-11,0,-49,-18,20,33,9,25,37,25,-5,-22,-28,35,-43,-35,-31,0,6,2,-24,85,16,0,-1,-24,-23,0,4,0,-9,24,4,-21,-42,-9,13,35,2,37,0,3,37,32,24,4,40,49,-25,24,5,-41,-5,-21,-46,0,-13,43,40,-31,23,45,-9,2,-2,2,23,-68,-3,-21,20,-25,-24,22,21,1,0,-17,-3,-31,-29,-56,0,-7,-24,-15,-47,31,4,15,-8,-52,14,3,-3,31,-60,5,0,1,-86,72,0,-7,26,25,48,4,0,-35,3,-50,6,-1,-43,-8,-52,-22,14,4,21,-40,-2,-30,22,-24,-12,4,-45,0,-18,9,10,-42,-5,7,6,-42,4,5,-37,0,20,-36,-17,58,12,5,10,-25,2,0,-2,6,-30,-1,64,0,8,-35,0,2,31,58,12,37,-28,9,35,-11,51,-26,-48,30,-22,-71,39,-49,-69,1,22,3,-4,36,25,2,25,-2,2,13,19,-25,2,5,6,-31,25,39,31,10,0,-2,6,-78,11,-52,61,24,-6,-9,6,7,1,0,89,-16,-28,75917,0,100
-34,26,-17,-71,6,-44,0,29,25,67,-50,1,20,-7,0,-19,5,-13,11,66,6,-10,0,0,0,26,4,-37,-24,0,1,4,14,0,56,11,-4,-36,0,0,-56,4,0,7,0,5,0,30,13,37,-50,4,-20,-3,1,-8,17,0,-33,20,40,8,65,12,-35,-34,0,-74,-1,-33,31,7,-5,0,-5,-44,4,-41,4,0,17,-40,0,87,0,0,-6,64,2,-22,-29,-51,1,-21,-48,-3,-39,0,-35,-94,21,5,-54,-61,-14,18,5,-14,-55,-3,8,-1,-3,-36,0,0,-26,5,0,-54,2,0,-5,5,-29,90,-43,8,0,11,0,88,-1,57,-64,-2,-38,20,-39,21,33,-39,-2,-30,-10,2,22,43,8,12,-35,0,30,1,0,28,-52,-10,21,30,2,-39,0,1,0,-47,16,-40,-2,0,18,18,-82,21,3,23,84,30,10,26,-19,22,-36,-18,-51,-6,3,20,-100,30,-50,-66,1,24,1,-4,-36,0,-54,-1,-1,2,-14,15,0,-2,-1,-30,19,-15,-31,-4,6,10,-44,25,-40,19,-73,66,0,-66,-32,3,6,10,3,50,-21,-14,76042,0,100
-12,-4,-42,-83,1,15,0,2,-38,5,-39,-41,-22,15,0,2,0,-11,0,-57,26,-15,0,-26,0,12,10,-9,-15,0,0,0,0,0,-32,0,0,-31,0,0,-21,0,0,-2,0,0,0,-17,0,-25,1,0,0,0,0,-10,27,0,16,-2,-85,-42,5,0,-40,-12,0,-35,0,-12,0,-45,-1,0,-9,67,0,14,0,0,-100,56,0,27,0,0,17,-54,0,-19,-32,-19,-20,-29,14,49,47,0,-4,-32,0,0,-7,-18,12,38,6,27,-8,-77,0,-1,0,1,0,0,-3,21,0,0,0,0,0,0,-10,3,12,-48,-16,-50,0,3,0,-100,-28,-1,-70,24,-13,0,37,-2,0,-18,-74,0,-11,-3,0,1,32,-3,37,-57,0,-22,-29,21,-64,-33,0,21,0,0,0,-30,40,32,0,4,-29,42,-26,0,0,-1,-9,-35,-6,3,20,25,-53,-37,-13,3,12,25,34,-35,35,-80,0,47,0,0,10,0,0,8,0,0,-84,0,0,0,6,14,19,-13,-15,-16,-3,18,44,5,0,2,-25,37,0,0,40,0,0,-22,0,-38,-34,29,76123,0,100
-62,14,-7,-9,13,32,-31,-13,4,13,32,15,4,17,0,-67,-26,4,9,-12,18,-2,32,-52,-29,-18,2,-67,-58,-41,1,0,22,-27,49,-16,-1,-38,-28,-29,-4,0,-4,1,31,2,-29,-56,-2,15,4,2,19,-1,4,32,30,33,-26,48,55,28,23,24,24,-3,-31,-21,0,-12,6,-26,-30,32,42,-46,0,33,0,33,21,-52,-30,55,-30,-26,8,-22,-1,-25,21,-10,-34,-52,-42,-2,-51,-31,-8,-48,11,3,-5,-14,-38,22,11,15,-78,26,1,-23,-4,34,37,0,-80,-20,32,9,1,-1,-21,7,-66,2,23,-27,-44,-27,-32,0,0,51,-82,-2,-18,81,-10,37,46,-72,0,-83,-58,-38,-58,-15,5,3,-41,-20,34,-19,2,15,-80,-58,61,-9,3,40,-30,1,0,-15,-27,-5,-1,78,-58,-22,-77,8,3,-2,68,-5,81,48,36,88,-43,0,-12,-63,-4,-39,-55,-4,-51,-12,-2,28,0,-8,20,31,14,0,0,2,-66,25,-30,0,10,-10,-29,3,45,-3,10,0,13,-20,28,-32,-90,69,33,14,-44,-1,9,-41,-1,47,27,-56,76232,0,100
-22,10,23,-97,10,3,-22,-3,-11,40,-20,-24,48,3,0,-55,51,-21,6,20,19,15,24,-12,-22,100,-5,-61,-27,-27,1,4,12,-21,36,0,-1,-82,-22,-21,0,3,0,5,23,3,-22,-50,3,35,-56,4,18,0,0,16,32,23,-12,20,27,-18,35,7,-23,-14,-22,-55,0,-8,49,37,-26,23,31,-24,2,6,2,23,0,-13,-20,51,-22,-21,-6,26,0,-22,-3,-64,-37,-5,-32,0,16,-22,-37,-41,52,1,27,-56,-19,24,-1,34,-35,-12,5,-4,0,25,32,0,-22,0,24,20,2,1,-16,2,-54,57,-7,0,-1,-5,-23,60,-1,-78,-66,0,-1,5,-29,5,17,-49,0,-34,-65,-7,-49,5,0,1,-11,0,9,-69,-2,13,-66,14,86,34,2,-40,-21,0,0,-54,36,-9,-1,63,-11,35,-34,13,2,2,60,36,6,-1,-37,3,-27,23,-32,-47,2,-16,-69,-9,-23,-94,1,32,1,-5,43,23,3,-20,-1,0,-67,12,-21,-2,3,-11,-8,-23,-52,18,-8,0,-26,-9,19,11,-39,43,22,6,23,5,8,9,1,37,0,16,76415,0,100
-71,-49,-19,-33,21,10,-48,33,-3,28,5,0,-9,-43,-6,-23,1,-30,35,45,0,13,50,-73,-48,11,-28,-51,-63,-20,2,3,6,-45,50,77,0,-48,-48,-47,6,0,-3,-9,49,1,-46,-26,-18,12,9,1,14,-1,-3,0,3,50,-72,24,22,-17,29,-4,20,68,-48,-52,0,73,-2,-17,-29,51,39,-13,1,6,-2,50,-1,2,-48,18,-47,-46,0,24,0,-37,33,-23,28,-45,-32,3,-4,-48,-45,-28,20,0,-9,-39,-33,80,0,-52,-11,-19,-3,-20,-1,-57,4,0,-54,75,51,-7,0,0,-67,-5,-61,-23,19,-1,26,7,-47,-14,0,63,-52,-2,-85,86,-60,-30,-11,-39,0,-54,0,-56,-2,-14,5,-11,-69,-11,-3,-45,-3,-48,-57,-52,29,-24,0,-40,-49,3,0,-67,29,-37,-7,23,-82,31,48,3,3,-6,30,-15,16,-31,-34,84,-52,0,-61,-20,3,-9,-4,10,-45,-13,-2,62,-2,-10,-11,49,37,-25,-6,-1,-6,-12,-48,1,9,-63,-17,-30,4,20,3,0,19,37,-58,-12,49,48,50,44,-12,5,5,1,0,66,27,-54,76529,0,100
9,11,0,-45,-7,-39,-19,32,2,70,-15,8,60,-16,-3,24,18,-1,45,16,20,-5,21,-35,-20,-20,-19,-32,10,-22,2,7,-7,-18,17,16,-1,-92,-19,-19,-25,4,1,-4,20,4,-19,-13,-11,48,-23,4,-1,-1,-1,-25,21,21,-9,21,20,10,69,4,-34,-25,-19,-43,0,-11,57,1,-1,22,-3,-21,4,-41,3,20,-58,-28,-19,-2,-20,-20,14,32,0,-72,-37,-33,26,-46,-42,-1,-79,-20,-47,-52,58,4,-65,-37,-33,52,-4,29,-31,-45,3,-13,0,9,2,0,9,17,21,49,2,0,5,0,-46,67,-34,33,39,31,-19,80,0,18,-26,2,-55,23,-11,-36,-5,-23,0,-4,-46,-43,-25,14,6,-9,-14,-25,-12,-3,-4,24,-22,16,62,10,1,-10,-19,0,0,-54,76,2,-5,0,-40,74,-61,-2,2,18,42,19,20,-43,-8,17,-14,60,-22,31,6,-42,-26,6,-18,-45,0,50,1,-5,-64,21,31,-37,-4,0,-58,12,-21,-1,0,4,-43,0,23,-1,-5,0,-49,39,14,13,-85,10,21,39,-85,8,5,-3,2,30,-32,17,76577,0,100
