shortsnumberplacementcode,shortsnumbercolorprimg,jerseyfrontnumberplacementcode,jerseynumbercolorsecr,jerseynumbercolorprimr,jerseynumbercolorprimg,shortsnumbercolorsecb,shortsnumbercolorterb,competitionid,shortsnumbercolorprimr,jerseynumbercolorterg,jerseynameoutlinecolorr,shortsnumbercolorprimb,jerseynamelayouttype,jerseynumbercolorterr,jerseynumbercolorprimb,jerseybacknameplacementcode,jerseynamecolorg,jerseynameoutlinecolorb,shortsnumbercolorsecg,jerseynumbercolorsecg,shortsnumbercolorterr,shortsnumbercolorterg,jerseynamecolorr,jerseynameoutlinecolorg,jerseynumbercolorsecb,jerseynamecolorb,jerseynumbercolorterb,shortsnumbercolorsecr,jerseybacknamefontcase,teamkittypetechid,numberfonttype,jerseynamefonttype,year,teamtechid,jerseynameoutlinewidth,shortsnumberfonttype
1,220,0,196,220,220,102,190,3011,220,190,220,220,0,193,220,1,220,220,80,80,193,190,220,220,102,220,190,196,0,2,284,150,0,243,0,284
1,220,0,196,220,220,102,190,3020,220,190,220,220,0,193,220,1,220,220,80,80,193,190,220,220,102,220,190,196,0,2,284,150,0,243,0,284
1,220,0,196,220,220,102,190,3021,220,190,220,220,0,193,220,1,220,220,80,80,193,190,220,220,102,220,190,196,0,2,284,150,0,243,0,284
1,220,0,196,220,220,102,190,3030,220,190,220,220,0,193,220,1,220,220,80,80,193,190,220,220,102,220,190,196,0,2,284,150,0,243,0,284
1,220,0,196,220,220,102,190,3031,220,190,220,220,0,193,220,1,220,220,80,80,193,190,220,220,102,220,190,196,0,2,284,150,0,243,0,284
1,220,0,45,220,220,158,190,223,220,190,220,220,0,193,220,1,220,220,88,88,193,190,220,220,158,220,190,45,0,3,284,150,0,243,0,284
1,220,0,45,220,220,158,190,224,220,190,220,220,0,193,220,1,220,220,88,88,193,190,220,220,158,220,190,45,0,3,284,150,0,243,0,284
1,220,0,45,220,220,158,190,226,220,190,220,220,0,193,220,1,220,220,88,88,193,190,220,220,158,220,190,45,0,3,284,150,0,243,0,284
1,220,0,45,220,220,158,190,232,220,190,220,220,0,193,220,1,220,220,88,88,193,190,220,220,158,220,190,45,0,3,284,150,0,243,0,284
1,220,0,45,220,220,158,190,2096,220,190,220,220,0,193,220,1,220,220,88,88,193,190,220,220,158,220,190,45,0,3,284,150,0,243,0,284
1,220,0,45,220,220,158,190,3000,220,190,220,220,0,193,220,1,220,220,88,88,193,190,220,220,158,220,190,45,0,3,284,150,0,243,0,284
1,220,0,45,220,220,158,190,3001,220,190,220,220,0,193,220,1,220,220,88,88,193,190,220,220,158,220,190,45,0,3,284,150,0,243,0,284
1,220,0,45,220,220,158,190,3010,220,190,220,220,0,193,220,1,220,220,88,88,193,190,220,220,158,220,190,45,0,3,284,150,0,243,0,284
1,220,0,45,220,220,158,190,3011,220,190,220,220,0,193,220,1,220,220,88,88,193,190,220,220,158,220,190,45,0,3,284,150,0,243,0,284
1,220,0,45,220,220,158,190,3020,220,190,220,220,0,193,220,1,220,220,88,88,193,190,220,220,158,220,190,45,0,3,284,150,0,243,0,284
1,220,0,45,220,220,158,190,3021,220,190,220,220,0,193,220,1,220,220,88,88,193,190,220,220,158,220,190,45,0,3,284,150,0,243,0,284
1,220,0,45,220,220,158,190,3030,220,190,220,220,0,193,220,1,220,220,88,88,193,190,220,220,158,220,190,45,0,3,284,150,0,243,0,284
1,220,0,45,220,220,158,190,3031,220,190,220,220,0,193,220,1,220,220,88,88,193,190,220,220,158,220,190,45,0,3,284,150,0,243,0,284
2,220,0,29,220,220,220,220,16,220,60,12,220,0,29,220,1,220,12,220,60,220,220,220,12,127,220,127,220,0,0,200,19,0,294,0,200
2,65,0,220,0,65,125,125,16,0,220,12,125,0,220,125,1,65,12,65,220,0,65,0,12,220,125,220,0,0,1,200,19,0,294,0,200
2,60,0,248,29,60,127,127,16,29,190,12,127,0,248,127,1,60,12,60,190,29,60,29,12,46,127,46,29,0,2,200,19,0,294,0,200
1,240,0,12,12,12,50,50,32,250,12,12,50,0,12,12,1,12,12,240,12,250,240,12,12,12,12,12,250,0,0,213,22,0,347,0,213
1,12,0,12,12,12,12,12,32,12,12,12,12,0,12,12,1,12,12,12,12,12,12,12,12,12,12,12,12,0,1,213,22,0,347,0,213
1,12,0,12,12,12,12,12,32,12,12,12,12,0,12,12,1,12,12,12,12,12,12,12,12,12,12,12,12,0,2,213,22,0,347,0,213
1,110,0,240,240,110,40,40,32,240,110,12,40,0,240,40,1,110,12,110,110,240,110,240,12,40,40,40,240,0,3,213,22,0,347,0,213
1,12,0,220,220,220,25,220,13,12,12,12,12,1,12,220,1,220,12,25,220,220,220,220,12,220,220,12,25,0,0,262,135,0,357,2,265
1,220,0,25,12,12,220,12,13,220,220,220,220,1,220,12,1,12,220,220,25,12,12,12,220,25,12,220,220,0,1,265,135,0,357,2,262
1,12,0,25,12,12,25,220,13,12,220,220,12,1,220,12,1,12,220,25,25,220,220,12,220,25,12,220,25,0,2,265,135,0,357,2,265
1,220,0,25,12,12,220,12,13,220,220,220,220,0,220,12,1,12,220,220,25,12,12,12,220,25,12,220,220,0,0,265,135,0,361,2,262
1,220,0,220,220,220,220,12,13,220,12,12,220,0,12,220,1,220,12,220,220,12,12,220,12,220,220,12,220,0,1,262,135,0,361,2,262
1,12,0,25,12,12,25,220,13,12,220,220,12,0,220,12,1,12,220,25,25,220,220,12,220,25,12,220,25,0,2,265,135,0,361,2,265
2,23,0,215,220,220,220,31,17,215,23,12,31,0,215,220,1,220,12,220,23,215,23,220,12,31,220,31,220,0,0,205,19,0,378,0,205
2,23,0,220,215,23,220,31,17,215,220,12,31,0,220,31,1,23,12,220,220,215,23,215,12,220,31,220,220,0,1,205,19,0,378,0,205
2,220,0,90,220,220,54,220,17,220,167,12,220,0,90,220,1,220,12,167,167,220,220,220,12,54,220,54,90,0,2,205,19,0,378,0,205
2,220,0,29,220,220,88,220,17,220,42,12,220,0,29,220,1,220,12,42,42,220,220,220,12,88,220,88,29,0,3,205,19,0,378,0,205
2,50,0,238,220,220,36,36,17,238,50,12,36,0,238,220,1,220,12,50,50,238,50,220,12,36,220,36,238,0,0,201,19,0,379,0,201
2,131,0,51,155,131,72,72,17,155,48,12,72,0,51,72,1,131,12,131,48,155,131,155,12,67,72,67,155,0,1,201,19,0,379,0,201
2,12,0,255,12,12,12,12,17,12,215,12,12,0,255,12,1,12,12,12,215,12,12,12,12,80,12,80,12,0,2,203,19,0,379,0,201
1,220,0,25,12,12,220,12,13,220,220,220,220,0,220,12,1,12,220,220,25,12,12,12,220,25,12,220,220,0,0,265,135,0,381,2,262
1,220,0,220,220,220,220,12,13,220,12,12,220,0,12,220,1,220,12,220,220,12,12,220,12,220,220,12,220,0,1,262,135,0,381,2,262
1,220,0,220,220,220,220,12,13,220,12,220,220,0,12,220,1,220,220,220,220,220,12,220,220,220,220,12,220,0,2,262,135,0,381,2,262
2,12,0,220,12,12,12,12,16,12,220,12,12,0,220,12,1,12,12,12,220,12,12,12,12,220,12,220,12,0,0,202,19,0,614,0,202
2,220,0,12,220,220,220,220,16,220,12,12,220,0,12,220,1,220,12,220,12,220,220,220,12,12,220,12,220,0,1,202,19,0,614,0,202
2,220,0,57,220,220,220,220,16,220,82,12,220,0,57,220,1,220,12,220,82,220,220,220,12,74,220,74,220,0,2,202,19,0,614,0,202
1,220,0,220,220,220,220,12,13,220,12,12,220,1,12,220,1,220,12,220,220,12,12,220,12,220,220,12,220,0,0,262,135,0,1480,2,262
1,30,0,33,28,30,99,220,13,28,220,12,77,1,220,77,1,30,12,41,41,220,220,28,12,99,77,220,33,0,1,265,135,0,1480,2,265
1,12,0,25,12,12,25,220,13,12,220,12,12,1,220,12,1,12,12,25,25,220,220,12,12,25,12,220,25,0,2,265,135,0,1480,2,265
2,220,0,12,220,220,220,220,17,220,12,12,220,0,12,220,1,220,12,220,12,220,220,220,12,12,220,12,220,0,0,201,19,0,1530,0,205
2,12,0,220,12,12,220,220,17,12,220,12,12,0,220,12,1,12,12,220,220,220,220,12,12,220,12,220,220,0,1,205,19,0,1530,0,205
2,12,0,254,12,12,12,12,17,12,171,12,12,0,254,12,1,12,12,12,171,12,12,12,12,48,12,48,12,0,2,205,19,0,1530,0,205
2,220,0,0,220,220,220,220,17,220,43,12,220,0,0,220,1,220,12,220,43,220,220,220,12,81,220,81,220,0,0,201,19,0,1738,0,201
2,43,0,220,0,43,81,81,17,0,220,12,81,0,220,81,1,43,12,43,220,0,43,0,12,220,81,220,0,0,1,201,19,0,1738,0,201
2,220,0,97,220,220,220,220,17,220,29,12,220,0,97,220,1,220,12,220,29,220,220,220,12,52,220,52,220,0,2,201,19,0,1738,0,201
1,155,0,248,43,49,16,16,31,188,205,12,16,0,248,83,1,49,12,155,205,188,155,43,12,5,83,5,188,0,0,207,22,0,1744,0,213
1,32,0,234,45,32,79,79,31,45,193,12,79,0,234,79,1,32,12,32,193,45,32,45,12,7,79,7,45,0,1,207,22,0,1744,0,213
1,170,0,227,202,170,23,23,31,202,25,12,23,0,227,23,1,170,12,170,25,202,170,202,12,100,23,100,202,0,2,207,22,0,1744,0,213
1,46,0,220,220,220,124,124,32,1,220,12,124,0,220,220,1,220,12,46,220,1,46,220,12,220,220,220,1,0,0,213,22,0,1745,0,213
1,220,0,1,1,46,220,220,32,220,46,12,220,0,1,124,1,46,12,220,46,220,220,1,12,124,124,124,220,0,1,213,22,0,1745,0,213
1,220,0,220,220,220,220,220,32,220,220,12,220,0,220,220,1,220,12,220,220,220,220,220,12,220,220,220,220,0,2,213,22,0,1745,0,213
1,220,0,220,220,220,220,220,32,220,220,12,220,0,220,220,1,220,12,220,220,220,220,220,12,220,220,220,220,0,3,213,22,0,1745,0,213
1,255,0,231,231,255,90,90,32,231,255,12,90,0,231,90,1,255,12,255,255,231,255,231,12,90,90,90,231,0,0,213,22,0,1746,0,213
1,12,0,12,12,12,12,12,32,12,12,12,12,0,12,12,1,12,12,12,12,12,12,12,12,12,12,12,12,0,1,213,22,0,1746,0,213
1,12,0,12,12,12,12,12,32,12,12,12,12,0,12,12,1,12,12,12,12,12,12,12,12,12,12,12,12,0,2,213,22,0,1746,0,213
1,220,0,220,220,220,220,220,32,220,220,12,220,0,220,220,1,220,12,220,220,220,220,220,12,220,220,220,220,0,3,213,22,0,1746,0,213
1,30,0,220,220,220,99,220,13,28,12,12,77,0,12,220,1,220,12,41,220,220,220,220,12,220,220,12,33,0,0,262,135,0,1790,2,265
1,220,0,220,220,220,220,12,13,220,12,220,220,0,12,220,1,220,220,220,220,12,12,220,220,220,220,12,220,0,1,262,135,0,1790,2,262
1,12,0,25,12,12,25,220,13,12,220,220,12,0,220,12,1,12,220,25,25,220,220,12,220,25,12,220,25,0,2,265,135,0,1790,2,265
1,220,0,25,12,12,220,12,13,220,220,220,220,1,220,12,1,12,220,220,25,12,12,12,220,25,12,220,220,0,0,265,135,0,1792,2,262
1,220,0,220,220,220,220,12,13,220,12,12,220,1,12,220,1,220,12,220,220,12,12,220,12,220,220,12,220,0,1,262,135,0,1792,2,262
1,220,0,220,220,220,12,12,13,220,12,220,220,1,12,220,1,220,220,12,220,12,12,220,220,220,220,12,12,0,2,262,135,0,1792,2,262
1,30,0,220,234,30,220,220,13,234,220,220,45,0,220,45,1,30,220,220,220,220,220,235,220,220,45,220,220,0,0,262,135,0,1793,2,262
1,220,0,220,220,220,220,12,13,220,12,12,220,0,12,220,1,220,12,220,220,12,12,220,12,220,220,12,220,0,1,262,135,0,1793,2,262
1,220,0,220,220,220,220,12,13,220,12,220,220,0,12,220,1,220,220,220,220,12,12,220,220,220,220,12,220,0,2,262,135,0,1793,2,262
1,220,0,25,12,12,220,12,13,220,220,12,220,1,220,12,1,12,12,220,25,12,12,12,12,25,12,220,220,0,0,265,135,0,1794,0,262
1,220,0,220,220,220,12,220,13,220,12,12,220,1,12,220,1,220,12,220,220,12,12,220,12,220,220,12,220,0,1,262,135,0,1794,0,262
1,12,0,25,12,12,25,220,13,12,220,12,12,1,220,12,1,12,12,25,25,220,220,12,12,25,12,220,25,0,2,265,135,0,1794,0,265
1,220,0,25,12,12,220,12,13,220,220,220,220,1,220,12,1,12,220,220,25,12,12,12,220,25,12,220,220,0,0,265,135,0,1795,2,262
1,220,0,220,220,220,220,12,13,220,12,220,220,1,12,220,1,220,220,220,220,12,12,220,220,220,220,12,220,0,1,262,135,0,1795,2,262
1,12,0,25,12,12,25,220,13,12,220,12,12,1,220,12,1,12,12,25,25,220,220,12,12,25,12,220,25,0,2,265,135,0,1795,2,265
1,12,0,220,220,220,25,220,13,12,12,12,12,0,12,220,1,220,12,25,220,220,220,220,12,220,220,12,25,0,0,262,135,0,1796,0,265
1,220,0,220,220,220,220,12,13,220,12,12,220,0,12,220,1,220,12,220,220,12,12,220,12,220,220,12,220,0,1,262,135,0,1796,0,262
1,12,0,25,12,12,25,220,13,12,220,12,12,0,220,12,1,12,12,25,25,220,220,12,12,25,12,220,25,0,2,265,135,0,1796,0,265
1,30,0,220,220,220,220,220,13,234,12,12,45,0,12,220,1,220,12,220,220,220,220,220,12,220,220,12,220,0,0,262,135,0,1797,2,262
1,220,0,220,220,220,220,12,13,220,12,12,220,0,12,220,1,220,12,220,220,12,12,220,12,220,220,12,220,0,1,262,135,0,1797,2,262
1,12,0,25,12,12,25,220,13,12,220,12,12,0,220,12,1,12,12,25,25,220,220,12,12,25,12,220,25,0,2,265,135,0,1797,2,265
1,12,0,25,12,12,25,220,13,12,220,220,12,0,220,12,1,12,220,25,25,220,220,12,220,25,12,220,25,0,0,265,135,0,1798,2,265
1,220,0,220,220,220,220,12,13,220,12,12,220,0,12,220,1,220,12,220,220,12,12,220,12,220,220,12,220,0,1,262,135,0,1798,2,262
1,220,0,220,220,220,12,12,13,220,12,220,220,0,12,220,1,220,220,12,220,12,12,220,220,220,220,12,12,0,2,262,135,0,1798,2,262
1,220,0,12,220,220,12,12,14,220,12,12,220,1,12,220,1,220,12,12,12,12,12,220,12,12,220,12,12,0,0,23,49,0,1799,0,89
1,220,0,12,220,220,12,12,60,220,12,12,220,1,12,220,1,220,12,12,12,12,12,220,12,12,220,12,12,0,0,23,49,0,1799,0,89
1,220,0,12,220,220,12,12,61,220,12,12,220,1,12,220,1,220,12,12,12,12,12,220,12,12,220,12,12,0,0,23,49,0,1799,0,89
1,28,0,220,0,28,220,220,14,0,220,12,136,1,220,136,1,28,12,220,220,220,220,0,12,220,136,220,220,0,1,23,49,0,1799,0,89
1,28,0,220,0,28,220,220,60,0,220,12,136,1,220,136,1,28,12,220,220,220,220,0,12,220,136,220,220,0,1,23,49,0,1799,0,89
1,28,0,220,0,28,220,220,61,0,220,12,136,1,220,136,1,28,12,220,220,220,220,0,12,220,136,220,220,0,1,23,49,0,1799,0,89
1,12,0,220,12,12,220,220,14,12,220,12,12,1,220,12,1,12,12,220,220,220,220,12,12,220,12,220,220,0,2,23,49,0,1799,0,89
1,12,0,220,12,12,220,220,60,12,220,12,12,1,220,12,1,12,12,220,220,220,220,12,12,220,12,220,220,0,2,23,49,0,1799,0,89
1,12,0,220,12,12,220,220,61,12,220,12,12,1,220,12,1,12,12,220,220,220,220,12,12,220,12,220,220,0,2,23,49,0,1799,0,89
1,220,0,12,220,220,12,12,14,220,12,12,220,1,12,220,1,220,12,12,12,12,12,220,12,12,220,12,12,0,3,23,49,0,1799,0,89
1,220,0,12,220,220,12,12,60,220,12,12,220,1,12,220,1,220,12,12,12,12,12,220,12,12,220,12,12,0,3,23,49,0,1799,0,89
1,220,0,12,220,220,12,12,61,220,12,12,220,1,12,220,1,220,12,12,12,12,12,220,12,12,220,12,12,0,3,23,49,0,1799,0,89
1,12,0,220,220,220,25,220,13,12,12,12,12,0,12,220,1,220,12,25,220,220,220,220,12,220,220,12,25,0,0,262,135,0,1800,2,265
1,220,0,25,12,12,220,12,13,220,220,12,220,0,220,12,1,12,12,220,25,12,12,12,12,25,12,220,220,0,1,265,135,0,1800,2,262
1,220,0,220,220,220,220,12,13,220,12,12,220,0,12,220,1,220,12,220,220,12,12,220,12,220,220,12,220,0,2,262,135,0,1800,2,262
1,220,0,33,28,30,220,12,13,220,220,220,220,1,220,77,1,30,220,220,41,12,12,28,220,99,77,220,220,0,0,265,135,0,1801,2,262
1,220,0,220,220,220,220,12,13,220,12,12,220,1,12,220,1,220,12,220,220,12,12,220,12,220,220,12,220,0,1,262,135,0,1801,2,262
1,12,0,25,12,12,25,220,13,12,220,220,12,1,220,12,1,12,220,25,25,220,220,12,220,25,12,220,25,0,2,265,135,0,1801,2,265
1,30,0,220,220,220,99,220,13,28,12,12,77,1,12,220,1,220,12,41,220,220,220,220,12,220,220,12,33,0,0,262,135,0,1802,2,265
1,30,0,33,28,30,99,220,13,28,220,220,77,1,220,77,1,30,220,41,41,220,220,28,220,99,77,220,33,0,1,265,135,0,1802,2,265
1,12,0,25,12,12,25,220,13,12,220,220,12,1,220,12,1,12,220,25,25,220,220,12,220,25,12,220,25,0,2,265,135,0,1802,2,265
1,12,0,220,220,220,25,220,13,12,12,12,12,0,12,220,1,220,12,25,220,220,220,220,12,220,220,12,25,0,0,262,135,0,1803,2,265
1,30,0,220,234,30,220,220,13,234,220,220,45,0,220,45,1,30,220,220,220,220,220,234,220,220,45,220,220,0,1,262,135,0,1803,2,262
1,220,0,220,220,220,220,12,13,220,12,220,220,0,12,220,1,220,220,220,220,12,12,220,220,220,220,12,220,0,2,262,135,0,1803,2,262
1,220,0,220,220,220,220,12,13,220,12,12,220,0,12,220,1,220,12,220,220,12,12,220,12,220,220,12,220,0,0,262,135,0,1804,2,262
1,30,0,220,234,30,220,220,13,234,220,220,45,0,220,45,1,30,220,220,220,220,220,234,220,220,45,220,220,0,1,262,135,0,1804,2,262
1,12,0,25,12,12,25,220,13,12,220,220,12,0,220,12,1,12,220,25,25,220,220,12,220,25,12,220,25,0,2,265,135,0,1804,2,265
2,220,0,0,0,70,220,220,16,220,30,12,220,0,0,190,1,30,12,220,30,220,220,0,12,100,100,100,220,0,0,202,19,0,1805,0,202
2,94,0,220,0,70,170,170,16,0,220,12,170,0,220,190,1,70,12,94,220,0,94,0,12,220,190,220,0,0,1,204,19,0,1805,0,200
2,220,0,12,220,220,12,12,16,220,12,12,220,0,12,220,1,220,12,12,12,12,12,220,12,12,220,12,12,0,2,204,19,0,1805,0,200
1,12,0,25,12,12,25,220,13,12,220,220,12,0,220,12,1,12,220,25,25,220,220,12,220,25,12,220,25,0,0,265,135,0,1806,2,265
1,220,0,220,220,220,220,12,13,220,12,12,220,0,12,220,1,220,12,220,220,12,12,220,12,220,220,12,220,0,1,262,135,0,1806,2,262
1,220,0,220,220,220,220,12,13,220,12,220,220,0,12,220,1,220,220,220,220,12,12,220,220,220,220,12,220,0,2,262,135,0,1806,2,262
1,220,0,33,28,30,220,12,13,220,220,220,220,1,220,77,1,30,220,220,41,12,12,28,220,99,77,220,220,0,0,265,135,0,1807,2,262
1,12,0,25,12,12,25,220,13,12,220,220,12,1,220,12,1,12,220,25,25,220,220,12,220,25,12,220,25,0,1,265,135,0,1807,2,265
1,12,0,25,12,12,25,220,13,12,220,220,12,1,220,12,1,12,220,25,25,220,220,12,220,25,12,220,25,0,2,265,135,0,1807,2,265
1,220,0,220,0,28,12,12,14,220,220,12,220,1,220,136,1,28,12,12,220,12,12,0,12,220,136,220,12,0,0,23,49,0,1808,0,89
1,220,0,220,0,28,12,12,60,220,220,12,220,1,220,136,1,28,12,12,220,12,12,0,12,220,136,220,12,0,0,23,49,0,1808,0,89
1,220,0,220,0,28,12,12,61,220,220,12,220,1,220,136,1,28,12,12,220,12,12,0,12,220,136,220,12,0,0,23,49,0,1808,0,89
1,28,0,220,0,28,220,220,14,0,220,12,136,1,220,136,1,28,12,220,220,220,220,0,12,220,136,220,220,0,1,23,49,0,1808,0,89
1,28,0,220,0,28,220,220,60,0,220,12,136,1,220,136,1,28,12,220,220,220,220,0,12,220,136,220,220,0,1,23,49,0,1808,0,89
1,28,0,220,0,28,220,220,61,0,220,12,136,1,220,136,1,28,12,220,220,220,220,0,12,220,136,220,220,0,1,23,49,0,1808,0,89
1,220,0,12,220,220,12,12,14,220,12,12,220,1,12,220,1,220,12,12,12,12,12,220,12,12,220,12,12,0,2,23,49,0,1808,0,89
1,220,0,12,220,220,12,12,60,220,12,12,220,1,12,220,1,220,12,12,12,12,12,220,12,12,220,12,12,0,2,23,49,0,1808,0,89
1,220,0,12,220,220,12,12,61,220,12,12,220,1,12,220,1,220,12,12,12,12,12,220,12,12,220,12,12,0,2,23,49,0,1808,0,89
1,220,0,12,220,220,12,12,14,220,12,12,220,1,12,220,1,220,12,12,12,12,12,220,12,12,220,12,12,0,3,23,49,0,1808,0,89
1,220,0,12,220,220,12,12,60,220,12,12,220,1,12,220,1,220,12,12,12,12,12,220,12,12,220,12,12,0,3,23,49,0,1808,0,89
1,220,0,12,220,220,12,12,61,220,12,12,220,1,12,220,1,220,12,12,12,12,12,220,12,12,220,12,12,0,3,23,49,0,1808,0,89
2,44,0,83,220,220,220,152,17,83,44,12,152,0,83,220,1,220,12,220,44,83,44,220,12,152,220,152,220,0,0,205,19,0,1809,0,205
2,237,0,255,83,44,152,41,17,255,237,12,41,0,255,152,1,44,12,44,237,255,237,83,12,41,152,41,83,0,1,205,19,0,1809,0,205
2,220,0,12,220,220,12,12,17,220,12,12,220,0,12,220,1,220,12,12,12,12,12,220,12,12,220,12,12,0,2,205,19,0,1809,0,205
2,12,0,220,12,12,12,12,16,12,220,12,12,0,220,12,1,12,12,12,220,12,12,12,12,220,12,220,12,0,0,200,19,0,1814,0,200
2,12,0,12,12,12,12,12,16,12,12,12,12,0,12,12,1,12,12,12,12,12,12,12,12,12,12,12,12,0,1,200,19,0,1814,0,200
2,12,0,12,12,12,12,12,16,12,12,12,12,0,12,12,1,12,12,12,12,12,12,12,12,12,12,12,12,0,2,200,19,0,1814,0,200
2,220,0,173,220,220,220,220,16,220,13,12,220,0,173,220,1,220,12,220,13,220,220,220,12,59,220,59,220,0,0,202,19,0,1815,0,202
2,12,0,220,12,12,12,12,16,12,220,12,12,0,220,12,1,12,12,12,220,12,12,12,12,220,12,220,12,0,1,202,19,0,1815,0,202
2,12,0,220,12,12,220,220,16,12,220,12,12,0,220,12,1,12,12,220,220,220,220,12,12,220,12,220,220,0,2,202,19,0,1815,0,204
2,12,0,220,12,12,12,12,16,12,220,12,12,0,220,12,1,12,12,12,220,12,12,12,12,220,12,220,12,0,0,204,19,0,1816,0,200
2,220,0,12,220,220,220,220,16,220,12,12,220,0,12,220,1,220,12,220,12,220,220,220,12,12,220,12,220,0,1,204,19,0,1816,0,200
2,220,0,12,220,220,220,220,16,220,12,12,220,0,12,220,1,220,12,220,12,220,220,220,12,12,220,12,220,0,2,204,19,0,1816,0,200
2,140,0,14,220,220,220,97,17,14,140,12,97,0,14,220,1,220,12,220,140,14,140,220,12,97,220,97,220,0,0,203,19,0,1819,0,203
2,220,0,220,15,120,60,220,17,220,220,12,220,0,220,60,1,120,12,120,220,220,220,15,12,220,60,220,15,0,1,203,19,0,1819,0,203
2,218,0,24,251,218,119,13,17,251,68,12,13,0,24,13,1,218,12,68,68,251,218,251,12,119,13,119,24,0,2,203,19,0,1819,0,203
1,48,0,19,220,220,70,70,31,39,82,12,70,0,19,220,1,220,12,48,82,39,48,220,12,154,220,154,39,0,0,207,22,0,1837,0,213
1,170,0,221,200,170,122,122,31,200,221,12,122,0,221,122,1,170,12,170,221,200,170,200,12,221,122,221,200,0,1,207,22,0,1837,0,213
1,12,0,231,12,12,12,12,31,12,250,12,12,0,231,12,1,12,12,12,250,12,12,12,12,1,12,1,12,0,2,207,22,0,1837,0,213
1,220,0,220,220,220,220,220,32,220,220,12,220,0,220,220,1,220,12,220,220,220,220,220,12,220,220,220,220,0,0,213,22,0,1842,0,213
1,33,0,0,0,33,77,77,32,0,33,12,77,0,0,77,1,33,12,33,33,0,33,0,12,77,77,77,0,0,1,213,22,0,1842,0,213
1,12,0,12,12,12,12,12,32,12,12,12,12,0,12,12,1,12,12,12,12,12,12,12,12,12,12,12,12,0,2,213,22,0,1842,0,213
1,220,0,220,220,220,220,220,32,220,220,12,220,0,220,220,1,220,12,220,220,220,220,220,12,220,220,220,220,0,3,213,22,0,1842,0,213
1,173,0,221,12,12,183,183,31,221,173,12,183,0,221,12,1,12,12,173,173,221,173,12,12,183,12,183,221,0,0,207,22,0,1843,0,213
1,148,0,31,172,148,115,115,31,172,31,12,115,0,31,115,1,148,12,148,31,172,148,172,12,31,115,31,172,0,1,207,22,0,1843,0,213
1,12,0,165,12,12,12,12,31,12,175,12,12,0,165,12,1,12,12,12,175,12,12,12,12,55,12,55,12,0,2,207,22,0,1843,0,213
2,42,0,220,215,42,24,24,31,215,220,12,24,0,220,24,1,42,12,42,220,215,42,215,12,220,24,220,215,0,0,207,22,0,1848,0,213
2,220,0,149,220,220,220,220,31,220,21,12,220,0,149,220,1,220,12,220,21,220,220,220,12,33,220,33,220,0,1,207,22,0,1848,0,213
2,12,0,220,12,12,12,12,31,12,220,12,12,0,220,12,1,12,12,12,220,12,12,12,12,220,12,220,12,0,2,207,22,0,1848,0,213
1,220,0,220,220,220,220,12,13,220,12,12,220,0,12,220,1,220,12,220,220,12,12,220,12,220,220,12,220,0,0,262,135,0,1917,2,262
1,220,0,220,220,220,220,12,13,220,12,12,220,0,12,220,1,220,12,220,220,12,12,220,12,220,220,12,220,0,1,262,135,0,1917,2,262
1,220,0,220,220,220,220,12,13,220,12,12,220,0,12,220,1,220,12,220,220,12,12,220,12,220,220,12,220,0,2,262,135,0,1917,2,262
1,30,0,220,220,220,220,220,13,234,12,12,45,0,12,220,1,220,12,220,220,220,220,220,12,220,220,12,220,0,0,262,135,0,1919,2,262
1,220,0,25,12,12,220,12,13,220,220,12,220,0,220,12,1,12,12,220,25,12,12,12,12,25,12,220,220,0,1,265,135,0,1919,2,262
1,220,0,220,220,220,220,12,13,220,12,12,220,0,12,220,1,220,12,220,220,12,12,220,12,220,220,12,220,0,2,262,135,0,1919,2,262
1,220,0,220,220,220,220,12,13,220,12,12,220,0,12,220,1,220,12,220,220,12,12,220,12,220,220,12,220,0,0,262,135,0,1923,0,262
1,220,0,220,220,220,220,12,13,220,12,12,220,0,12,220,1,220,12,220,220,12,12,220,12,220,220,12,220,0,1,262,135,0,1923,0,262
1,220,0,220,220,220,220,12,13,220,12,12,220,0,12,220,1,220,12,220,220,12,12,220,12,220,220,12,220,0,2,262,135,0,1923,0,262
1,30,0,220,220,220,99,220,13,28,12,12,77,0,12,220,1,220,12,41,220,220,220,220,12,220,220,12,33,0,0,262,135,0,1924,2,265
1,220,0,220,220,220,220,12,13,220,12,12,220,0,12,220,1,220,12,220,220,12,12,220,12,220,220,12,220,0,1,262,135,0,1924,2,262
1,12,0,25,12,12,25,220,13,12,220,220,12,0,220,12,1,12,220,25,25,220,220,12,220,25,12,220,25,0,2,265,135,0,1924,2,265
1,220,0,220,12,12,12,12,14,220,220,12,220,1,220,12,1,12,12,12,220,12,12,12,12,220,12,220,12,0,0,23,49,0,1925,0,89
1,220,0,220,12,12,12,12,60,220,220,12,220,1,220,12,1,12,12,12,220,12,12,12,12,220,12,220,12,0,0,23,49,0,1925,0,89
1,220,0,220,12,12,12,12,61,220,220,12,220,1,220,12,1,12,12,12,220,12,12,12,12,220,12,220,12,0,0,23,49,0,1925,0,89
1,220,0,220,12,12,12,12,14,220,220,12,220,1,220,12,1,12,12,12,220,12,12,12,12,220,12,220,12,0,1,23,49,0,1925,0,89
1,220,0,220,12,12,12,12,60,220,220,12,220,1,220,12,1,12,12,12,220,12,12,12,12,220,12,220,12,0,1,23,49,0,1925,0,89
