ca_noseSupratip_NN_XXX_R_A,fa_periorbital_NR_IXX_L_M,ca_noseColumella_NN_XXX_D_U,fa_submental_NR_XXX_L_M,fa_jowl_NL_IXX_D_U,fa_preplatysmal_NL_XXX_L_M,ca_noseAla_NR_ICX_D_U,ca_noseAla_NL_ILX_N_W,fa_lip_NR_IXX_L_M,fa_neck_NL_XXP_L_M,fa_forehead_NN_XMX_L_M,fa_jowl_NL_SXX_L_M,ca_earAntihelix_NL_IXX_D_U,fa_cheeksMiddle_NL_XXX_L_M,fa_earHelix_NL_IXX_L_M,ca_noseAla_NR_IXX_N_W,fa_cheeks_NR_XMX_L_M,ca_earHelix_NL_SXP_B_F,ca_earHelix_NL_SXA_N_W,ca_noseAla_NR_IMX_B_F,fa_submandibular_NR_XXX_D_U,ca_noseAla_NL_XXA_N_W,ca_earAntihelix_NL_SXX_B_F,ca_earHelix_NR_IXX_B_F,ca_noseAla_NR_ICX_R_A,ca_earHelix_NL_SXP_N_W,fa_cheeksMiddle_NR_XXX_D_U,fa_submandibular_NR_XXX_L_M,ca_noseSupratip_NN_XXX_D_U,fa_forehead_NL_XLX_D_U,ca_noseColumella_NN_XXX_R_A,ca_noseAla_NR_XXA_R_A,ca_noseTip_NN_XXX_D_U,ca_noseColumella_NN_XXX_B_F,ca_noseAla_NL_ICX_N_W,ca_noseAla_NR_XXA_B_F,fa_lip_NR_IXX_D_U,fa_cheeks_NR_XMX_D_U,ca_noseAla_NR_ICX_B_F,fa_nasolabial_NL_IXX_D_U,fa_nose_NN_XXX_L_M,ca_earlobe_NR_XXX_D_U,ca_noseAla_NL_ICX_B_F,ca_noseAla_NL_IXX_D_U,fa_nasolabial_NR_IXX_D_U,fa_orbital_NL_IXX_D_U,ca_earHelix_NR_SXA_N_W,ca_noseAla_NR_ILX_R_A,ca_noseAla_NR_ILX_B_F,fa_forehead_NR_XLX_D_U,ca_noseAla_NL_IMX_N_W,ca_noseAla_NL_SXX_N_W,ca_noseAla_NL_XXA_R_A,ca_eartragus_NR_XXX_B_F,fa_jowl_NR_IXX_L_M,fa_periorbital_NL_IXX_D_U,fa_orbital_NR_IXX_L_M,fa_preplatysmal_NR_XXX_L_M,ca_noseAla_NR_SXX_R_A,ca_noseSupratip_NN_XXX_SL_SR,ca_noseAla_NR_IMX_N_W,ca_earHelix_NR_SXP_D_U,fa_lip_NL_SXX_D_U,ca_eartragus_NL_XXX_N_W,ca_earHelix_NR_IXX_N_W,ca_earAntihelix_NL_SXX_N_W,fa_submandibular_NL_XXX_L_M,ca_noseAla_NL_ILX_R_A,fa_orbital_NR_IXX_D_U,ca_earHelix_NL_IXX_B_F,ca_earAntihelix_NR_SXX_B_F,ca_noseAla_NR_SXX_B_F,ca_earlobe_NL_XXX_D_U,ca_noseAla_NR_ILX_N_W,ca_earHelix_NL_SXA_B_F,fa_forehead_NR_XLX_L_M,ca_earHelix_NR_SXP_B_F,ca_earHelix_NL_IXX_N_W,fa_periorbital_NL_IXX_L_M,fa_jowl_NR_IXX_D_U,ca_noseTip_NN_XXX_SL_SR,ca_earAntihelix_NR_SXX_N_W,fa_cheeks_NL_XMX_L_M,fa_earHelix_NR_IXX_L_M,fa_nasolabial_NR_IXX_L_M,ca_noseColumella_NN_XXX_SL_SR,ca_noseAla_NL_IMX_R_A,fa_orbital_NL_IXX_L_M,ca_noseAla_NL_SXX_R_A,fa_lip_NL_IXX_L_M,ca_noseAla_NR_SXX_D_U,ca_noseAla_NL_IXX_B_F,fa_temporal_NR_XLX_L_M,ca_noseAla_NR_XXA_N_W,fa_orbital_NR_XLX_D_U,fa_nasolabial_NL_IXX_L_M,fa_cheeksMiddle_NR_XXX_L_M,ca_noseAla_NR_ILX_D_U,ca_earHelix_NR_SXA_B_F,ca_earAntihelix_NR_SXX_D_U,ca_earHelix_NL_IXX_D_U,fa_forehead_NL_XLX_L_M,ca_eartragus_NL_XXX_D_U,ca_earHelix_NR_IXX_D_U,fa_mental_NN_XXX_L_M,ca_earAntihelix_NL_SXX_D_U,fa_lip_NR_SXX_L_M,ca_noseSupratip_NN_XXX_B_F,fa_earHelix_NL_SXX_L_M,fa_orbital_NL_XLX_D_U,fa_forehead_NN_XMX_D_U,fa_jowl_NL_SXX_D_U,ca_noseTip_NN_XXX_R_A,ca_noseAla_NR_XXA_D_U,fa_cheeksMiddle_NL_XXX_D_U,fa_temporal_NL_XLX_L_M,ca_earHelix_NR_SXP_N_W,fa_submental_NR_XXX_D_U,fa_jowl_NL_IXX_L_M,fa_periorbital_NR_IXX_D_U,ca_eartragus_NL_XXX_B_F,ca_noseAla_NR_SXX_N_W,ca_earHelix_NR_SXA_D_U,fa_nasolabial_NL_SXX_D_U,ca_earAntihelix_NL_IXX_B_F,fa_orbital_NL_XLX_L_M,fa_orbital_NL_SXX_D_U,fa_submental_NL_XXX_L_M,fa_temporal_NL_XLX_D_U,ca_earlobe_NL_XXX_N_W,ca_earHelix_NL_SXP_D_U,fa_mental_NN_XXX_D_U,fa_lip_NR_SXX_D_U,ca_noseAla_NR_IMX_D_U,ca_noseSupratip_NN_XXX_N_W,ca_noseTip_NN_XXX_N_W,fa_orbital_NR_SXX_L_M,ca_earHelix_NL_SXA_D_U,ca_noseAla_NR_IXX_R_A,ca_noseAla_NL_IMX_D_U,ca_noseAla_NL_SXX_D_U,fa_nasolabial_NR_SXX_D_U,ca_noseAla_NL_IXX_N_W,ca_earlobe_NR_XXX_N_W,fa_temporal_NR_XLX_D_U,fa_mental_NN_IXX_L_M,ca_earAntihelix_NL_IXX_N_W,fa_neck_NR_XXP_L_M,ca_earAntihelix_NR_IXX_B_F,fa_jowl_NR_SXX_L_M,fa_orbital_NR_XLX_L_M,ca_earlobe_NL_XXX_B_F,fa_mental_NN_IXX_D_U,fa_cheeks_NL_XMX_D_U,ca_noseAla_NL_ICX_D_U,ca_noseAla_NL_XXA_B_F,ca_noseAla_NL_ILX_D_U,fa_jowl_NR_SXX_D_U,fa_lip_NL_IXX_D_U,fa_orbital_NR_SXX_D_U,fa_nasolabial_NR_SXX_L_M,ca_eartragus_NR_XXX_D_U,ca_noseAla_NR_IXX_B_F,ca_noseAla_NL_ICX_R_A,ca_noseAla_NL_IMX_B_F,ca_earlobe_NR_XXX_B_F,fa_submandibular_NL_XXX_D_U,ca_noseAla_NL_ILX_B_F,ca_earAntihelix_NR_IXX_N_W,ca_noseAla_NL_XXA_D_U,ca_noseTip_NN_XXX_B_F,fa_earHelix_NR_SXX_L_M,ca_noseAla_NL_IXX_R_A,fa_orbital_NL_SXX_L_M,ca_noseAla_NR_IXX_D_U,fa_submental_NL_XXX_D_U,fa_lip_NL_SXX_L_M,ca_earAntihelix_NR_IXX_D_U,ca_noseColumella_NN_XXX_N_W,ca_noseAla_NR_IMX_R_A,ca_noseAla_NL_SXX_B_F,fa_nasolabial_NL_SXX_L_M,ca_eartragus_NR_XXX_N_W,ca_noseAla_NR_ICX_N_W,assetid
-8,-9,86,-14,6,-3,-16,56,-14,41,61,79,17,26,15,11,19,-36,-83,-1,-31,44,65,75,20,-25,53,-8,-40,-52,-27,54,-11,-21,9,19,-21,0,14,34,-38,-17,21,91,28,41,-75,15,74,-45,-4,77,46,-92,6,39,0,-2,43,-6,-7,-1,-81,75,22,94,-7,17,37,76,59,-5,-25,45,-26,31,-44,24,-20,12,4,81,36,18,27,8,25,-2,37,-16,4,-33,35,40,16,25,29,-29,-35,47,-27,8,-6,-45,9,57,-80,-20,97,22,-4,42,-27,-18,66,32,-12,-11,16,37,-95,70,15,42,52,-10,16,-16,73,43,17,18,-78,34,-26,24,-11,14,30,33,6,43,13,38,73,-19,28,42,51,84,-10,11,30,-14,-22,22,-36,48,-29,3,-20,-3,-38,25,7,18,-31,78,41,-16,-57,91,29,-17,96,-10,-73,14,-25,24,-2,-14,75,11,72054
19,-19,70,-28,-23,-2,-11,-9,21,46,-65,45,75,1,72,19,3,-62,15,-12,-2,69,36,38,14,21,-13,-16,-73,-71,-11,25,19,30,-47,22,51,69,-11,18,-84,-39,-12,100,16,77,12,26,72,-64,-2,60,21,-90,57,80,22,-1,32,-16,-5,-32,-13,49,-31,58,-14,23,83,42,42,25,-46,-11,-32,-54,-59,-22,-37,-24,-8,52,-3,73,18,-6,20,13,33,19,11,25,24,62,46,16,8,15,-36,4,-93,-65,-2,-98,-1,7,-23,-1,100,51,-64,13,12,-7,-7,13,16,13,57,93,-93,64,-85,47,-13,-7,45,-27,63,-43,-34,4,-13,49,13,32,30,-78,17,48,11,52,26,-37,62,-67,36,47,-8,39,0,-2,41,74,-13,24,13,10,52,40,0,-6,25,12,-13,-4,-1,69,48,-5,-38,100,17,19,100,13,-18,67,12,22,23,0,45,-55,72108
37,17,12,-27,-37,-31,-20,-20,1,5,59,56,22,-2,55,21,-31,-71,-8,-15,3,42,34,48,3,-11,-8,-42,-28,34,-46,24,41,30,-18,28,-32,50,-20,-21,-57,-16,-18,51,-29,0,-9,0,65,37,-8,42,26,-60,-16,-37,-16,-32,22,0,-10,-100,29,-11,-48,69,-39,-1,-3,42,32,0,-17,-25,-64,29,-72,-38,15,-41,3,69,-35,40,14,6,29,-34,20,-4,-4,28,-8,45,52,22,-3,-11,-71,7,-93,14,-27,-93,-22,10,16,20,97,50,47,4,18,-10,-4,-13,-14,30,-16,-28,-56,45,-27,39,0,16,36,-23,77,-45,-87,39,31,41,-22,3,-50,-38,8,40,-11,42,28,-35,78,-39,-59,5,2,58,22,14,24,51,3,27,-13,-2,-27,37,-15,-25,25,3,-11,15,2,65,-42,-13,-24,100,8,-50,54,29,12,24,0,29,-3,-9,-1,-25,72599
5,38,86,-24,-5,-4,-5,-45,22,-22,-28,18,100,8,51,10,-24,1,-4,-37,38,45,-21,30,-16,47,-9,-52,-27,29,49,28,51,-2,-83,-7,-3,43,-50,-10,-34,-66,-51,58,-7,25,-6,35,35,30,-37,19,32,-85,2,-14,-23,-3,34,-7,-37,-29,73,50,-15,56,-52,30,30,30,-22,46,-67,-43,6,5,-2,-8,30,-6,-3,46,-25,50,32,-1,-15,-38,34,22,23,-9,-35,48,31,28,14,63,3,20,-52,-6,63,-58,-67,18,-27,-27,48,32,-20,14,33,14,-8,-32,43,6,3,-4,-89,21,-34,45,-47,8,54,-25,52,-70,-25,10,74,57,-22,3,29,-34,22,57,21,45,12,-65,50,-11,38,-21,-42,21,2,2,71,42,-10,-8,60,18,-6,52,-9,62,-8,-18,-41,1,39,34,31,12,-52,45,19,41,58,10,-29,100,31,-14,43,-5,39,-83,73027
13,81,36,-16,36,17,97,71,25,64,48,63,16,-49,46,-6,-5,38,80,20,-75,23,75,28,-29,95,75,0,-20,-83,22,34,11,-68,73,44,2,65,-8,79,-86,-46,-1,45,80,-9,69,-57,22,-69,-25,-5,35,-49,33,-11,-25,16,80,-10,-25,-92,4,-10,-37,52,-2,-62,-7,25,72,26,-50,58,42,23,34,-38,87,36,-4,46,-13,48,35,-22,63,-49,73,25,-1,-92,11,22,-36,47,-45,-25,38,6,-81,-9,-16,-75,-16,8,89,50,75,-42,-39,36,2,20,65,19,86,-21,35,5,-45,-15,-79,4,58,49,-43,-15,15,-38,-97,0,5,27,-29,-11,30,-81,5,24,-9,8,0,-38,15,5,11,64,52,86,38,63,49,69,86,42,-31,41,-1,-42,-17,-14,-91,-28,25,65,-71,26,8,13,-8,77,3,28,55,-20,84,19,-67,66,29,-6,-5,67,73139
23,-16,92,-22,-30,-12,-5,-48,-2,-33,-33,-7,85,-16,-12,26,-36,18,-67,-38,-5,69,47,17,2,-22,-1,-41,-76,-49,27,44,51,14,-88,18,-41,44,-30,-11,-51,47,-28,90,-13,88,-58,37,69,-45,-22,70,37,-88,2,3,-9,-11,19,-7,-22,-56,61,6,-5,78,-37,40,87,17,46,41,44,-45,12,-39,18,-4,-18,-37,-3,65,-25,-11,12,1,19,-11,19,-7,0,17,-39,63,70,15,-4,37,8,27,-69,-39,-19,-73,-11,32,-42,5,71,73,-100,44,26,-25,6,-37,-25,44,-7,5,-89,71,-62,24,0,3,77,-21,88,-82,-52,33,58,54,-16,21,-11,-62,39,55,6,30,25,-84,89,-74,45,-33,-1,8,2,-71,52,44,-1,22,36,36,-40,75,-4,-20,14,6,-34,-68,-6,70,44,-21,-57,65,39,-9,91,45,-41,82,31,19,44,-6,0,-85,73237
-2,100,36,-19,16,-1,-42,32,56,-41,12,88,48,-45,40,14,6,23,-31,21,-8,2,75,29,15,26,3,-42,4,-31,-17,26,-7,-2,-14,5,-36,-6,36,7,-51,41,34,50,-17,83,-38,15,76,-18,-31,33,26,-100,-26,71,19,1,11,1,-29,1,-22,73,27,74,-35,13,83,39,66,-9,41,35,-32,7,16,28,87,4,3,60,-14,60,-19,-2,26,17,14,75,-19,-23,-42,0,19,-11,-33,-54,-43,47,-5,-14,-12,-16,-10,55,85,-19,73,18,-23,31,-14,-25,3,-31,31,7,-39,69,-94,42,-14,0,-30,-36,44,-18,70,57,17,47,-30,0,-6,33,-54,-6,7,8,-14,6,17,34,68,-6,51,-41,-46,100,-42,-29,5,-10,-33,5,-50,8,-28,43,6,-21,-23,18,20,-38,-5,79,56,-22,-37,66,5,-61,48,8,83,54,-8,29,-10,-1,85,-7,73277
0,-12,79,-29,14,-25,-90,-28,27,34,-52,51,55,-41,75,13,-9,2,8,1,0,46,51,45,35,8,15,-27,-93,-51,43,30,-10,-25,-55,23,13,69,9,16,-53,-43,10,86,11,50,7,41,82,-41,-10,74,31,-80,-1,-8,-13,-23,20,1,-10,8,18,47,-4,67,-26,39,48,51,54,17,-35,-27,-6,36,-1,5,-30,9,2,43,-10,60,-6,14,39,-16,19,12,21,-30,-17,47,18,-12,-39,-3,-8,-19,-68,23,-59,-57,-6,-17,-15,10,100,17,-56,47,34,-45,15,-19,-8,21,21,-10,-82,77,-80,23,34,-34,44,-29,59,-2,8,15,18,68,-32,13,-3,-84,21,69,22,27,12,8,62,-58,75,35,36,53,-28,-44,46,68,-91,27,-5,44,15,36,-3,-57,-31,37,5,-47,5,82,77,-45,-26,100,19,0,88,23,-10,61,-2,40,17,-7,44,-52,73350
15,-66,16,-29,7,-4,-3,-18,-14,-14,0,18,14,-50,68,25,-16,-6,0,-8,10,32,13,6,12,19,-12,-12,-62,-36,-5,21,-16,32,-79,22,0,42,-17,45,-71,-36,-17,80,34,61,-8,32,68,-7,-7,55,16,-61,29,17,-38,-2,18,3,-11,-49,1,-7,-1,2,-8,30,63,8,2,44,-25,-19,-17,67,-22,5,-61,1,15,-48,-21,67,29,10,10,-23,20,-35,2,36,-30,25,1,27,-37,54,-37,-62,-51,15,-34,-89,-29,-45,-10,39,48,1,11,60,24,-30,-12,-25,14,19,44,6,-60,58,-95,16,9,-11,55,-28,40,-37,-27,41,-6,25,-24,-2,-18,-84,10,29,8,16,26,-37,39,-35,37,-14,2,32,-6,-47,37,50,0,24,55,46,8,49,8,-39,38,12,-11,-36,14,68,18,-27,-29,52,8,-15,79,20,-10,-13,23,14,42,-2,-16,-80,73505
3,17,11,-4,9,0,-3,-34,-9,-6,35,18,84,23,-24,7,-7,-9,-6,-15,27,37,7,26,-7,6,8,-10,-15,-35,0,17,40,15,-51,-5,-3,37,-3,14,-31,-4,-3,33,14,41,-6,25,49,-30,-16,31,22,-50,-19,48,-13,0,11,-3,-15,6,28,30,-5,79,-10,21,48,25,5,23,-2,-34,25,63,-10,-8,8,9,0,81,-13,-24,19,2,-9,-16,11,-6,28,22,-36,38,-5,19,25,37,20,24,-19,57,40,-17,-3,22,-16,-13,5,-7,-52,23,7,8,9,-35,5,12,-16,58,-48,30,-56,19,1,-24,1,-5,12,-2,4,15,29,31,-16,12,5,-56,10,30,25,19,9,-1,12,-7,20,-4,0,18,-25,27,48,40,-6,-7,34,27,-2,0,-3,42,20,-8,-16,29,28,48,22,8,-31,6,7,7,35,15,-17,83,36,-8,21,-2,46,-51,73582
30,9,6,5,5,-9,-63,26,43,31,-100,98,-5,-37,38,14,2,-11,24,17,-29,2,74,15,36,-33,100,-32,-36,-95,-58,18,-13,4,38,29,-62,7,2,54,-44,-64,2,77,40,23,15,7,64,-96,-18,43,25,-69,-73,67,-12,-8,35,2,-15,49,-77,75,23,-17,-31,4,16,2,62,-30,-77,24,-16,-96,-35,32,6,-1,4,-20,-5,11,-13,16,63,-26,38,45,7,-25,8,18,-23,-13,-28,-38,-31,-5,-6,-100,-46,-23,65,-1,14,50,11,-29,-58,68,-16,-38,100,7,-48,16,-68,65,-67,34,-3,43,43,22,-8,5,65,-4,66,8,-86,32,32,-1,-9,12,4,33,10,44,18,4,65,-25,-63,32,41,93,33,16,-1,21,-49,26,-23,57,-56,-11,-14,-49,-31,34,24,23,-23,61,-51,-43,-1,33,5,-14,78,16,17,-14,-33,61,-33,-6,71,46,73757
3,40,-16,1,-17,4,-19,-61,6,-7,9,39,-6,-30,17,14,-4,-19,28,2,7,49,12,21,-10,10,3,-4,-6,-10,-27,11,20,31,-39,-4,19,36,-16,-32,52,-22,-15,22,-31,41,6,22,26,-7,10,27,11,-41,-18,28,-19,4,13,-8,9,12,11,47,22,43,-5,24,43,24,11,-15,-27,-61,10,20,-22,16,36,-13,-2,31,-4,16,-18,-1,5,-16,11,12,32,22,3,47,19,-13,-26,8,10,-1,-71,12,23,-61,-37,-8,-26,-9,31,14,-52,6,20,21,2,-1,1,8,-17,28,-45,24,6,15,-33,-23,-25,0,38,-19,8,43,14,48,-4,17,16,2,12,45,28,14,14,-1,40,14,51,-4,-35,44,-17,37,17,37,-22,-5,5,16,13,-18,-7,25,19,-8,4,36,9,27,56,21,5,28,10,22,22,10,-24,5,24,3,-15,-5,48,-40,73956
26,-46,80,-6,11,-9,-51,6,-4,-17,19,64,57,-40,-10,32,-8,-29,-7,-26,8,54,30,18,6,-28,0,-19,-26,-60,17,28,20,54,-37,19,-44,42,-38,0,-12,3,-33,84,2,54,3,23,61,-49,-12,52,19,-74,-43,28,-43,-8,25,-6,-13,-27,-9,48,-13,11,-16,21,60,11,24,3,-8,-1,-45,63,-36,-13,-47,3,4,10,7,-7,-24,9,20,-51,22,-4,8,25,0,51,32,-9,-31,24,-57,9,-27,48,-25,-47,-35,19,-27,24,88,39,-13,-9,12,-9,-1,5,-29,32,-48,39,-79,51,-8,35,-11,-4,5,-6,78,-32,-3,-31,-8,27,-6,-3,-31,-14,24,29,13,36,32,-56,75,-72,61,-16,-5,78,-4,-73,-70,36,-47,26,22,-22,-43,2,-16,-24,21,7,-19,-65,7,66,51,-4,-30,91,24,-33,83,33,-27,47,9,21,10,-7,52,-35,74093
8,-12,66,-43,31,-10,-70,23,-10,11,-60,51,-20,-21,49,20,15,-28,12,5,-8,41,7,23,27,10,14,-41,-51,14,17,44,60,25,-20,14,-78,-4,5,9,-21,-32,9,94,2,60,2,31,74,15,23,81,35,-72,-1,22,-40,-8,5,-5,22,-45,-24,32,3,78,-37,32,35,25,6,10,-28,16,5,11,-33,3,-10,24,-5,53,21,57,86,-2,20,-29,1,-27,0,23,-63,39,21,100,-1,2,-4,-21,-54,-46,-6,-74,0,-10,-100,-22,84,13,61,72,-4,-20,11,-58,6,15,14,29,-78,87,-100,40,-18,-28,3,-41,82,-30,-33,66,-27,6,-54,34,-36,-100,16,10,5,37,20,-29,81,-71,16,10,-13,65,-34,-6,26,7,-63,18,2,63,-70,11,8,-7,17,30,11,1,-4,80,22,-14,-60,82,17,-44,95,15,-100,-30,-4,20,14,6,22,-15,74578
8,-36,87,-24,2,1,-3,-19,-6,-17,-49,29,-4,-48,-12,12,-15,-20,42,-22,-29,62,51,36,12,6,20,-20,-76,-39,25,25,15,13,-66,17,-61,42,-42,48,-71,13,-30,92,39,54,52,40,65,-43,-4,77,21,-72,22,-23,-37,2,22,6,-1,35,-7,12,-19,64,-20,39,66,35,52,22,0,-29,-18,-18,-13,-17,-51,2,20,67,-2,-5,69,18,22,-38,13,-1,3,-4,-47,62,19,58,-41,31,-21,7,-27,-35,-43,-16,-3,12,-72,-1,100,17,-67,77,10,-11,20,-51,11,13,24,7,-76,72,-100,24,24,-30,1,-24,77,-72,48,43,-9,68,15,11,11,-100,10,67,5,22,14,-66,76,-66,62,-16,15,21,-32,-65,28,44,-6,23,27,71,-58,-17,-6,-37,-13,17,-10,-61,-30,72,80,-12,-53,100,10,3,94,13,-58,6,-21,22,30,-8,2,-60,74584
15,74,80,-14,13,19,31,-31,-11,-9,3,75,89,-6,29,16,-61,33,-69,-29,2,32,43,26,-17,-36,29,-8,-18,-69,31,34,27,-9,-55,5,-42,73,-19,0,42,-25,-19,52,3,43,-72,18,41,-81,-30,73,35,-97,-9,-16,45,18,29,-5,-30,42,52,82,-6,-1,-11,19,42,20,47,29,-28,-27,26,0,37,-17,67,15,1,2,-54,24,-10,1,0,24,31,-14,2,4,-8,33,8,-19,-20,52,24,41,35,32,41,42,-26,39,10,3,17,6,-66,18,12,15,26,-16,-37,14,0,-9,-100,76,17,41,-25,-25,0,-15,52,45,41,47,52,51,-28,10,8,15,23,52,1,40,13,61,52,-18,-12,-10,-20,75,-17,12,66,79,32,4,54,18,-41,-2,-46,47,4,-18,-31,20,2,40,10,16,-26,16,23,10,52,14,8,90,30,1,29,-44,95,-55,74633
2,-19,71,-25,-17,-2,-64,-3,30,7,58,56,-9,-1,11,22,-39,29,23,-19,-3,46,68,42,0,10,7,-19,-47,-49,30,38,11,32,-77,14,-1,58,-26,15,-21,28,-18,83,12,68,38,27,66,-52,-36,54,33,-58,17,86,5,-1,21,7,-30,-48,8,5,4,69,-14,23,75,47,60,-7,28,-10,-48,15,21,11,-13,-19,12,60,-36,7,-8,19,12,15,24,21,8,27,-26,51,67,-7,2,-30,-66,-36,-82,-9,-32,-95,0,-18,16,-45,98,71,-27,21,43,-48,7,-35,9,17,35,98,-58,57,-34,29,-6,32,31,-24,18,-21,-25,1,4,16,-70,-10,-52,-38,14,4,11,39,24,-26,18,-16,60,8,-12,49,29,-56,20,52,-66,17,-26,10,3,26,-7,-36,17,0,-5,-56,0,73,52,-46,-56,97,15,-46,82,14,22,-20,0,16,-3,-10,-4,-66,74744
13,-26,-44,-11,2,-9,-25,-29,8,-7,-63,11,16,-38,-8,-2,7,-9,4,-8,6,39,30,41,-6,-24,19,7,8,-17,-25,23,28,27,-86,3,-17,13,15,-1,1,2,14,23,5,43,9,16,49,-11,-15,52,22,-3,-21,14,-43,-9,16,-11,-15,-39,8,-35,30,-22,10,11,44,42,31,31,12,-31,-27,88,-8,30,-25,0,-13,-24,12,-6,19,-13,-12,-44,15,0,42,27,-62,35,45,21,-33,52,-27,7,-2,63,28,-4,-55,9,4,0,-2,42,-52,11,26,2,19,-57,-19,6,-26,19,-1,51,-23,33,81,-8,36,-8,78,-5,-36,70,5,19,-48,5,9,-22,14,22,45,34,3,-16,79,57,11,-8,78,21,0,64,24,8,-26,1,52,8,-14,44,-28,26,26,-9,-9,63,6,50,8,3,9,-4,13,10,23,6,0,13,29,-11,31,-25,-40,-90,74785
-7,-60,53,-37,-72,-29,-34,-25,-11,19,38,75,-36,-35,-25,29,30,-11,33,-3,21,71,46,7,28,35,-35,-31,-91,-7,-30,22,-40,42,2,21,-36,32,-29,-11,-96,28,-25,85,-28,75,57,39,51,-19,8,30,16,-89,44,91,29,-26,18,-5,5,-8,-31,59,-9,100,-28,29,82,6,47,9,17,-35,2,80,-15,11,-70,-74,-4,80,34,-28,-4,-5,27,36,20,-6,-22,22,-52,68,19,7,-22,71,-2,-7,-75,68,-55,-95,3,6,-36,15,84,27,-22,-2,50,-42,-32,-57,45,19,39,94,-92,33,-100,14,-24,-48,27,-35,84,-100,0,31,-31,57,-8,9,31,-100,8,52,-19,21,34,-100,84,-66,98,19,-23,79,-39,-62,3,26,-32,25,69,-9,-40,14,-24,-56,16,30,0,-51,21,49,100,-33,-19,93,12,13,91,19,-40,-54,0,31,8,-21,57,-4,74875
42,70,-52,1,-35,19,26,-5,30,65,-52,85,2,-14,43,4,-20,48,19,19,-62,73,68,12,-4,-24,19,14,50,-63,-43,6,70,-32,42,48,-57,6,-11,44,-24,-40,3,27,30,8,63,-11,27,-55,34,25,4,-31,23,4,5,23,48,27,43,-78,13,-13,5,42,24,-13,-1,11,57,-15,-23,-18,-41,19,44,33,72,-54,40,42,-13,60,54,29,52,24,45,28,-11,-22,28,88,6,62,-3,-48,-67,-25,-79,-8,-44,-90,68,-2,47,45,100,18,-41,31,-14,62,40,29,-10,-6,55,-5,-33,29,-84,20,45,67,-30,4,48,-29,-33,-13,9,51,58,42,3,-69,6,66,-9,23,11,-56,42,-22,28,65,40,85,68,32,50,8,37,50,-39,11,-44,-15,-1,-48,-34,0,37,33,-57,45,6,64,17,91,2,-28,24,-4,54,-10,-22,57,-3,-3,-45,64,74918
24,-38,51,-18,-22,-21,-52,-44,22,-6,41,69,-5,6,23,15,-2,-33,63,-19,-9,61,42,60,23,21,-9,-19,-63,-11,-22,19,20,34,-65,23,-24,27,-28,-43,-46,-27,-23,84,-61,22,76,15,71,-10,-12,61,16,-71,29,-45,-34,-20,44,-11,-5,-59,36,38,9,69,-17,14,21,56,36,4,-38,-45,-64,96,-32,23,-43,-43,-7,82,-3,9,5,5,14,-34,39,10,15,23,8,67,31,7,33,56,-75,-13,-72,88,-56,-57,3,-1,13,24,100,41,-44,-15,8,-28,0,12,20,-11,32,-33,-70,68,-100,7,-16,48,-1,-17,53,-100,-38,30,45,25,-9,14,6,-100,22,19,14,13,21,-100,53,-70,10,-5,-13,77,63,39,58,34,-45,26,51,-26,-26,2,-14,-63,21,22,-11,40,-3,70,10,-29,-25,100,23,-3,86,-10,10,-29,2,12,4,-5,54,-65,75193
31,-32,57,-34,-23,-3,-61,-9,1,44,23,81,34,-22,-7,15,-20,-15,61,16,-3,38,75,5,31,5,-2,-40,-16,-18,-2,25,3,32,-24,35,-58,38,24,-20,-38,-22,20,84,-29,12,54,1,76,-3,-25,40,21,-77,-3,-43,-37,-4,27,-16,-30,17,-18,73,-58,36,-39,-5,26,8,69,12,-31,-15,-56,89,-28,-54,-31,-33,-10,20,-18,-9,7,-9,32,-43,31,9,23,19,-51,33,41,16,-18,23,-62,25,-22,56,-46,-21,12,37,8,34,86,40,-79,3,14,-39,-7,-58,-5,16,7,-36,-84,48,-57,30,16,0,-9,-32,76,-51,29,23,-22,12,-56,7,-43,-42,19,10,29,39,25,-52,76,-40,56,44,14,81,-2,-52,10,34,-54,36,20,-10,-54,-11,-21,-47,17,26,20,-48,1,76,52,-31,23,86,20,-42,87,14,5,32,-13,37,9,-11,76,-26,75239
9,99,38,-4,0,4,-22,29,39,-16,74,13,69,-1,94,11,8,-11,66,31,-8,56,58,1,39,54,0,-31,-25,2,10,27,57,-50,67,25,41,46,46,-7,-58,-45,63,30,-3,61,71,24,76,-8,16,66,28,-74,-8,25,45,2,24,2,20,-82,17,-5,-27,58,-35,17,64,1,54,28,-61,0,-9,14,-10,-24,85,8,3,67,32,83,75,4,78,37,11,34,-21,-19,-17,66,15,79,-16,-67,-9,15,-91,35,-35,-81,50,18,-42,8,100,19,37,43,31,-14,10,-25,50,6,20,44,-77,39,-58,15,-10,-15,25,-4,62,-60,-86,-23,30,44,56,36,9,-62,16,46,-30,19,18,-51,60,-57,18,-16,-16,17,5,18,25,47,-21,29,-75,65,28,19,12,-27,-28,45,44,23,-4,84,22,-25,-30,100,17,-11,35,5,-27,67,-20,70,35,23,0,56,75425
