bs_zygomaxilla_NL_XXX_D_U,bs_zygomaxilla_NR_XXX_R_A,bs_mandible_NR_IXA_B_F,bs_maxilla_NL_SXX_N_W,bs_chin_NN_SXX_SL_SR,bs_brow_NL_XLX_R_A,bs_canine_NL_XXX_N,bs_brow_NL_XLX_B_F,bs_brow_NR_SMX_B_F,bs_temple_NR_XXX_B_F,bs_orbits_NR_XXX_N_W,bs_orbits_NR_SXX_D_U,bs_teeth_NN_XXX_D_U,ca_ears_NR_XXX_N_W,bs_cuspid_NR_XXX_SL_SR,fl_eyes_NR_XXX_R_A,bs_skull_NN_SXX_N_W,bs_mandible_NR_XXP_B_F,ca_laryngeal_NN_XXX_N_W,bs_orbits_NL_XXX_R_A,bs_maxilla_NR_IXX_B_F,fl_eyes_NR_XXX_D_U,bs_incisorLower_NL_XLX_U,bs_mandible_NL_SXA_N_W,bs_cuspid_NL_XXX_N,bs_brow_NN_XMX_D_U,ca_ears_NL_XXX_B_F,bs_temple_NL_XXX_R_A,bs_zygomaxilla_NR_XXX_D_U,bs_coronal_NN_SXX_R,bs_incisor_NR_XLX_D_U,bs_incisor_NR_IMX_D_U,bs_brow_NN_XMX_SL_SR,bs_canine_NR_IXX_R,bs_maxilla_NR_SXX_D_U,bs_maxilla_NL_IXX_R_A,bs_incisorLower_NL_XLX_SL_SR,ca_ears_NL_XXX_SL_SR,bs_incisor_NL_IMX_R,bs_incisorLower_NL_XLX_N,bs_noseRoot_NN_XXX_D_U,bs_cuspid_NL_SXX_D_U,bs_incisor_NR_ILX_D_U,ca_ears_NL_XXX_R_A,bs_cuspid_NL_XXX_U,bs_cuspid_NR_SXX_D_U,bs_cuspid_NR_XXX_N,bs_mandible_NR_IXA_N_W,ca_ears_NR_XXX_R_A,bs_skull_NN_SXX_R_A,bs_noseBridge_NN_XXX_N_W,bs_incisorLower_NR_SMX_D_U,bs_chin_NN_XXX_B_F,bs_canine_NL_XXX_SL_SR,bs_incisor_NR_XLX_SL_SR,bs_brow_NR_XLX_N_W,bs_maxilla_NL_IXX_B_F,bs_incisorLower_NR_XLX_U,bs_mandible_NR_SXA_D_U,bs_skull_NN_XXP_N_W,bs_chin_NN_XXX_R_A,bs_orbits_NL_SXX_D_U,bs_temple_NL_XXX_B_F,ca_adamsapple_NN_XXX_D_U,bs_orbits_NL_XXX_N_W,bs_mandible_NL_XXP_N_W,bs_canine_NR_XXX_N,bs_nose_NN_XXX_N_W,bs_incisor_NL_XLX_N_W,bs_mandible_NR_XXP_N_W,ca_laryngeal_NN_XXX_B_F,bs_mandible_NL_IXA_B_F,bs_chin_NN_XXX_SL_SR,bs_molarsLower_NR_XXX_U,bs_brow_NL_XLX_N_W,bs_mandible_NL_IXA_R_A,bs_incisorLower_NL_SMX_D_U,bs_brow_NR_XLX_R_A,bs_incisor_NR_XMX_D_U,bs_cuspid_NR_XXX_U,bs_maxilla_NR_IXX_N_W,bs_mandible_NR_IXA_R_A,bs_incisorLower_NR_XLX_N,bs_noseBridge_NN_XXX_R_A,bs_incisor_NR_IMX_R,bs_canine_NL_IXX_R,bs_mandible_NL_IXA_D_U,bs_orbits_NR_XXX_R_A,bs_incisorLower_NL_SLX_D_U,bs_nose_NN_XXX_B_F,bs_mandible_NL_XXP_R_A,bs_temple_NR_XXX_N_W,bs_chin_NN_XXX_N_W,bs_chin_NN_SXX_D_U,bs_orbits_NR_XXX_B_F,bs_teethLower_NN_XXA_N_W,bs_brow_NL_SMX_D_U,bs_incisorLower_NL_XMX_N,bs_skull_NN_XXP_R_A,bs_chin_NN_SXX_N_W,bs_chin_NN_XXX_D_U,bs_canine_NL_XXX_D_U,bs_brow_NL_SMX_N_W,bs_temple_NL_XXX_N_W,bs_orbits_NL_XXX_B_F,bs_mandible_NR_SXA_B_F,bs_noseRoot_NN_XXX_SL_SR,ca_ears_NL_XXX_N_W,bs_coronal_NN_SXX_D_U,bs_maxilla_NL_IXX_N_W,bs_incisor_NL_XMX_D_U,bs_teeth_NN_XXX_SL_SR,bs_cuspid_NL_XXX_SL_SR,ca_ears_NL_XXX_D_U,bs_forehead_NN_XXX_U,bs_incisor_NL_XMX_N_W,bs_maxilla_NL_IXX_D_U,bs_maxilla_NR_IXX_R_A,bs_molarsLower_NL_XXX_U,bs_coronal_NN_SXX_N_W,bs_canine_NR_IXX_D_U,bs_incisor_NL_XLX_D_U,ca_adamsapple_NN_XXX_B_F,bs_incisor_NR_XMX_SL_SR,bs_temple_NR_XXX_R_A,bs_temple_NL_XXX_D_U,bs_noseRoot_NN_XXX_B_F,bs_orbits_NL_SXX_B_F,bs_forehead_NN_XXX_R_A,bs_orbits_NR_SXX_B_F,bs_incisorLower_NR_XMX_N,bs_temple_NR_XXX_D_U,bs_incisor_NL_XLX_SL_SR,bs_brow_NN_XMX_R_A,bs_zygomaxilla_NR_XXX_B_F,bs_teethLower_NN_XXA_D_U,bs_teeth_NN_XXX_B_F,bs_orbits_NL_SXX_N_W,bs_orbits_NL_XXX_D_U,bs_noseBridge_NN_XXX_SL_SR,bs_maxilla_NR_SXX_B_F,bs_teeth_NN_XXX_R_A,bs_incisor_NR_XMX_N_W,bs_maxilla_NR_IXX_D_U,bs_orbits_NR_SXX_R_A,bs_forehead_NN_XXX_B_F,bs_mandible_NL_IXA_N_W,bs_coronal_NN_SXX_B_F,bs_skull_NN_XXP_SL_SR,bs_coronal_NN_SXX_SL_SR,bs_brow_NL_XLX_D_U,bs_forehead_NN_XXX_SL_SR,bs_maxilla_NL_SXX_B_F,bs_noseRoot_NN_XXX_N_W,bs_incisorLower_NR_XMX_SL_SR,bs_zygomaxilla_NL_XXX_R_A,bs_zygomaxilla_NL_XXX_B_F,bs_maxilla_NL_SXX_R_A,bs_nose_NN_XXX_D_U,bs_mandible_NR_XXP_D_U,bs_incisor_NL_XMX_SL_SR,fl_eyes_NR_XXX_B_F,bs_incisor_NL_ILX_R,bs_molars_NL_XXX_D_U,bs_incisor_NR_XLX_N_W,ca_ears_NR_XXX_SL_SR,bs_brow_NR_SMX_R_A,bs_brow_NN_XMX_B_F,bs_canine_NR_XXX_SL_SR,bs_skull_NN_SXX_F,bs_mandible_NR_SXA_N_W,bs_brow_NL_SMX_R_A,fl_eyes_NR_XXX_N_W,ca_laryngeal_NN_XXX_D_U,bs_molars_NR_XXX_D_U,bs_skull_NN_XXP_D_U,bs_chin_NN_SXX_R_A,bs_mandible_NL_XXP_D_U,bs_forehead_NN_XXX_N_W,bs_nose_NN_XXX_SL_SR,fl_eyes_NL_XXX_B_F,bs_orbits_NR_SXX_N_W,bs_chin_NN_SXX_B_F,bs_noseBridge_NN_XXX_D_U,bs_orbits_NR_XXX_D_U,fl_eyes_NL_XXX_R_A,bs_mandible_NR_IXA_D_U,bs_mandible_NL_SXA_R_A,bs_teeth_NN_XXX_N_W,bs_brow_NL_SMX_B_F,bs_brow_NR_XLX_D_U,bs_maxilla_NR_SXX_N_W,bs_incisor_NL_ILX_D_U,bs_mandible_NL_SXA_B_F,bs_canine_NL_IXX_D_U,ca_laryngeal_NN_XXX_SL_SR,bs_brow_NR_SMX_N_W,bs_incisorLower_NL_XMX_U,bs_zygomaxilla_NR_XXX_N_W,ca_ears_NR_XXX_B_F,bs_incisorLower_NR_XLX_SL_SR,bs_canine_NR_XXX_D_U,bs_orbits_NL_SXX_R_A,bs_skull_NN_XXP_B_F,bs_incisor_NR_ILX_R,bs_incisorLower_NL_XMX_SL_SR,bs_teeth_NN_XXA_N_W,bs_mandible_NL_SXA_D_U,bs_mandible_NR_SXA_R_A,bs_mandible_NL_XXP_B_F,bs_brow_NN_XMX_N_W,fl_eyes_NL_XXX_D_U,bs_skull_NN_SXX_SL_SR,bs_teeth_NN_XXA_D_U,bs_noseBridge_NN_XXX_B_F,bs_brow_NR_XLX_B_F,ca_ears_NR_XXX_D_U,bs_skull_NN_SXX_D_U,fl_eyes_NL_XXX_N_W,bs_noseRoot_NN_XXX_R_A,bs_incisorLower_NR_XMX_U,bs_zygomaxilla_NL_XXX_N_W,bs_brow_NR_SMX_D_U,bs_incisor_NL_IMX_D_U,ca_adamsapple_NN_XXX_SL_SR,bs_nose_NN_XXX_R_A,bs_incisorLower_NR_SLX_D_U,bs_maxilla_NL_SXX_D_U,bs_mandible_NR_XXP_R_A,bs_maxilla_NR_SXX_R_A,assetid,fc_neck_restore,fc_mouthbag_restore
22,-15,42,-86,22,-9,-27,38,-47,22,17,-1,21,23,-2,-70,27,-20,25,33,-8,-33,32,-30,-29,-5,-1,-60,24,-29,7,5,4,-23,59,-6,-2,-96,-25,-27,-38,4,3,-41,31,6,-28,-38,-33,6,-74,5,-1,-2,1,16,5,33,-30,42,44,11,33,1,4,56,-27,-27,0,55,44,53,3,32,17,-47,1,-8,4,32,44,-45,-27,58,-26,-24,0,54,3,16,48,-11,-3,-62,-7,-1,-13,-28,-56,-39,16,5,-67,-21,5,60,-6,26,-55,47,8,-13,-4,70,47,0,-35,-2,31,7,5,2,-33,3,-58,39,22,-16,17,-17,-29,30,-1,51,-64,-2,-18,52,-14,3,9,-35,0,-45,-13,-75,-43,16,2,2,0,-16,10,-34,-1,-12,-61,-18,99,18,0,-18,-25,2,0,-98,16,-10,-2,0,-24,20,-47,23,5,-8,94,18,16,20,-14,63,-77,46,-22,-54,14,2,-39,-59,-28,-81,3,64,4,-3,-38,31,89,-11,-1,3,-19,6,-26,0,10,-27,0,-22,16,-31,6,0,-62,30,66,-1,-52,61,32,89,-2,4,7,-19,2,58,49,-16,72054,0,100
-48,42,43,-55,-4,-18,-29,-13,18,47,-41,0,67,0,-2,-44,-5,-10,9,12,47,-1,29,-49,-28,-14,1,-72,-52,-29,2,5,-2,-25,50,-7,-4,-34,-27,-28,-9,2,1,-52,30,3,-28,-37,-53,45,-59,4,-8,-2,0,55,53,29,-32,37,18,-2,47,22,-51,-40,-28,-46,0,-47,25,49,-22,31,52,-37,3,-11,3,30,-51,-39,-29,63,-27,-25,9,20,1,-18,-19,0,-71,11,-45,-3,-8,-29,-43,-90,46,4,-53,-7,-35,55,-1,33,-18,-48,5,-11,-2,-3,51,0,-13,-7,31,67,2,0,-27,1,-82,64,-16,-25,-24,-28,-29,65,0,56,-71,-2,-57,63,-17,-21,21,-25,0,-15,5,-8,-44,-14,9,4,-42,-7,13,1,-1,40,-74,-18,90,2,2,-34,-27,1,0,-20,6,-28,-4,0,-51,10,-41,7,4,21,53,3,-8,-30,-25,71,-38,17,-19,-32,13,-29,-73,21,-46,-59,1,53,2,-5,-30,31,26,-9,-5,3,0,5,-27,-1,1,-29,-24,-11,-82,-1,-5,0,-67,-28,6,20,-41,53,31,19,-9,6,6,-8,1,46,-14,-19,72108,0,100
-10,36,19,-47,-5,-1,-26,4,35,27,-39,19,1,31,0,-50,17,10,10,33,10,12,27,-18,-27,-34,30,-41,-17,-37,-1,0,-7,-24,32,-3,0,-31,-25,-28,-46,3,-1,-49,27,3,-27,-31,-46,0,10,2,-11,0,3,0,14,27,-35,32,45,25,24,24,-32,-32,-26,-57,0,-34,11,31,-11,28,7,-39,2,1,0,28,-50,-34,-29,45,-27,-24,-6,35,0,-28,-28,0,-61,-23,-63,-3,-15,-27,-18,-84,26,2,-54,-2,-54,55,-10,26,-16,-42,1,-8,1,12,65,0,-9,-4,27,6,3,-2,-29,6,-42,83,30,-1,-47,-5,-28,86,4,88,-27,-5,-59,46,-6,-11,-7,-46,0,-11,-35,-29,-29,-25,8,0,-15,-9,-7,-25,0,33,-28,1,61,9,7,20,-26,1,0,-49,-25,-29,0,66,-24,-33,-35,15,1,40,72,9,41,-15,21,47,-45,26,-11,-46,-3,-46,-73,45,-27,-43,-1,56,2,-7,-61,28,-13,31,0,1,-35,6,-26,1,1,-31,-45,9,-13,15,5,0,12,2,10,26,-37,65,28,-13,-16,0,5,16,-1,36,-33,-3,72599,0,100
-22,0,-7,-75,-3,23,0,-37,31,28,-6,19,62,-21,3,-9,-2,33,7,-43,-4,-14,0,-32,0,-28,-39,-13,-21,0,-1,-3,-1,0,52,1,0,-63,0,0,-24,-2,-3,-4,0,-4,0,-49,-7,16,-69,-2,-31,1,-2,11,-6,0,-10,24,-5,25,29,2,-3,-6,0,-60,1,-13,13,-4,-7,0,-1,37,-3,27,-2,0,-98,34,0,21,0,0,2,-43,-4,-63,-27,-44,-17,-54,-9,0,27,0,-7,-29,77,0,-3,-42,-9,34,0,-9,-31,-95,1,-13,0,73,22,9,-1,0,0,54,0,-1,-67,6,-15,-7,-22,30,-16,29,0,-6,0,30,19,-3,-85,-18,-12,0,-43,-44,4,1,-13,-9,-50,10,1,4,-16,-6,-40,-11,-1,3,23,35,30,-29,3,-29,0,0,-1,-40,-56,-74,-1,0,-31,-55,-42,0,1,-5,20,-30,-3,9,-32,-16,-51,-16,-18,-1,1,-2,-61,29,-24,-82,-4,37,4,0,-1,0,33,-40,0,0,-11,25,0,0,5,-10,-1,34,5,-12,1,-10,-87,-38,73,-20,-41,-13,0,24,24,-5,3,2,2,52,-25,31,73027,100,100
-40,-10,51,-13,14,-3,-35,65,45,71,17,-71,19,19,-5,1,3,-48,81,96,-20,50,40,-77,-36,-8,22,51,-25,-46,1,12,-13,-36,82,49,2,1,-40,-35,2,6,1,-6,38,8,-34,-38,-7,7,-41,4,-16,-1,0,-73,-30,39,-1,68,35,-67,71,-3,7,69,-33,-16,0,75,0,47,-19,39,-42,-25,7,-14,4,38,-35,-22,-35,-34,-37,-37,39,92,2,-40,56,-1,-6,-50,-89,0,-55,-36,-54,-100,17,7,-69,4,-81,22,-2,39,34,-40,5,-39,0,-19,0,0,-73,42,39,38,3,1,-56,-2,61,-65,-33,15,42,14,-35,-54,3,-46,-26,5,-66,-32,-25,-19,11,-61,0,-80,6,-10,-27,98,1,-21,-82,-31,10,-25,-4,-8,-6,-91,79,50,5,-48,-39,5,0,-3,-19,-89,-6,56,-75,-16,58,-29,6,-10,94,52,100,-26,-50,-42,-72,30,-28,2,38,-40,-6,60,-90,-14,0,39,2,-3,-78,39,15,14,-5,4,-1,-42,-41,3,7,1,-39,-48,-56,50,-3,0,-80,58,-17,-58,45,21,38,11,-55,13,2,23,2,86,57,-84,73139,0,100
-2,26,-24,-65,-2,14,0,-38,18,41,-11,3,35,-38,0,35,-13,-5,-15,3,19,32,0,-83,0,-56,-17,-35,-2,0,-2,-2,-2,0,48,-17,-2,-58,0,0,-40,0,-3,-56,0,1,0,-28,-56,9,-9,0,-24,-2,3,-31,22,0,31,0,46,0,40,11,-30,-17,0,-73,0,-22,-8,-17,-24,0,-25,-30,-1,20,-2,0,-47,-23,0,80,0,0,-39,7,-1,-33,-7,-22,-82,-25,-45,-3,-3,0,-13,-61,40,0,-54,-24,-31,47,9,-26,9,-55,0,-9,0,51,0,1,-45,-13,0,38,0,-5,-50,6,-33,94,22,-3,-28,3,0,96,0,-4,-50,-9,-50,9,-21,-1,-23,-63,2,-46,-39,1,-25,7,4,10,1,5,-29,-9,-1,29,-49,10,89,15,4,-30,0,-3,0,-34,-29,-58,-1,0,-76,-26,-58,27,0,11,32,19,-27,-6,-24,17,-20,-21,-16,47,-30,40,-75,23,4,-52,-2,35,1,-7,-42,0,10,-27,-1,0,-35,19,0,-4,5,43,34,-5,-85,36,9,-15,-38,-41,52,1,-67,46,0,26,0,-2,8,-9,-1,45,-3,7,73237,100,100
4,9,-10,-44,38,-14,-31,-29,3,36,-35,73,-38,32,-2,9,15,-8,-3,36,8,12,31,-71,-31,-9,3,7,2,-26,2,5,10,-24,-11,-35,2,-100,-25,-30,-52,5,0,33,31,7,-29,-56,27,-1,-67,4,-2,0,-2,-76,22,31,-37,0,29,79,58,13,-48,8,-29,-7,0,-8,24,5,-61,30,-63,-19,3,-9,1,31,44,-14,-30,-32,-26,-25,-22,20,0,-58,12,-17,-24,-70,18,-3,-43,-29,-19,-63,2,6,-81,-11,35,36,18,61,-5,51,5,-7,2,87,39,0,-18,-29,31,100,1,1,-42,0,-10,43,-57,20,0,16,-29,52,2,35,-55,0,-91,-11,37,17,-31,-44,0,-31,-24,-21,-20,-5,-5,8,-1,-1,-46,-100,-5,23,-41,78,32,32,3,60,-25,3,0,-84,-3,-41,-5,57,-47,3,-55,24,4,1,24,39,-9,15,69,-19,-35,65,30,6,-17,-47,6,-19,-7,-43,3,44,4,-6,-64,32,50,-14,-4,3,-31,40,-25,2,2,-21,-67,0,36,15,8,0,-75,-20,82,9,-70,-3,31,47,-37,6,12,-14,1,-4,28,72,73277,0,100
-20,55,3,-45,16,-29,-21,-8,-10,29,-16,23,39,-3,0,-15,-7,-29,37,18,-15,32,24,-13,-23,-1,14,-31,-6,-20,2,4,-10,-21,50,13,-2,-24,-21,-22,-46,3,1,-3,24,4,-22,-31,-8,36,-39,4,-4,-1,4,-17,-8,26,9,12,46,19,25,24,-10,-26,-23,-45,0,-29,38,6,4,26,-3,6,4,-28,4,26,-43,17,-23,79,-21,-21,35,13,0,-2,-12,-35,-14,-22,-51,-3,-32,-22,-20,-50,40,4,-67,-33,-45,28,-9,-12,11,-44,7,19,-1,-7,38,0,-6,16,25,55,4,0,-18,5,-31,36,16,9,6,20,-24,45,2,60,-72,0,-43,49,-11,15,21,-67,0,-14,-53,9,-22,51,4,1,-39,-7,20,-8,0,49,-82,-15,34,0,3,-49,-21,2,0,-18,3,-13,-1,56,0,21,-49,16,3,29,67,1,-2,29,-48,50,-31,-6,-17,3,43,-11,-47,-12,-46,-48,0,30,3,0,-55,25,-2,15,0,2,-51,20,-21,0,5,17,-5,-28,30,33,-8,0,-48,-5,1,-20,-53,66,26,-24,-33,4,3,-20,2,49,-8,-16,73350,0,100
-66,9,33,-63,2,-17,-21,20,1,-3,-13,-10,45,-16,1,-16,4,6,4,19,17,7,22,-18,-22,25,12,-19,-63,-18,1,2,6,-17,77,6,-4,25,-17,-21,9,3,0,31,23,3,-21,-30,44,12,-11,2,-13,-3,4,-10,25,23,-1,29,43,-15,0,16,-27,-57,-21,-52,0,-63,34,47,4,23,-10,21,1,-16,3,23,-4,19,-21,72,-18,-18,35,24,0,-25,-34,-6,-51,13,-6,-1,-13,-22,-3,-66,41,4,-20,-17,10,8,8,1,-36,-14,6,-7,-2,-79,40,0,-4,4,24,37,3,0,-36,5,-16,8,0,-40,-1,-45,-22,12,0,24,-95,-1,-35,26,-15,11,77,-38,0,-23,-15,11,-34,46,8,8,-7,-27,69,-22,0,12,-91,-34,55,-11,1,-37,-18,0,0,62,-24,-22,-1,0,-23,-19,-29,10,1,-11,55,-12,68,10,-32,46,-46,-16,-18,4,34,9,-66,4,-12,-56,0,23,1,-5,-8,23,-23,-1,-1,1,-26,30,-18,-2,4,10,3,6,59,9,6,0,-31,9,-75,-58,-38,89,23,-37,-9,2,5,11,1,72,-26,-39,73505,0,100
-16,7,9,10,5,-10,0,0,19,12,-51,5,50,19,1,-2,32,43,27,-8,49,-4,0,-62,0,12,-15,1,-14,0,-1,-2,2,0,46,-14,0,-9,0,0,-14,1,0,22,0,0,0,-7,26,33,-7,0,4,2,-1,20,52,0,-15,16,2,6,11,-7,-34,-45,0,-28,2,-40,35,10,3,0,19,22,-1,-7,0,0,-43,19,0,37,0,0,16,-4,-1,5,-39,22,4,-31,-16,-1,-30,0,-1,-14,52,1,-20,11,-18,1,-1,19,2,-40,5,-4,0,-56,0,10,-19,-13,0,73,1,0,-39,5,2,-6,19,14,0,22,0,-2,0,30,-15,1,-11,-2,-19,3,8,-6,4,-17,-17,57,-5,20,0,7,-40,-3,4,31,0,11,-19,-1,27,-39,3,15,0,2,0,-28,19,-14,0,0,-52,22,-41,-7,2,-5,26,-40,33,10,13,-5,-18,-5,-21,-14,15,0,-32,27,-44,4,-2,2,3,0,-16,0,-24,-14,1,0,-15,19,0,2,5,-16,-1,43,1,-2,4,-1,-37,3,-50,2,-39,0,0,-21,-31,-1,2,6,5,47,-39,-3,73582,0,100
13,13,-5,-58,2,-1,-26,26,8,74,-70,2,-1,-31,-2,22,18,-77,60,0,39,39,29,13,-26,-31,34,-3,4,-35,2,8,2,-28,65,-2,0,-76,-31,-26,19,6,2,-4,28,6,-25,-58,-2,50,-45,6,70,0,2,-29,49,29,2,43,49,1,74,14,-77,52,-26,-47,0,56,43,-15,-42,30,-25,-41,6,3,4,29,16,-38,-26,49,-31,-29,25,2,3,6,25,-13,-100,11,-39,-4,3,-28,-52,-55,6,5,21,-28,-14,21,-7,-28,-71,23,6,-7,0,-10,28,0,-49,-11,30,7,5,1,-34,2,3,23,-18,30,37,30,-28,31,4,-40,-12,1,-13,79,-29,-3,27,-55,0,-57,-84,42,-56,-70,8,7,29,-6,27,-49,0,18,-1,-17,6,58,3,-13,-32,4,0,-58,-12,-10,-1,0,7,-16,-11,3,5,45,76,61,43,18,-2,82,-38,16,-30,28,30,-43,-61,3,16,-58,3,21,5,-10,40,29,-66,29,-2,4,-83,-3,-32,2,3,8,-47,-78,-44,47,20,0,39,23,-19,-48,-20,93,30,-46,11,8,7,-9,3,67,27,-23,73757,0,100
1,-15,3,-27,-2,16,0,22,1,-8,-33,-36,41,26,2,11,9,-6,21,-14,26,13,0,-25,0,-63,-7,-11,7,0,0,1,0,0,28,-12,0,-16,0,0,-34,2,1,-10,0,1,0,21,-14,4,42,0,15,2,-3,29,30,0,-24,27,12,-41,-11,3,-22,0,0,-47,2,9,40,5,-9,0,37,7,0,13,1,0,-39,6,0,35,0,0,11,-17,0,22,-2,7,11,36,-11,-1,-13,0,-4,-32,28,1,-7,5,-12,32,0,32,-13,-40,7,-2,0,-50,0,7,-12,-13,0,23,2,2,-30,2,-9,21,24,46,-2,48,0,27,0,-14,-40,3,7,51,-10,-5,21,-10,3,-9,-58,41,18,7,1,7,16,-1,18,-30,0,-15,-44,21,10,12,2,4,0,2,-1,-10,12,19,1,0,-10,16,-48,-4,2,-17,32,8,38,-1,3,41,-33,-1,-5,10,13,-25,-34,3,14,-30,-1,34,5,0,-4,0,6,-8,0,1,-57,5,0,1,3,-28,-24,-5,14,13,4,1,4,21,-46,-16,-47,17,0,7,-10,0,1,-2,4,30,-2,23,73956,0,100
-6,11,-5,-44,-5,-28,-33,11,7,48,-26,-42,37,-5,0,-68,38,-28,13,81,10,4,32,14,-33,-89,-13,-52,-2,-34,1,5,-4,-28,44,8,-2,-66,-28,-32,-20,1,0,-4,32,1,-33,-27,-6,28,3,1,-18,-2,0,-6,18,32,-39,24,44,-48,50,16,-36,2,-33,-55,0,-7,49,0,-21,34,4,16,2,-18,1,32,-13,14,-31,37,-28,-29,27,85,0,-29,-5,-46,-76,0,-32,-3,-49,-33,-36,-62,15,3,-50,-62,-14,19,0,13,-51,-12,1,-10,-1,-70,30,0,11,7,34,52,0,0,-37,0,-52,60,-1,-33,-5,-34,-33,59,0,17,-28,2,-70,4,-35,-9,-14,-22,0,12,0,-13,-30,-5,7,9,-54,-11,-18,-8,-2,10,-21,-34,65,13,0,-37,-30,0,0,-65,15,-53,-3,64,6,17,-57,7,2,5,53,13,36,10,-23,14,-42,-5,-39,-66,22,-34,-56,16,-62,-39,0,30,-1,-9,-46,33,-22,-25,-4,1,0,21,-30,-3,0,-32,-35,-28,-18,3,8,0,-22,-5,-77,-2,-68,25,33,-36,-48,6,7,1,0,44,3,-27,74093,0,100
-6,26,-17,-47,17,-26,-24,-2,30,60,23,-17,20,8,-1,-68,7,-12,1,38,-55,6,26,-35,-25,-16,21,-16,12,-21,2,0,-11,-19,38,0,-2,-37,-20,-24,-28,3,0,72,26,4,-24,-18,58,37,-23,2,-2,-1,0,19,-46,25,-19,23,45,-10,57,27,-29,3,-23,-21,0,7,29,21,-23,26,31,-2,2,-11,2,25,34,-5,-23,53,-21,-20,35,55,1,-8,5,-48,82,7,-37,1,-63,-24,-2,-32,31,4,-82,-40,0,-31,7,24,13,26,4,-7,0,40,11,0,-42,-3,27,64,2,1,-4,3,-39,-12,-15,-16,-7,-29,-24,3,0,9,-80,-9,24,34,-18,-21,26,-28,0,-62,-16,13,-24,14,-6,30,-52,25,8,15,-2,33,-67,-23,76,24,5,-35,-21,0,0,0,67,19,-4,0,-44,66,-63,28,1,-2,76,27,28,-16,-18,65,-35,35,-13,-87,38,-28,-93,19,-55,-46,0,-8,0,-11,-67,26,34,7,-4,2,-22,30,-21,1,7,-8,-18,-11,-26,4,26,0,-50,-36,40,-18,-79,43,26,27,-42,0,11,-18,0,39,20,-25,74578,0,100
-44,55,1,-52,13,-52,-27,6,28,39,-47,-29,13,-10,-2,-61,14,0,-3,49,9,14,27,-39,-28,-6,1,-53,-25,-17,0,-1,1,-23,53,11,-2,7,-24,-28,-40,4,0,-8,27,4,-26,-16,-10,25,-27,1,-5,-4,2,-79,15,27,19,4,55,-26,24,7,-54,-31,-26,-27,0,-31,17,27,-6,28,-74,-23,0,-50,2,27,-29,-2,-27,84,-24,-24,8,58,2,-69,-21,11,-46,-5,-58,0,-35,-27,-18,-37,13,4,-69,1,-40,28,5,0,-45,-39,3,-3,-2,-43,21,0,-23,12,29,20,1,-2,-31,4,-52,50,10,-18,-9,-11,-27,47,2,55,-90,-8,-37,36,-25,15,27,-47,0,-41,-12,33,-5,11,4,4,-10,-16,10,17,-2,54,-89,-12,56,14,3,-31,-23,-2,0,2,20,-32,-6,0,-32,19,-100,3,0,14,67,12,79,14,-23,37,-32,-30,-27,-48,30,9,-55,27,-10,-49,0,22,0,-6,-60,28,4,-4,-2,2,-11,28,-24,0,4,22,11,-2,54,11,0,0,-41,8,-52,5,-100,66,28,-9,-45,0,6,-9,0,44,-20,-13,74584,0,100
-15,15,22,-34,7,-10,0,61,66,6,-39,-18,50,-22,0,4,-6,40,20,35,25,39,0,-39,0,13,-24,36,-14,0,0,-1,-1,0,54,0,-1,-28,0,0,21,0,1,-27,0,2,0,-40,-24,28,64,2,8,0,1,-25,20,0,-23,45,12,-18,6,9,-41,-32,0,-33,0,-20,43,20,5,0,-27,40,0,-16,0,0,-44,42,0,2,0,0,19,34,0,-39,-32,-35,-50,-29,-47,3,-51,0,-16,-54,46,1,-35,-36,-31,27,0,-32,-20,-52,0,-23,0,73,44,6,22,-3,0,58,3,1,-79,4,43,-19,-21,39,23,47,0,-21,1,8,-39,-1,-68,42,-38,0,-7,-3,4,24,-45,-20,-45,9,1,-7,0,-13,-8,14,-1,11,-46,18,56,-23,4,-38,0,1,0,-68,31,-40,-1,0,-40,23,-80,0,1,-24,49,-24,100,9,-11,39,-48,20,-30,-2,18,-29,-11,75,-5,-38,0,25,3,-2,-29,0,-61,-25,0,1,-47,6,0,0,5,-21,-29,37,33,35,-10,-1,-55,72,74,-22,-78,2,0,-62,-52,0,4,27,0,56,-33,17,74633,0,100
8,16,13,-58,20,-10,-26,-15,10,21,-49,-31,34,-28,0,-52,9,7,5,1,14,6,27,-23,-27,-1,13,-41,0,-25,0,7,27,-26,5,25,-2,-70,-26,-28,-25,3,1,-20,27,4,-26,-40,-15,29,-65,3,-22,-1,2,7,18,27,-9,0,10,-26,24,2,-63,-51,-26,-75,0,-58,25,22,4,26,2,0,3,-5,2,27,-73,3,-27,40,-27,-25,13,8,0,-45,-61,-39,-79,-32,-40,-5,-52,-28,-21,-80,43,2,-7,-64,-25,58,22,-9,-24,-80,5,3,-1,82,10,0,-34,25,28,40,3,0,-34,5,-61,61,-31,-12,-16,-15,-27,61,1,32,-10,-1,-86,39,1,29,-34,-31,0,-39,3,3,-39,2,-3,40,-5,36,-40,14,0,11,-14,7,33,-11,3,4,-27,1,0,-57,19,-43,-1,52,-28,20,-64,15,2,37,44,-15,73,15,8,65,-6,26,-4,-34,17,-26,-57,7,-23,-43,1,56,2,-14,23,28,-39,0,-1,2,1,36,-27,-1,0,-6,-27,6,100,9,32,0,-31,-24,73,-2,-71,43,27,-24,-54,6,8,8,1,7,-60,3,74744,0,100
