ca_noseSupratip_NN_XXX_R_A,fa_periorbital_NR_IXX_L_M,ca_noseColumella_NN_XXX_D_U,fa_submental_NR_XXX_L_M,fa_jowl_NL_IXX_D_U,fa_preplatysmal_NL_XXX_L_M,ca_noseAla_NR_ICX_D_U,ca_noseAla_NL_ILX_N_W,fa_lip_NR_IXX_L_M,fa_neck_NL_XXP_L_M,fa_forehead_NN_XMX_L_M,fa_jowl_NL_SXX_L_M,ca_earAntihelix_NL_IXX_D_U,fa_cheeksMiddle_NL_XXX_L_M,fa_earHelix_NL_IXX_L_M,ca_noseAla_NR_IXX_N_W,fa_cheeks_NR_XMX_L_M,ca_earHelix_NL_SXP_B_F,ca_earHelix_NL_SXA_N_W,ca_noseAla_NR_IMX_B_F,fa_submandibular_NR_XXX_D_U,ca_noseAla_NL_XXA_N_W,ca_earAntihelix_NL_SXX_B_F,ca_earHelix_NR_IXX_B_F,ca_noseAla_NR_ICX_R_A,ca_earHelix_NL_SXP_N_W,fa_cheeksMiddle_NR_XXX_D_U,fa_submandibular_NR_XXX_L_M,ca_noseSupratip_NN_XXX_D_U,fa_forehead_NL_XLX_D_U,ca_noseColumella_NN_XXX_R_A,ca_noseAla_NR_XXA_R_A,ca_noseTip_NN_XXX_D_U,ca_noseColumella_NN_XXX_B_F,ca_noseAla_NL_ICX_N_W,ca_noseAla_NR_XXA_B_F,fa_lip_NR_IXX_D_U,fa_cheeks_NR_XMX_D_U,ca_noseAla_NR_ICX_B_F,fa_nasolabial_NL_IXX_D_U,fa_nose_NN_XXX_L_M,ca_earlobe_NR_XXX_D_U,ca_noseAla_NL_ICX_B_F,ca_noseAla_NL_IXX_D_U,fa_nasolabial_NR_IXX_D_U,fa_orbital_NL_IXX_D_U,ca_earHelix_NR_SXA_N_W,ca_noseAla_NR_ILX_R_A,ca_noseAla_NR_ILX_B_F,fa_forehead_NR_XLX_D_U,ca_noseAla_NL_IMX_N_W,ca_noseAla_NL_SXX_N_W,ca_noseAla_NL_XXA_R_A,ca_eartragus_NR_XXX_B_F,fa_jowl_NR_IXX_L_M,fa_periorbital_NL_IXX_D_U,fa_orbital_NR_IXX_L_M,fa_preplatysmal_NR_XXX_L_M,ca_noseAla_NR_SXX_R_A,ca_noseSupratip_NN_XXX_SL_SR,ca_noseAla_NR_IMX_N_W,ca_earHelix_NR_SXP_D_U,fa_lip_NL_SXX_D_U,ca_eartragus_NL_XXX_N_W,ca_earHelix_NR_IXX_N_W,ca_earAntihelix_NL_SXX_N_W,fa_submandibular_NL_XXX_L_M,ca_noseAla_NL_ILX_R_A,fa_orbital_NR_IXX_D_U,ca_earHelix_NL_IXX_B_F,ca_earAntihelix_NR_SXX_B_F,ca_noseAla_NR_SXX_B_F,ca_earlobe_NL_XXX_D_U,ca_noseAla_NR_ILX_N_W,ca_earHelix_NL_SXA_B_F,fa_forehead_NR_XLX_L_M,ca_earHelix_NR_SXP_B_F,ca_earHelix_NL_IXX_N_W,fa_periorbital_NL_IXX_L_M,fa_jowl_NR_IXX_D_U,ca_noseTip_NN_XXX_SL_SR,ca_earAntihelix_NR_SXX_N_W,fa_cheeks_NL_XMX_L_M,fa_earHelix_NR_IXX_L_M,fa_nasolabial_NR_IXX_L_M,ca_noseColumella_NN_XXX_SL_SR,ca_noseAla_NL_IMX_R_A,fa_orbital_NL_IXX_L_M,ca_noseAla_NL_SXX_R_A,fa_lip_NL_IXX_L_M,ca_noseAla_NR_SXX_D_U,ca_noseAla_NL_IXX_B_F,fa_temporal_NR_XLX_L_M,ca_noseAla_NR_XXA_N_W,fa_orbital_NR_XLX_D_U,fa_nasolabial_NL_IXX_L_M,fa_cheeksMiddle_NR_XXX_L_M,ca_noseAla_NR_ILX_D_U,ca_earHelix_NR_SXA_B_F,ca_earAntihelix_NR_SXX_D_U,ca_earHelix_NL_IXX_D_U,fa_forehead_NL_XLX_L_M,ca_eartragus_NL_XXX_D_U,ca_earHelix_NR_IXX_D_U,fa_mental_NN_XXX_L_M,ca_earAntihelix_NL_SXX_D_U,fa_lip_NR_SXX_L_M,ca_noseSupratip_NN_XXX_B_F,fa_earHelix_NL_SXX_L_M,fa_orbital_NL_XLX_D_U,fa_forehead_NN_XMX_D_U,fa_jowl_NL_SXX_D_U,ca_noseTip_NN_XXX_R_A,ca_noseAla_NR_XXA_D_U,fa_cheeksMiddle_NL_XXX_D_U,fa_temporal_NL_XLX_L_M,ca_earHelix_NR_SXP_N_W,fa_submental_NR_XXX_D_U,fa_jowl_NL_IXX_L_M,fa_periorbital_NR_IXX_D_U,ca_eartragus_NL_XXX_B_F,ca_noseAla_NR_SXX_N_W,ca_earHelix_NR_SXA_D_U,fa_nasolabial_NL_SXX_D_U,ca_earAntihelix_NL_IXX_B_F,fa_orbital_NL_XLX_L_M,fa_orbital_NL_SXX_D_U,fa_submental_NL_XXX_L_M,fa_temporal_NL_XLX_D_U,ca_earlobe_NL_XXX_N_W,ca_earHelix_NL_SXP_D_U,fa_mental_NN_XXX_D_U,fa_lip_NR_SXX_D_U,ca_noseAla_NR_IMX_D_U,ca_noseSupratip_NN_XXX_N_W,ca_noseTip_NN_XXX_N_W,fa_orbital_NR_SXX_L_M,ca_earHelix_NL_SXA_D_U,ca_noseAla_NR_IXX_R_A,ca_noseAla_NL_IMX_D_U,ca_noseAla_NL_SXX_D_U,fa_nasolabial_NR_SXX_D_U,ca_noseAla_NL_IXX_N_W,ca_earlobe_NR_XXX_N_W,fa_temporal_NR_XLX_D_U,fa_mental_NN_IXX_L_M,ca_earAntihelix_NL_IXX_N_W,fa_neck_NR_XXP_L_M,ca_earAntihelix_NR_IXX_B_F,fa_jowl_NR_SXX_L_M,fa_orbital_NR_XLX_L_M,ca_earlobe_NL_XXX_B_F,fa_mental_NN_IXX_D_U,fa_cheeks_NL_XMX_D_U,ca_noseAla_NL_ICX_D_U,ca_noseAla_NL_XXA_B_F,ca_noseAla_NL_ILX_D_U,fa_jowl_NR_SXX_D_U,fa_lip_NL_IXX_D_U,fa_orbital_NR_SXX_D_U,fa_nasolabial_NR_SXX_L_M,ca_eartragus_NR_XXX_D_U,ca_noseAla_NR_IXX_B_F,ca_noseAla_NL_ICX_R_A,ca_noseAla_NL_IMX_B_F,ca_earlobe_NR_XXX_B_F,fa_submandibular_NL_XXX_D_U,ca_noseAla_NL_ILX_B_F,ca_earAntihelix_NR_IXX_N_W,ca_noseAla_NL_XXA_D_U,ca_noseTip_NN_XXX_B_F,fa_earHelix_NR_SXX_L_M,ca_noseAla_NL_IXX_R_A,fa_orbital_NL_SXX_L_M,ca_noseAla_NR_IXX_D_U,fa_submental_NL_XXX_D_U,fa_lip_NL_SXX_L_M,ca_earAntihelix_NR_IXX_D_U,ca_noseColumella_NN_XXX_N_W,ca_noseAla_NR_IMX_R_A,ca_noseAla_NL_SXX_B_F,fa_nasolabial_NL_SXX_L_M,ca_eartragus_NR_XXX_N_W,ca_noseAla_NR_ICX_N_W,assetid
18,-33,40,-39,-10,-41,-52,-40,14,0,22,47,24,-69,61,28,-23,-28,-38,-7,-13,69,30,21,24,-2,26,-35,-65,-39,-5,28,28,43,-75,21,-11,34,-18,-23,-52,-28,-21,90,-37,55,-47,41,67,-34,1,80,26,-99,-6,58,9,-39,22,-1,1,6,5,79,21,40,-31,37,58,26,33,5,-25,-32,-30,49,-27,32,-44,-19,-1,16,-33,52,-2,4,19,15,29,0,22,34,-35,67,56,-3,-63,46,-32,-9,-42,35,-46,-34,-2,-11,-7,11,100,58,-64,47,34,-24,29,-43,-12,26,-5,66,-94,91,-90,19,-19,-48,60,-39,81,14,4,34,-1,60,-14,15,-28,-89,27,66,24,26,27,12,81,-74,83,0,-18,60,-41,-52,32,31,-46,22,49,36,-4,61,17,-51,37,22,-12,-64,-11,64,83,-23,-25,96,25,-32,89,27,-8,31,15,22,2,16,73,-74,72557
37,17,12,-27,-37,-31,-20,-20,1,5,59,56,22,-2,55,21,-31,-71,-8,-15,3,42,34,48,3,-11,-8,-42,-28,34,-46,24,41,30,-18,28,-32,50,-20,-21,-57,-16,-18,51,-29,0,-9,0,65,37,-8,42,26,-60,-16,-37,-16,-32,22,0,-10,-100,29,-11,-48,69,-39,-1,-3,42,32,0,-17,-25,-64,29,-72,-38,15,-41,3,69,-35,40,14,6,29,-34,20,-4,-4,28,-8,45,52,22,-3,-11,-71,7,-93,14,-27,-93,-22,10,16,20,97,50,47,4,18,-10,-4,-13,-14,30,-16,-28,-56,45,-27,39,0,16,36,-23,77,-45,-87,39,31,41,-22,3,-50,-38,8,40,-11,42,28,-35,78,-39,-59,5,2,58,22,14,24,51,3,27,-13,-2,-27,37,-15,-25,25,3,-11,15,2,65,-42,-13,-24,100,8,-50,54,29,12,24,0,29,-3,-9,-1,-25,72599
0,-30,69,-23,9,0,-15,-6,-5,26,-69,56,-29,-58,10,5,-17,-9,-7,1,-4,28,40,68,23,52,3,-4,-76,-76,22,32,38,25,-34,10,29,14,-9,0,-95,-16,0,85,2,40,42,23,42,-66,-15,44,23,-40,58,27,-9,3,34,1,-15,-58,9,17,-24,20,1,12,23,73,20,15,-28,-24,-44,-66,-32,21,-42,6,9,20,11,12,-18,-2,24,-13,33,0,-3,25,-3,31,16,3,-42,62,-62,-27,-66,-100,-19,-79,-15,-7,-36,13,92,23,-60,38,31,-40,9,6,60,8,71,21,-46,46,-57,6,63,-6,62,-19,47,-17,-44,45,9,38,-25,-1,-16,-33,14,38,-4,12,17,-71,46,-66,37,26,56,64,12,46,57,18,-17,15,60,23,31,63,-6,-20,15,22,9,54,-5,48,11,-36,3,95,16,-19,89,7,-21,-42,-32,30,17,-13,8,-38,72603
18,-3,58,-17,-29,-12,-21,-1,0,-11,-55,38,71,-14,-4,35,-5,7,-48,-37,-1,42,51,16,0,30,-1,-21,-38,-6,-9,46,79,49,-78,-1,-30,62,-28,-4,-46,-55,-21,97,-15,64,-33,17,69,-8,-38,58,39,-87,-10,-73,8,-9,24,3,-38,-13,67,-29,-68,12,-18,17,39,11,37,13,-55,-6,-2,-67,-3,-52,4,-44,9,5,13,-11,61,13,29,5,21,6,-18,30,-40,41,66,67,-14,-4,-15,34,-39,-67,4,-72,-29,45,-30,14,36,71,-68,51,20,-18,12,-46,41,41,-7,-72,-87,54,0,52,-15,-37,77,-16,77,-49,7,58,66,49,-8,22,-8,2,24,51,-22,58,38,-89,73,-73,39,-9,-10,38,-35,-84,54,70,-18,3,-9,49,-28,74,16,5,28,5,-32,-77,0,76,12,-16,-37,24,26,-6,97,42,-31,58,19,29,22,13,-49,-74,72706
22,42,79,-21,-13,-12,-24,46,-47,18,22,43,-44,-22,65,21,-10,46,-64,5,-22,83,78,68,52,26,13,-19,-62,-75,8,10,6,21,-52,36,26,44,-36,16,-100,-57,-34,99,29,-13,-52,36,79,-64,5,63,0,-76,8,-43,-48,-14,15,-13,0,44,-43,70,37,52,-19,33,5,71,75,25,-61,38,-17,58,40,35,28,-10,-3,47,0,62,29,1,70,-44,11,-44,32,-2,0,70,0,28,-20,29,-23,51,-7,40,-48,-18,12,58,-66,33,61,-1,-58,-8,-21,-27,23,-9,29,4,23,-4,-79,58,-10,39,84,-27,-14,-21,76,89,46,32,-41,100,52,-16,-32,4,10,99,32,44,26,87,74,-66,5,18,78,50,-18,-42,37,37,-35,43,24,-3,16,-17,-5,-45,-1,54,11,-34,-22,81,25,-24,-40,64,11,-30,100,4,-58,-40,-37,72,30,-6,69,-57,72971
19,14,68,5,-16,3,-30,-37,-20,-9,15,11,72,-25,32,23,-52,-1,30,-41,7,62,52,48,13,44,-15,-31,-47,-17,-11,45,13,13,-73,23,-61,93,-11,3,-30,-34,-8,91,-1,29,22,34,75,-13,-32,74,41,-94,-30,-9,-7,3,35,0,-36,-22,45,-37,-38,70,-32,36,34,52,48,37,-26,-38,-40,18,-8,-32,9,-20,3,57,-45,32,77,4,32,-20,28,-14,25,-15,-32,58,22,60,-18,-8,-45,33,-88,15,-8,-81,-12,44,-95,10,72,24,-36,91,9,-1,-12,-28,28,23,-44,0,-100,69,-49,62,-32,-75,8,4,96,-58,-20,29,44,83,-43,3,-2,-28,22,82,24,66,22,-52,96,-87,-44,-9,-45,12,-71,-69,33,88,-28,27,-11,93,-61,-2,-38,-11,-16,17,-37,-62,5,79,-25,0,-56,68,22,-2,93,23,-92,67,35,29,41,-41,-42,-73,73215
-2,100,36,-19,16,-1,-42,32,56,-41,12,88,48,-45,40,14,6,23,-31,21,-8,2,75,29,15,26,3,-42,4,-31,-17,26,-7,-2,-14,5,-36,-6,36,7,-51,41,34,50,-17,83,-38,15,76,-18,-31,33,26,-100,-26,71,19,1,11,1,-29,1,-22,73,27,74,-35,13,83,39,66,-9,41,35,-32,7,16,28,87,4,3,60,-14,60,-19,-2,26,17,14,75,-19,-23,-42,0,19,-11,-33,-54,-43,47,-5,-14,-12,-16,-10,55,85,-19,73,18,-23,31,-14,-25,3,-31,31,7,-39,69,-94,42,-14,0,-30,-36,44,-18,70,57,17,47,-30,0,-6,33,-54,-6,7,8,-14,6,17,34,68,-6,51,-41,-46,100,-42,-29,5,-10,-33,5,-50,8,-28,43,6,-21,-23,18,20,-38,-5,79,56,-22,-37,66,5,-61,48,8,83,54,-8,29,-10,-1,85,-7,73277
24,-40,40,-28,-33,-8,-24,-10,16,28,7,79,-28,-23,2,23,-12,-78,-18,-15,-5,38,22,25,4,-34,-41,-16,-41,-3,-10,25,56,34,-60,10,15,9,-19,-25,-77,1,-14,87,-34,63,-10,18,73,-3,-17,44,24,-65,22,34,-43,-7,32,0,-15,-50,-4,52,-16,37,-15,14,58,25,20,12,2,-15,-37,36,-81,-6,-55,-38,9,34,-17,-2,13,11,24,-40,30,13,14,17,-25,41,19,11,-29,11,-45,-23,-90,8,-36,-98,-5,-15,-42,21,100,23,8,30,-2,-9,-36,-27,-43,9,19,37,-70,44,-94,20,-9,-10,34,-27,54,-64,-41,-26,-3,43,-9,18,0,-84,9,39,11,26,24,-79,52,-28,50,29,-3,81,-10,9,19,17,-31,12,9,30,14,29,6,-38,13,4,-11,12,-6,75,62,-10,-26,100,10,4,91,9,-39,-33,-3,25,14,1,51,-58,73389
43,-7,32,-1,-33,12,-78,-15,37,-24,42,73,84,-11,-15,44,-18,-10,15,52,-42,43,86,4,46,-43,-32,5,1,-11,-28,24,58,52,65,33,38,14,29,-24,-80,-9,27,88,-41,27,31,1,48,-17,26,3,18,-58,-15,-68,-71,13,25,2,25,11,-5,13,-57,-33,8,-9,41,8,80,-7,-15,-12,12,67,-19,-46,-1,-43,0,-42,-16,-10,-18,-2,68,-62,31,15,-36,45,11,39,-1,1,-14,-14,2,18,-12,32,-38,-14,-1,30,24,70,87,0,-61,67,20,-22,-18,6,-22,39,-6,-49,-58,20,-83,17,18,-40,-6,0,43,-44,26,28,-18,8,0,22,-21,-75,14,20,-30,27,50,-56,41,-17,88,-24,11,92,-48,-30,17,19,-68,31,-8,52,47,7,-29,-40,50,44,49,-28,-39,50,81,-15,54,80,13,-18,84,39,22,75,-50,74,-10,-23,7,69,73390
3,17,11,-4,9,0,-3,-34,-9,-6,35,18,84,23,-24,7,-7,-9,-6,-15,27,37,7,26,-7,6,8,-10,-15,-35,0,17,40,15,-51,-5,-3,37,-3,14,-31,-4,-3,33,14,41,-6,25,49,-30,-16,31,22,-50,-19,48,-13,0,11,-3,-15,6,28,30,-5,79,-10,21,48,25,5,23,-2,-34,25,63,-10,-8,8,9,0,81,-13,-24,19,2,-9,-16,11,-6,28,22,-36,38,-5,19,25,37,20,24,-19,57,40,-17,-3,22,-16,-13,5,-7,-52,23,7,8,9,-35,5,12,-16,58,-48,30,-56,19,1,-24,1,-5,12,-2,4,15,29,31,-16,12,5,-56,10,30,25,19,9,-1,12,-7,20,-4,0,18,-25,27,48,40,-6,-7,34,27,-2,0,-3,42,20,-8,-16,29,28,48,22,8,-31,6,7,7,35,15,-17,83,36,-8,21,-2,46,-51,73582
-7,25,88,-30,29,-63,-60,34,21,20,-72,84,69,-50,81,15,-38,-7,-80,-16,19,34,40,76,48,48,33,-24,-75,-66,-20,27,-32,8,-47,29,-15,66,0,49,-75,-70,3,100,46,20,-55,40,81,-68,-29,41,33,-100,5,2,-25,-61,15,8,-22,64,3,100,63,33,-20,39,35,86,51,22,-70,24,-55,-64,-1,77,12,16,26,58,-19,88,20,27,38,-20,9,8,-5,-5,-17,42,-6,35,-15,18,-58,69,-91,-83,-50,-95,-4,80,-24,13,91,-12,-72,34,27,-56,41,-7,54,40,-15,26,-100,42,-43,43,-11,-62,32,-27,81,50,67,44,0,63,-14,-8,13,-2,12,69,-14,50,20,25,81,-67,48,21,14,80,-51,-11,32,43,-60,28,14,10,-10,27,-3,-55,-6,52,-15,-15,18,82,68,-58,-38,97,13,14,100,40,-19,70,8,33,22,-2,100,-47,73683
20,-23,13,-13,-10,-42,-33,-20,11,6,28,96,2,-24,48,42,5,-91,-100,-19,-6,29,9,10,24,-75,-1,-13,-37,-75,-33,23,10,70,-44,3,-62,54,-43,20,-83,-60,-30,87,12,89,-100,37,54,-77,-16,17,14,-96,-1,57,-13,-39,24,-7,-17,12,-46,61,-26,-29,-11,39,91,10,14,3,-51,-21,-2,35,-83,-11,-32,-19,9,-35,5,44,62,15,31,-30,14,20,-33,52,-55,24,20,56,-25,61,-5,-31,-84,19,-40,-84,44,-21,-61,47,79,25,-2,55,10,-29,17,-41,-83,47,3,71,-98,9,-22,54,-30,-15,18,-13,94,96,12,63,-50,40,-6,-5,12,-3,2,32,-25,55,41,86,92,-71,-8,8,-40,100,-25,-74,32,60,-36,13,58,46,-60,-1,17,-46,44,29,-8,-66,-4,58,27,-27,-11,83,0,14,87,50,-52,0,21,28,9,13,81,-37,73882
25,-6,67,-8,-7,1,-28,0,15,16,12,69,-73,-30,49,26,-3,-58,-35,-11,-19,39,40,29,19,21,-6,-4,-43,-54,-4,35,4,38,-44,10,-47,63,-20,-20,-68,-83,-13,99,-27,57,-37,21,66,-45,-19,41,29,-94,28,57,-20,4,24,-12,-22,-58,11,19,-3,25,-2,17,49,33,35,9,-77,-7,-66,76,-67,9,-11,-14,-4,11,-12,47,28,0,23,-16,24,6,-6,20,-31,35,24,30,-29,26,-73,-14,-55,62,-52,-67,10,-5,-11,13,100,29,-66,-5,0,-24,0,-32,25,17,52,50,-94,38,-84,40,-42,-32,2,-7,55,-55,-45,31,8,39,-27,19,-44,-77,14,35,0,44,29,-63,54,-77,-27,16,-42,71,-39,-52,42,63,-27,16,26,-10,-42,8,0,-54,13,19,-6,-51,-17,70,-34,-22,-30,100,14,-32,100,19,-3,-76,2,25,13,-1,2,-44,74441
26,-88,44,-26,-10,-29,-22,0,-29,-13,-47,52,0,-31,87,22,-4,-34,-100,1,-8,65,29,12,32,11,23,-22,-61,-60,16,16,-11,25,-46,31,-35,31,-24,34,-100,2,-15,95,24,58,-100,19,58,-41,11,32,7,-96,-2,-49,-10,-26,32,2,8,-64,4,82,44,35,-19,19,78,-3,19,33,-2,-10,0,-34,-47,51,-99,1,8,-10,0,80,5,1,32,0,29,-25,-8,23,-39,62,22,8,-36,27,-19,-3,0,-66,-51,-26,16,10,-51,36,90,19,-42,15,11,-28,26,-42,5,36,41,-25,-98,28,-16,14,-2,-72,21,-28,78,93,-60,33,7,32,30,37,-1,-19,10,32,-4,22,27,81,78,-100,-52,-13,-11,52,-60,-92,39,49,-18,38,27,26,-46,19,-14,-50,17,33,10,-68,-9,61,-31,-20,-32,90,9,22,96,35,-52,-18,6,37,38,-19,87,-46,74462
-1,48,38,-25,-15,-5,-5,28,82,36,35,92,63,46,56,7,-2,0,84,5,-27,69,58,-32,0,19,25,-33,-24,-44,-30,29,-6,-49,89,22,20,-19,12,-7,10,11,16,36,-10,17,91,-26,33,-47,21,38,16,-58,22,30,-5,-7,54,-10,8,-81,-16,43,-74,52,-33,-26,25,-20,54,-27,13,23,-13,-6,-12,-77,35,-5,-4,40,24,60,44,-5,45,-38,46,79,-32,-46,-15,50,6,23,42,-58,-20,39,-41,-19,9,-41,26,48,8,-18,100,7,-87,50,8,-9,11,-33,6,12,-12,47,-61,29,-100,52,-32,36,-19,-23,75,-19,-71,2,-6,-16,9,23,-1,-88,13,-21,-29,50,9,-41,74,-45,47,36,-35,79,24,14,12,-25,-9,26,-65,64,7,-7,-2,11,-48,5,14,15,-32,36,48,-3,-54,100,13,-10,43,12,2,62,-40,45,-26,0,52,77,74735
0,-44,92,-41,-41,-26,-33,9,-47,7,-26,13,-15,-25,-26,10,-41,-75,68,-10,8,44,22,60,18,33,-10,-32,-55,-36,30,42,-30,29,-63,23,-10,23,-15,11,-100,-11,-11,95,-1,44,74,33,78,-18,-27,74,35,-52,10,-20,-44,-25,19,-2,-31,-5,-58,16,-94,15,-29,30,58,68,27,38,-12,1,-60,58,-63,-93,-51,-61,16,17,-39,-1,-4,11,24,-33,18,-48,24,21,-42,35,-6,-3,-18,19,-58,-21,-98,-6,-1,-95,-4,-15,-100,2,100,-4,-23,88,17,-47,0,-45,35,2,-3,-22,-47,72,-100,13,29,-13,-14,-38,52,-80,1,43,-61,31,-52,-13,-34,-100,10,35,27,19,10,-83,52,-69,-9,7,26,12,-19,29,15,7,-25,29,20,77,-5,-6,-19,-7,19,19,-5,21,10,78,24,-38,-47,100,9,-23,97,3,-100,-5,-16,25,39,-12,37,-68,74777
3,-4,20,-18,-13,-8,40,31,-14,58,70,34,28,14,66,10,3,12,-31,7,1,57,56,18,26,3,-6,-35,-56,-28,-27,11,33,0,-19,29,9,-4,12,-18,-100,20,12,87,-24,30,-24,21,55,-9,29,40,9,-56,-16,55,-19,-6,9,9,27,0,-31,89,58,39,-33,26,35,25,44,22,31,34,39,28,-5,69,-20,-16,7,7,23,64,-23,3,14,-13,4,0,33,34,-25,55,16,-24,9,30,22,12,-20,22,-2,-28,20,15,-29,-45,90,22,43,31,-30,1,-4,-20,-3,6,-7,58,-54,41,-37,28,9,-1,57,-16,81,33,2,-11,-34,52,34,25,-5,-29,19,49,33,29,8,18,81,-71,85,58,9,32,4,0,28,-7,38,30,29,19,13,58,28,-5,33,30,11,0,1,58,76,0,-72,88,18,0,90,6,-19,15,-6,15,23,26,76,-17,74926
15,0,37,-48,2,-23,-79,-22,-6,-12,64,69,27,-56,27,22,9,-15,-74,-22,-14,62,75,7,33,-68,44,-26,-48,-10,-29,36,17,6,-59,19,6,19,8,10,-41,9,5,90,-6,64,-80,29,78,0,-27,57,31,-97,-28,-7,-7,-23,31,-13,-30,77,30,100,16,71,-27,29,58,3,76,20,20,-14,26,50,-19,10,0,-9,-10,48,0,19,7,-10,1,3,33,-19,29,-4,-60,48,35,5,-50,-1,18,31,-5,35,-75,-18,-59,38,-28,-16,98,44,-62,61,6,-41,45,-55,-86,28,-22,-7,-100,63,-83,38,28,-49,47,-49,100,4,77,50,16,49,-20,-2,0,-80,34,44,36,47,21,3,100,-49,100,-12,35,89,-48,-100,28,11,-82,21,0,36,18,30,-8,-81,-4,36,-23,-98,-11,73,100,-38,-86,92,33,-4,93,30,-17,16,26,5,15,-8,88,-57,74975
14,64,70,-8,13,-42,-45,0,21,30,-79,56,-5,19,-19,30,4,-6,40,-5,-9,36,35,1,12,2,4,-19,-56,3,22,32,32,32,-10,7,-2,37,-18,28,-8,26,-7,77,23,35,42,17,44,2,0,26,31,-50,13,-18,5,-40,36,13,5,-24,50,5,-52,-55,-15,15,36,5,28,-12,27,-10,-37,-80,-11,-41,63,4,19,-67,5,-16,61,23,42,-4,28,15,-29,13,17,42,37,70,14,15,-45,-14,-42,-96,1,-46,-11,-5,-4,26,67,44,-7,43,36,-19,7,12,-3,-1,16,-6,-49,17,-67,43,2,10,26,-8,81,-41,-10,29,54,19,-16,25,-8,-66,25,16,-33,43,34,-43,79,-48,-10,31,-5,56,4,-34,48,44,-55,13,8,40,-2,23,16,0,7,14,3,-35,-6,51,-24,-23,-15,62,26,-11,79,1,-3,-7,-1,42,-7,13,0,-6,75021
-3,55,51,-8,12,-21,-79,-51,4,-11,56,12,55,-1,18,15,-17,12,-63,-36,-22,52,76,38,0,-43,3,-4,-56,57,-4,51,3,29,-75,-3,15,86,-16,21,21,-7,-4,47,8,95,-57,36,64,52,-45,92,43,-72,24,29,17,-19,42,-14,-43,45,37,16,25,24,0,36,77,36,64,-3,3,-62,39,55,5,28,49,20,6,12,-1,17,62,15,-9,5,32,1,41,18,-37,49,41,68,-9,42,33,10,-64,48,8,-86,-58,19,2,-6,76,54,91,10,46,-41,9,-36,-37,30,21,34,-72,76,-43,37,11,1,82,-9,67,-39,52,58,44,18,-62,0,-33,-45,39,7,35,38,18,-61,65,-5,23,-9,2,38,-9,-76,56,79,-91,4,31,20,4,83,2,11,10,3,-23,-65,-20,72,14,-43,-26,71,39,-38,54,31,-2,42,28,-12,4,-1,0,-74,75066
1,27,28,-19,2,-9,4,-2,1,41,-30,58,31,-16,26,34,1,-13,-49,11,3,46,40,8,16,7,11,-13,-47,-60,0,34,16,58,-9,5,0,39,-8,16,-81,37,-4,81,7,70,-32,26,50,-62,-2,48,25,-70,8,70,-12,-9,28,-11,-3,6,13,-16,31,9,-13,19,87,6,36,-2,25,-10,-26,-35,-18,34,13,5,-3,8,9,30,29,-1,40,-23,29,3,-52,58,0,39,24,31,-18,34,-35,25,7,-37,-1,-14,-9,38,-18,7,46,32,-23,37,43,-36,20,-8,5,25,28,87,-72,52,-76,26,-18,-17,27,-20,57,-31,24,43,9,11,-19,19,-13,-66,12,8,-48,27,41,-42,55,-41,-6,41,-19,72,-3,-64,32,38,-4,9,31,27,2,6,10,0,58,17,12,-55,3,49,-4,-32,-13,51,11,-14,85,26,-12,28,0,45,-2,6,-2,-12,75156
24,-38,51,-18,-22,-21,-52,-44,22,-6,41,69,-5,6,23,15,-2,-33,63,-19,-9,61,42,60,23,21,-9,-19,-63,-11,-22,19,20,34,-65,23,-24,27,-28,-43,-46,-27,-23,84,-61,22,76,15,71,-10,-12,61,16,-71,29,-45,-34,-20,44,-11,-5,-59,36,38,9,69,-17,14,21,56,36,4,-38,-45,-64,96,-32,23,-43,-43,-7,82,-3,9,5,5,14,-34,39,10,15,23,8,67,31,7,33,56,-75,-13,-72,88,-56,-57,3,-1,13,24,100,41,-44,-15,8,-28,0,12,20,-11,32,-33,-70,68,-100,7,-16,48,-1,-17,53,-100,-38,30,45,25,-9,14,6,-100,22,19,14,13,21,-100,53,-70,10,-5,-13,77,63,39,58,34,-45,26,51,-26,-26,2,-14,-63,21,22,-11,40,-3,70,10,-29,-25,100,23,-3,86,-10,10,-29,2,12,4,-5,54,-65,75193
25,60,66,16,-1,-16,-29,2,-19,22,22,87,92,-23,-53,31,-21,30,-89,-7,-11,35,83,40,21,-45,30,14,-6,-56,-2,36,54,56,-24,15,-57,19,-30,9,-75,-5,-25,95,4,44,-90,41,69,-58,-13,58,31,-84,2,18,-33,-16,17,-5,-12,37,-60,19,-8,70,14,40,42,42,77,-10,-19,0,31,61,24,2,59,-7,-4,66,-15,-55,-10,5,38,-44,14,-27,-19,19,-48,37,15,-11,-25,34,34,24,7,46,-5,20,-21,32,-89,56,-15,21,16,0,17,-5,29,-59,-41,-18,16,39,-84,59,-82,20,42,-25,7,14,68,-22,38,58,-54,69,7,8,-36,-81,15,64,-17,22,33,-27,66,-8,81,23,39,77,-20,-49,11,31,-37,17,29,1,-58,1,-30,-3,14,24,-3,-49,-10,72,82,-6,-9,-14,14,-35,99,-16,-82,92,-12,39,-7,-19,20,-18,75203
