bs_zygomaxilla_NL_XXX_D_U,bs_zygomaxilla_NR_XXX_R_A,bs_mandible_NR_IXA_B_F,bs_maxilla_NL_SXX_N_W,bs_chin_NN_SXX_SL_SR,bs_brow_NL_XLX_R_A,bs_canine_NL_XXX_N,bs_brow_NL_XLX_B_F,bs_brow_NR_SMX_B_F,bs_temple_NR_XXX_B_F,bs_orbits_NR_XXX_N_W,bs_orbits_NR_SXX_D_U,bs_teeth_NN_XXX_D_U,ca_ears_NR_XXX_N_W,bs_cuspid_NR_XXX_SL_SR,fl_eyes_NR_XXX_R_A,bs_skull_NN_SXX_N_W,bs_mandible_NR_XXP_B_F,ca_laryngeal_NN_XXX_N_W,bs_orbits_NL_XXX_R_A,bs_maxilla_NR_IXX_B_F,fl_eyes_NR_XXX_D_U,bs_incisorLower_NL_XLX_U,bs_mandible_NL_SXA_N_W,bs_cuspid_NL_XXX_N,bs_brow_NN_XMX_D_U,ca_ears_NL_XXX_B_F,bs_temple_NL_XXX_R_A,bs_zygomaxilla_NR_XXX_D_U,bs_coronal_NN_SXX_R,bs_incisor_NR_XLX_D_U,bs_incisor_NR_IMX_D_U,bs_brow_NN_XMX_SL_SR,bs_canine_NR_IXX_R,bs_maxilla_NR_SXX_D_U,bs_maxilla_NL_IXX_R_A,bs_incisorLower_NL_XLX_SL_SR,ca_ears_NL_XXX_SL_SR,bs_incisor_NL_IMX_R,bs_incisorLower_NL_XLX_N,bs_noseRoot_NN_XXX_D_U,bs_cuspid_NL_SXX_D_U,bs_incisor_NR_ILX_D_U,ca_ears_NL_XXX_R_A,bs_cuspid_NL_XXX_U,bs_cuspid_NR_SXX_D_U,bs_cuspid_NR_XXX_N,bs_mandible_NR_IXA_N_W,ca_ears_NR_XXX_R_A,bs_skull_NN_SXX_R_A,bs_noseBridge_NN_XXX_N_W,bs_incisorLower_NR_SMX_D_U,bs_chin_NN_XXX_B_F,bs_canine_NL_XXX_SL_SR,bs_incisor_NR_XLX_SL_SR,bs_brow_NR_XLX_N_W,bs_maxilla_NL_IXX_B_F,bs_incisorLower_NR_XLX_U,bs_mandible_NR_SXA_D_U,bs_skull_NN_XXP_N_W,bs_chin_NN_XXX_R_A,bs_orbits_NL_SXX_D_U,bs_temple_NL_XXX_B_F,ca_adamsapple_NN_XXX_D_U,bs_orbits_NL_XXX_N_W,bs_mandible_NL_XXP_N_W,bs_canine_NR_XXX_N,bs_nose_NN_XXX_N_W,bs_incisor_NL_XLX_N_W,bs_mandible_NR_XXP_N_W,ca_laryngeal_NN_XXX_B_F,bs_mandible_NL_IXA_B_F,bs_chin_NN_XXX_SL_SR,bs_molarsLower_NR_XXX_U,bs_brow_NL_XLX_N_W,bs_mandible_NL_IXA_R_A,bs_incisorLower_NL_SMX_D_U,bs_brow_NR_XLX_R_A,bs_incisor_NR_XMX_D_U,bs_cuspid_NR_XXX_U,bs_maxilla_NR_IXX_N_W,bs_mandible_NR_IXA_R_A,bs_incisorLower_NR_XLX_N,bs_noseBridge_NN_XXX_R_A,bs_incisor_NR_IMX_R,bs_canine_NL_IXX_R,bs_mandible_NL_IXA_D_U,bs_orbits_NR_XXX_R_A,bs_incisorLower_NL_SLX_D_U,bs_nose_NN_XXX_B_F,bs_mandible_NL_XXP_R_A,bs_temple_NR_XXX_N_W,bs_chin_NN_XXX_N_W,bs_chin_NN_SXX_D_U,bs_orbits_NR_XXX_B_F,bs_teethLower_NN_XXA_N_W,bs_brow_NL_SMX_D_U,bs_incisorLower_NL_XMX_N,bs_skull_NN_XXP_R_A,bs_chin_NN_SXX_N_W,bs_chin_NN_XXX_D_U,bs_canine_NL_XXX_D_U,bs_brow_NL_SMX_N_W,bs_temple_NL_XXX_N_W,bs_orbits_NL_XXX_B_F,bs_mandible_NR_SXA_B_F,bs_noseRoot_NN_XXX_SL_SR,ca_ears_NL_XXX_N_W,bs_coronal_NN_SXX_D_U,bs_maxilla_NL_IXX_N_W,bs_incisor_NL_XMX_D_U,bs_teeth_NN_XXX_SL_SR,bs_cuspid_NL_XXX_SL_SR,ca_ears_NL_XXX_D_U,bs_forehead_NN_XXX_U,bs_incisor_NL_XMX_N_W,bs_maxilla_NL_IXX_D_U,bs_maxilla_NR_IXX_R_A,bs_molarsLower_NL_XXX_U,bs_coronal_NN_SXX_N_W,bs_canine_NR_IXX_D_U,bs_incisor_NL_XLX_D_U,ca_adamsapple_NN_XXX_B_F,bs_incisor_NR_XMX_SL_SR,bs_temple_NR_XXX_R_A,bs_temple_NL_XXX_D_U,bs_noseRoot_NN_XXX_B_F,bs_orbits_NL_SXX_B_F,bs_forehead_NN_XXX_R_A,bs_orbits_NR_SXX_B_F,bs_incisorLower_NR_XMX_N,bs_temple_NR_XXX_D_U,bs_incisor_NL_XLX_SL_SR,bs_brow_NN_XMX_R_A,bs_zygomaxilla_NR_XXX_B_F,bs_teethLower_NN_XXA_D_U,bs_teeth_NN_XXX_B_F,bs_orbits_NL_SXX_N_W,bs_orbits_NL_XXX_D_U,bs_noseBridge_NN_XXX_SL_SR,bs_maxilla_NR_SXX_B_F,bs_teeth_NN_XXX_R_A,bs_incisor_NR_XMX_N_W,bs_maxilla_NR_IXX_D_U,bs_orbits_NR_SXX_R_A,bs_forehead_NN_XXX_B_F,bs_mandible_NL_IXA_N_W,bs_coronal_NN_SXX_B_F,bs_skull_NN_XXP_SL_SR,bs_coronal_NN_SXX_SL_SR,bs_brow_NL_XLX_D_U,bs_forehead_NN_XXX_SL_SR,bs_maxilla_NL_SXX_B_F,bs_noseRoot_NN_XXX_N_W,bs_incisorLower_NR_XMX_SL_SR,bs_zygomaxilla_NL_XXX_R_A,bs_zygomaxilla_NL_XXX_B_F,bs_maxilla_NL_SXX_R_A,bs_nose_NN_XXX_D_U,bs_mandible_NR_XXP_D_U,bs_incisor_NL_XMX_SL_SR,fl_eyes_NR_XXX_B_F,bs_incisor_NL_ILX_R,bs_molars_NL_XXX_D_U,bs_incisor_NR_XLX_N_W,ca_ears_NR_XXX_SL_SR,bs_brow_NR_SMX_R_A,bs_brow_NN_XMX_B_F,bs_canine_NR_XXX_SL_SR,bs_skull_NN_SXX_F,bs_mandible_NR_SXA_N_W,bs_brow_NL_SMX_R_A,fl_eyes_NR_XXX_N_W,ca_laryngeal_NN_XXX_D_U,bs_molars_NR_XXX_D_U,bs_skull_NN_XXP_D_U,bs_chin_NN_SXX_R_A,bs_mandible_NL_XXP_D_U,bs_forehead_NN_XXX_N_W,bs_nose_NN_XXX_SL_SR,fl_eyes_NL_XXX_B_F,bs_orbits_NR_SXX_N_W,bs_chin_NN_SXX_B_F,bs_noseBridge_NN_XXX_D_U,bs_orbits_NR_XXX_D_U,fl_eyes_NL_XXX_R_A,bs_mandible_NR_IXA_D_U,bs_mandible_NL_SXA_R_A,bs_teeth_NN_XXX_N_W,bs_brow_NL_SMX_B_F,bs_brow_NR_XLX_D_U,bs_maxilla_NR_SXX_N_W,bs_incisor_NL_ILX_D_U,bs_mandible_NL_SXA_B_F,bs_canine_NL_IXX_D_U,ca_laryngeal_NN_XXX_SL_SR,bs_brow_NR_SMX_N_W,bs_incisorLower_NL_XMX_U,bs_zygomaxilla_NR_XXX_N_W,ca_ears_NR_XXX_B_F,bs_incisorLower_NR_XLX_SL_SR,bs_canine_NR_XXX_D_U,bs_orbits_NL_SXX_R_A,bs_skull_NN_XXP_B_F,bs_incisor_NR_ILX_R,bs_incisorLower_NL_XMX_SL_SR,bs_teeth_NN_XXA_N_W,bs_mandible_NL_SXA_D_U,bs_mandible_NR_SXA_R_A,bs_mandible_NL_XXP_B_F,bs_brow_NN_XMX_N_W,fl_eyes_NL_XXX_D_U,bs_skull_NN_SXX_SL_SR,bs_teeth_NN_XXA_D_U,bs_noseBridge_NN_XXX_B_F,bs_brow_NR_XLX_B_F,ca_ears_NR_XXX_D_U,bs_skull_NN_SXX_D_U,fl_eyes_NL_XXX_N_W,bs_noseRoot_NN_XXX_R_A,bs_incisorLower_NR_XMX_U,bs_zygomaxilla_NL_XXX_N_W,bs_brow_NR_SMX_D_U,bs_incisor_NL_IMX_D_U,ca_adamsapple_NN_XXX_SL_SR,bs_nose_NN_XXX_R_A,bs_incisorLower_NR_SLX_D_U,bs_maxilla_NL_SXX_D_U,bs_mandible_NR_XXP_R_A,bs_maxilla_NR_SXX_R_A,assetid,fc_neck_restore,fc_mouthbag_restore
-2,-2,2,-79,-6,-26,0,-14,6,-2,-8,-30,73,-18,0,-70,23,-55,-13,-38,22,25,0,-20,0,-52,-18,-38,-6,0,2,4,-1,0,40,-14,-2,-73,0,0,-19,4,0,16,0,5,0,-32,14,28,-29,4,-9,-3,0,-7,29,0,5,17,32,-24,-3,35,-14,-19,0,-65,-1,-33,17,11,-41,0,-9,-40,3,-20,1,0,-18,-43,0,81,0,0,1,-25,2,0,0,-52,-67,2,-36,-3,-47,0,-29,-58,44,4,-36,-44,-25,-9,1,-4,-15,-34,5,0,-3,35,0,0,-25,-14,0,52,2,0,-21,3,-46,73,10,-32,-3,-33,0,78,0,1,-89,1,-71,74,-3,3,58,-65,0,-41,-34,-10,-21,48,-1,1,-16,3,47,14,-1,-1,-86,15,82,19,1,-31,0,0,-1,-47,26,-57,-5,0,-1,29,-50,35,2,12,64,26,36,10,-29,82,-14,14,-5,-66,-5,-5,-77,5,-25,-76,0,-5,2,-10,-25,0,-19,-27,-2,1,-38,7,0,-2,1,11,-6,-54,63,27,-7,7,-36,-20,35,0,-46,73,0,0,-48,5,10,-14,3,41,8,9,72557,0,100
-27,11,-31,-71,2,-16,-28,14,-46,-6,21,5,82,-38,-6,-40,34,-18,42,-33,31,-10,31,-38,-27,-34,47,-18,-27,-35,3,6,12,-25,58,-12,3,-67,-25,-27,-23,5,3,19,30,4,-26,-28,28,11,-13,5,14,2,0,20,40,30,-2,49,34,7,-1,17,-51,-2,-26,-34,0,-25,37,12,-8,31,23,-3,4,-7,4,29,-33,9,-25,74,-25,-25,32,-22,3,-44,-24,8,-10,43,-48,2,-21,-27,-22,-34,74,5,25,-17,-37,22,4,-17,-12,-23,7,-26,3,50,66,0,-31,-6,32,54,4,1,-29,-2,-30,43,5,-24,1,-35,-27,43,6,67,-72,-3,-57,40,-13,-25,18,-54,0,-37,-15,-49,-24,58,3,29,-31,18,-5,-36,-5,15,-66,-9,58,18,6,-42,-26,3,0,-38,-20,-42,-7,64,-40,-14,-17,5,3,-8,71,13,3,-17,-41,72,-40,-14,-19,-25,48,0,-33,-44,-45,-64,3,33,3,-5,46,32,14,24,-8,3,-19,16,-26,4,9,2,0,-17,55,-10,18,0,-25,8,32,-5,-52,86,30,20,-25,7,8,-2,4,46,-16,-7,72603,0,100
-16,1,-4,-51,8,27,0,-39,51,62,-39,-11,39,-41,1,-58,-65,7,-16,-3,18,-47,0,-70,0,29,1,-33,-13,0,0,-1,-2,0,58,-3,-5,-46,0,0,-20,1,-4,-27,0,0,0,-23,-25,34,-9,0,-25,-3,4,16,25,0,22,13,34,-3,58,21,-48,-52,0,-85,-3,-65,9,12,-10,0,25,-21,0,38,-3,0,-56,-20,0,46,0,0,-14,-15,-3,-51,-22,-10,-83,14,-39,0,-73,0,-17,-64,34,1,-37,-25,-24,31,12,-24,4,-56,0,-14,-2,0,0,-3,-52,-2,0,-5,0,-2,-37,6,-31,86,4,-1,-19,-15,0,91,0,24,-62,-5,-65,-5,-5,11,-14,-65,-1,-58,-40,24,-18,3,0,23,7,21,-23,-56,0,8,-55,17,90,-24,3,-36,0,-3,-1,18,38,-54,0,0,-60,37,-15,18,-2,9,34,-15,3,12,-45,-8,-32,-27,-24,-41,-18,15,-99,57,14,-41,-3,33,0,-5,-25,0,-52,-13,-2,2,-35,14,0,-3,3,28,19,6,74,-32,20,-8,-58,-52,-24,12,-31,19,0,-20,-76,0,7,2,-2,54,-17,17,72706,100,100
-4,38,33,-82,8,-58,0,52,18,43,-45,-31,58,10,3,-52,40,-28,-5,58,10,20,0,-22,0,-64,62,7,-6,0,5,7,0,0,66,11,-3,-93,0,0,51,8,5,73,0,7,0,-46,70,41,-40,2,32,-3,3,-100,8,0,-14,27,44,-42,41,28,-44,41,0,-34,-2,30,28,36,-7,0,-93,-17,1,-60,4,0,-61,-16,0,73,0,0,12,62,1,-41,27,-38,37,35,-27,-3,-80,0,-35,-18,45,6,0,-42,-12,52,-2,6,-50,-66,7,0,-3,-45,0,-1,-44,17,0,19,4,2,6,3,15,36,-39,0,31,2,0,39,-1,81,-57,2,-21,42,-20,-12,32,-44,-3,-46,1,-23,-49,85,0,4,-6,-12,24,-45,2,40,-51,-51,95,24,-2,13,0,3,-1,-99,11,-45,-1,0,-7,19,-35,26,6,16,41,23,-39,-30,18,52,-33,39,-22,-56,17,5,-91,18,-13,-86,3,47,2,-5,5,0,39,58,1,4,1,29,0,0,2,-13,-1,-30,-100,18,1,8,-30,46,-49,5,-41,68,0,21,-92,6,5,-7,1,64,31,-50,72971,0,100
-3,40,-15,-27,13,-41,0,-17,-28,77,-61,5,67,61,-2,-7,19,-11,8,39,-36,24,0,-55,0,56,-4,-9,7,0,-1,0,6,0,83,9,-2,-23,0,0,-40,3,-2,24,0,3,0,-23,25,36,-41,2,-19,-1,0,1,-44,0,-15,37,43,15,81,23,-57,-71,0,-68,0,-60,47,-8,6,0,9,-43,1,-38,1,0,-58,-43,0,47,0,0,-12,43,-1,-64,-10,-8,-69,-73,-54,0,-48,0,-33,-69,57,3,-36,-19,-49,58,12,69,-8,-67,3,0,-1,72,0,8,14,3,0,7,1,-1,-27,5,-7,42,-19,12,42,14,0,51,0,61,-90,-8,-58,21,-6,7,-39,-81,6,8,-25,-2,-32,4,7,8,-67,-10,-46,-24,-2,43,-85,1,71,0,7,-12,0,-1,0,-33,38,-29,-4,0,-46,38,-45,11,0,4,72,1,-13,-2,-12,30,-56,5,-9,2,-6,25,-82,-27,-74,-33,-1,57,1,-6,-36,0,3,-14,-4,3,-15,26,0,0,3,-12,18,-13,47,24,0,-2,-62,-39,67,-18,-45,39,0,0,-50,0,7,5,0,80,-9,5,73215,0,100
4,9,-10,-44,38,-14,-31,-29,3,36,-35,73,-38,32,-2,9,15,-8,-3,36,8,12,31,-71,-31,-9,3,7,2,-26,2,5,10,-24,-11,-35,2,-100,-25,-30,-52,5,0,33,31,7,-29,-56,27,-1,-67,4,-2,0,-2,-76,22,31,-37,0,29,79,58,13,-48,8,-29,-7,0,-8,24,5,-61,30,-63,-19,3,-9,1,31,44,-14,-30,-32,-26,-25,-22,20,0,-58,12,-17,-24,-70,18,-3,-43,-29,-19,-63,2,6,-81,-11,35,36,18,61,-5,51,5,-7,2,87,39,0,-18,-29,31,100,1,1,-42,0,-10,43,-57,20,0,16,-29,52,2,35,-55,0,-91,-11,37,17,-31,-44,0,-31,-24,-21,-20,-5,-5,8,-1,-1,-46,-100,-5,23,-41,78,32,32,3,60,-25,3,0,-84,-3,-41,-5,57,-47,3,-55,24,4,1,24,39,-9,15,69,-19,-35,65,30,6,-17,-47,6,-19,-7,-43,3,44,4,-6,-64,32,50,-14,-4,3,-31,40,-25,2,2,-21,-67,0,36,15,8,0,-75,-20,82,9,-70,-3,31,47,-37,6,12,-14,1,-4,28,72,73277,0,100
-82,0,51,-81,6,-8,0,16,12,6,-57,20,41,37,0,-45,-1,-17,31,20,7,6,0,-23,0,43,-2,-27,-86,0,0,3,11,0,51,-14,-1,-26,0,0,-40,4,1,-25,0,5,0,0,-22,9,-19,4,19,-2,1,6,13,0,-29,40,30,17,0,8,-61,-12,0,-50,-1,-21,36,58,4,0,7,-31,1,-9,3,0,14,-31,0,54,0,0,43,24,1,-21,-15,-24,-44,-22,-26,-2,0,0,-22,-76,33,3,-4,-36,-18,26,-2,38,-8,-2,6,-2,-1,-28,0,-1,-40,-15,0,31,2,0,-29,2,-38,56,16,-8,0,-11,0,56,0,38,-71,0,-47,42,1,3,14,-29,-1,-41,-22,-33,-6,10,5,14,-82,9,10,-5,0,-3,-66,-8,93,-32,2,-30,0,0,-3,-12,0,-41,-3,0,-17,2,-85,-1,1,-10,75,-31,15,12,-30,47,-52,-9,-2,-36,47,-23,-65,5,-98,-81,0,35,2,-4,3,0,-18,-7,-3,2,-26,0,0,0,-1,-21,-24,-18,-70,6,8,4,-20,6,-24,-7,-91,62,0,-4,0,3,3,11,3,47,-9,-7,73389,0,100
11,13,21,-66,5,-3,0,38,-2,46,-4,16,51,11,-1,5,-13,15,26,81,6,19,0,-2,0,100,7,-25,-4,0,1,8,11,0,63,21,0,12,0,0,-24,5,1,-24,0,6,0,-52,-24,27,21,6,-2,0,2,-12,0,0,-38,18,43,8,55,12,-46,-34,0,-42,2,-47,46,22,-36,0,-11,-6,7,6,3,0,-47,0,0,15,0,0,4,78,1,-41,-45,-1,38,28,-15,0,-14,0,-34,-90,32,4,-67,-24,-3,60,19,28,-7,-2,5,-12,0,-24,0,3,-25,27,0,100,4,0,-33,1,-44,89,45,51,-32,40,0,96,1,42,-12,-1,-36,54,-12,-8,10,-8,3,-45,-89,-45,-34,-32,3,27,-16,5,10,-40,0,17,1,-24,93,-51,6,-48,0,4,2,14,2,36,-2,0,-9,-3,24,-8,7,18,69,-45,56,-2,-38,74,-46,50,-18,-9,10,-18,-51,-8,-29,-60,0,51,1,-9,-70,0,-4,-9,-2,2,-100,-3,0,1,-1,-28,-14,15,-18,16,24,16,70,32,-28,-38,0,52,0,-10,-8,8,8,31,3,57,-43,-26,73390,0,100
-16,7,9,10,5,-10,0,0,19,12,-51,5,50,19,1,-2,32,43,27,-8,49,-4,0,-62,0,12,-15,1,-14,0,-1,-2,2,0,46,-14,0,-9,0,0,-14,1,0,22,0,0,0,-7,26,33,-7,0,4,2,-1,20,52,0,-15,16,2,6,11,-7,-34,-45,0,-28,2,-40,35,10,3,0,19,22,-1,-7,0,0,-43,19,0,37,0,0,16,-4,-1,5,-39,22,4,-31,-16,-1,-30,0,-1,-14,52,1,-20,11,-18,1,-1,19,2,-40,5,-4,0,-56,0,10,-19,-13,0,73,1,0,-39,5,2,-6,19,14,0,22,0,-2,0,30,-15,1,-11,-2,-19,3,8,-6,4,-17,-17,57,-5,20,0,7,-40,-3,4,31,0,11,-19,-1,27,-39,3,15,0,2,0,-28,19,-14,0,0,-52,22,-41,-7,2,-5,26,-40,33,10,13,-5,-18,-5,-21,-14,15,0,-32,27,-44,4,-2,2,3,0,-16,0,-24,-14,1,0,-15,19,0,2,5,-16,-1,43,1,-2,4,-1,-37,3,-50,2,-39,0,0,-21,-31,-1,2,6,5,47,-39,-3,73582,0,100
-38,23,19,-73,2,-45,0,24,-14,38,-38,-39,69,27,-2,-60,10,-7,34,0,33,4,0,-4,0,65,15,-9,-20,0,2,7,8,0,69,-4,0,-80,0,0,-33,6,0,51,0,5,0,-64,42,29,-57,6,-13,1,4,-7,39,0,-6,17,37,-42,28,25,-43,-12,0,-27,-2,-13,85,45,-20,0,1,-44,2,-51,3,0,-43,-34,0,73,0,0,-12,28,1,-76,16,21,-12,-33,-20,-2,-57,0,-43,-41,47,6,55,25,-15,32,-15,34,-16,-15,6,0,1,-73,0,-3,-26,-2,0,79,2,0,-27,5,-12,5,-9,-37,14,-42,0,10,4,7,-94,4,-66,52,-24,12,64,-69,-5,-30,8,-4,-60,3,3,18,-33,16,51,-27,0,22,-86,-23,87,14,4,-41,0,2,-2,-100,28,-47,-2,0,-33,30,-44,12,3,9,50,18,-16,42,-50,65,-22,-29,-24,-63,-1,-30,-58,-7,-58,-73,1,24,2,-2,58,0,24,13,-2,4,3,16,0,3,6,-2,-32,-7,-100,3,6,7,-65,9,-61,22,-57,72,0,26,-58,6,8,-25,3,75,11,-23,73683,0,100
-56,-1,-11,-68,14,-18,0,-12,4,66,-39,-56,44,4,0,-21,11,-56,52,52,58,16,0,-6,0,29,7,-67,-62,0,0,2,0,0,67,7,0,-16,0,0,23,4,0,26,0,4,0,-27,38,12,-15,1,-8,-1,3,3,69,0,-23,33,39,-39,57,15,-24,-9,0,-44,2,-13,54,-13,9,0,28,-6,0,-15,1,0,-42,-5,0,50,0,0,40,69,0,-28,0,-46,-65,7,-21,-2,-26,0,-29,-35,13,2,-13,-81,19,10,-2,2,-36,-58,3,13,0,-54,0,6,-47,5,0,43,1,-1,-26,4,-63,-19,-2,-14,-21,-13,0,5,0,-18,-86,-2,-33,51,-44,5,46,-54,4,-56,-16,8,-29,1,4,1,-40,-8,37,-34,1,-2,-84,-16,55,18,1,-17,0,0,2,-51,22,-50,-1,0,-11,22,-44,14,0,-4,82,28,98,9,6,43,-12,-3,-49,-9,40,-33,-90,-9,-55,-72,0,-7,1,-8,-19,0,-37,3,0,0,-13,6,0,0,3,-19,-42,-58,49,17,6,6,-9,-43,-58,-10,-34,50,0,-34,-13,3,7,9,3,60,0,-10,73882,0,100
-11,10,-16,-80,0,-49,0,42,22,55,-52,-26,45,4,-2,-38,-7,-17,32,76,13,15,0,-23,0,3,11,11,-19,0,0,5,3,0,48,10,-3,-33,0,0,-2,3,0,-3,0,5,0,-6,1,38,-36,3,-25,-1,2,-4,15,0,-46,52,23,-19,54,27,-58,-27,0,-41,0,-39,38,1,-10,0,-4,-17,1,-47,1,0,-37,-6,0,41,0,0,29,77,0,-51,-37,-29,-60,0,-56,-2,-48,0,-41,-69,38,4,-76,-32,-38,32,0,11,7,-41,5,3,-1,-15,0,2,-41,10,0,58,3,-1,-24,3,3,65,-16,-4,36,-12,0,66,1,56,-73,-3,-58,58,-3,-18,5,-52,3,-50,0,10,4,6,4,17,-31,6,4,-40,-2,12,-64,-4,84,13,3,5,0,1,0,0,33,-48,-3,0,-26,41,-58,1,2,7,66,17,24,-23,6,68,-30,20,-13,-28,37,-1,-88,22,-45,-76,1,34,2,-5,-51,0,-55,1,-3,2,-3,11,0,0,2,-39,-1,-16,49,18,6,6,-36,29,-7,4,-67,63,0,-24,-46,6,6,6,2,49,-29,-1,74441,0,100
-12,0,-4,-85,-19,-45,-25,24,18,5,-35,-1,50,30,0,-54,8,-39,49,0,-30,3,28,1,-27,-45,18,-23,-7,-24,2,1,3,-22,62,9,0,-55,-22,-26,-31,4,0,44,27,6,-27,-27,52,11,-45,2,-4,0,1,8,-13,29,36,20,32,-1,11,38,-48,13,-25,-54,0,-8,77,-14,-36,29,3,-30,3,-41,0,28,2,-17,-26,78,-22,-22,7,-23,2,-7,8,-24,58,33,-61,-3,-58,-26,-15,-47,44,4,-22,-35,-29,-4,21,58,-41,-4,1,-12,0,-58,56,0,-45,5,29,-42,2,0,-27,4,-27,72,-30,17,-5,6,-26,74,1,71,-88,-2,-13,80,-28,10,36,-90,0,-39,-25,-18,-11,21,6,12,-69,-20,20,-14,0,5,-82,-33,73,-50,3,-1,-23,0,0,-46,-19,-41,-5,0,-3,-5,-24,28,2,-1,43,-54,-64,-29,6,80,14,15,-19,-48,25,38,-45,14,-71,-86,0,-11,0,-9,68,28,0,0,-2,1,-36,23,-23,1,5,37,34,-44,-100,3,28,0,0,7,-70,-33,-42,100,29,12,-58,3,9,-13,3,60,6,-29,74462,0,100
15,-11,14,-55,4,51,0,-14,-9,68,9,15,26,-48,-2,9,3,-21,-10,29,9,-22,0,-28,0,5,2,-94,17,0,4,8,-12,0,48,-3,0,-29,0,0,-71,4,2,19,0,6,0,-2,19,32,-37,5,-12,0,-3,22,13,0,-39,18,27,4,71,44,7,18,0,11,1,23,2,17,11,0,36,-81,3,49,4,0,21,-84,0,-22,0,0,11,35,2,-73,38,43,-49,-18,-25,0,-26,0,-8,-87,31,5,-17,45,-6,16,-3,-39,-2,21,8,1,1,55,0,0,3,-12,0,31,7,4,-24,1,-95,17,7,44,-46,40,0,21,0,-15,-49,1,-5,36,-30,0,-8,-30,2,4,-54,13,-12,-11,6,11,-17,15,-6,-29,0,-11,-32,2,71,17,4,12,0,6,3,-32,21,-8,-2,0,-27,19,-3,54,7,28,68,10,60,-3,31,27,-38,14,-34,-6,23,-61,-56,0,-13,-74,2,43,4,-2,-23,0,45,-9,-4,3,-57,-9,0,2,5,-38,-58,-22,25,-23,5,17,-46,-16,56,28,-2,4,0,32,-23,7,3,-24,1,46,39,11,74735,0,100
-29,41,38,-52,-12,-23,0,-11,-20,51,-23,-35,52,0,-1,-50,-15,32,4,18,-20,-29,0,-15,0,-20,19,-25,-12,0,1,1,-20,0,49,2,-1,58,0,0,-49,1,-1,-5,0,3,0,-43,-4,38,-6,4,-23,0,0,6,-8,0,4,20,48,-31,36,17,-50,-63,0,-52,4,-67,38,63,-61,0,20,-41,2,-17,4,0,0,-31,0,70,0,0,-2,17,0,-33,-38,8,-51,29,-56,0,-20,0,-2,-46,33,5,-9,-3,-50,39,2,20,-36,-2,5,15,0,-46,0,8,-9,0,0,45,2,-1,-27,4,-23,67,-12,-1,-7,-13,0,79,1,75,-31,-7,-39,31,-13,2,31,-30,5,-15,-10,51,-32,12,5,13,-79,-1,33,-23,0,41,-33,-33,49,-40,5,1,0,0,3,48,-19,-58,-3,0,-13,-2,-77,1,2,0,-7,-28,20,3,-6,14,-58,31,-20,-48,2,-20,-78,-16,-80,-47,0,48,0,-9,-9,0,-6,16,-3,2,0,22,0,1,0,16,-9,32,-100,-17,20,1,-41,-51,-55,12,-93,63,0,-16,-12,0,10,16,0,52,-35,-31,74777,0,100
-29,19,11,-34,2,-4,0,10,41,58,15,19,26,9,-1,-54,25,-48,-4,-39,31,-51,0,0,0,16,27,-43,-26,0,1,3,0,0,58,-16,0,-58,0,0,-19,3,0,26,0,5,0,-52,28,30,-47,2,0,0,1,-7,29,0,-11,25,14,20,60,32,5,-5,0,-4,0,-18,-1,24,-26,0,8,-68,2,2,0,0,4,-52,0,63,0,0,-23,-55,0,-18,27,-2,-45,-24,19,0,-54,0,-17,-15,29,2,2,3,34,44,8,23,21,11,5,-9,0,92,0,3,-50,-15,0,42,6,2,-12,3,-41,24,23,-5,-7,-9,0,25,2,39,-46,0,31,26,8,11,18,-49,0,-63,-15,43,-39,9,4,0,-18,-1,14,46,0,27,-41,-43,88,47,3,19,0,0,0,-31,-31,-58,-2,0,-13,-29,-23,27,3,23,26,50,-29,4,29,32,1,20,6,-50,-10,8,-74,33,-16,-27,0,41,1,-9,2,0,-60,12,-3,1,-20,4,0,1,7,-6,2,-46,39,-50,8,5,-52,-6,86,13,-35,24,0,-49,-57,4,9,-29,0,56,29,-50,74926,0,100
12,57,42,-72,5,-40,0,-14,4,64,-45,59,59,-43,-4,-77,76,-31,-37,-3,47,-9,0,-50,0,-33,21,-45,17,0,4,6,-2,0,84,-1,-4,-100,0,0,-38,5,0,14,0,7,0,-37,14,48,-60,4,-3,-6,-1,-99,58,0,21,15,33,56,70,37,-52,-1,0,-57,2,-7,38,49,-39,0,-91,0,4,-34,3,0,-67,12,0,93,0,0,9,16,5,-10,-14,-48,-60,8,-38,-5,-53,0,-52,-77,40,5,-55,-39,-11,72,-1,-26,-38,-71,7,-4,-5,100,0,5,10,5,0,29,5,1,-30,1,-42,94,5,20,11,31,0,96,-2,45,-56,-3,-53,11,14,-14,33,-54,2,-13,-21,-5,-25,13,-1,-4,-79,-7,35,-60,-1,68,-49,-24,63,56,-2,2,0,2,2,-86,-1,-58,-8,0,-31,3,-30,37,4,30,59,62,-15,-19,26,13,-61,68,7,-47,18,-17,-68,4,-100,-63,2,74,3,-6,-47,0,31,8,-3,5,-29,18,0,0,-1,37,-24,-29,77,-5,-12,24,-17,-20,100,26,-32,53,0,22,-52,6,9,-15,3,82,-7,-37,74975,0,100
