assetid,teamcolor1g,teamcolor1r,clubworth,teamcolor2b,goalnetstanchioncolor2g,teamcolor2r,foundationyear,goalnetstanchioncolor2r,teamcolor3r,goalnetstanchioncolor1b,teamcolor1b,opponentweakthreshold,latitude,teamcolor3g,opponentstrongthreshold,goalnetstanchioncolor2b,goalnetstanchioncolor1r,teamcolor2g,goalnetstanchioncolor1g,teamname,teamcolor3b,presassetone,powid,hassubstitutionboard,rightfreekicktakerid,flamethrowercannon,domesticprestige,genericint2,cksupport7,defensivedepth,hasvikingclap,jerseytype,pitchcolor,cksupport9,pitchwear,popularity,hastifo,presassettwo,teamstadiumcapacity,stadiumgoalnetstyle,iscompetitionscarfenabled,cityid,rivalteam,playsurfacetype,isbannerenabled,midfieldrating,cksupport8,stadiummowpattern_code,cksupport6,matchdayoverallrating,matchdaymidfieldrating,attackrating,longitude,buildupplay,matchdaydefenserating,hasstandingcrowd,favoriteteamsheetid,defenserating,iscompetitionpoleflagenabled,skinnyflags,uefa_consecutive_wins,longkicktakerid,trait1vweak,iscompetitioncrowdcardsenabled,rightcornerkicktakerid,throwerleft,gender,cksupport1,cornerflagpolecolor,uefa_cl_wins,hassuncanthem,domesticcups,ethnicity,leftcornerkicktakerid,youthdevelopment,teamid,uefa_el_wins,trait1vequal,numtransfersin,stanchionflamethrower,stadiumgoalnetpattern,throwerright,captainid,personalityid,prev_el_champ,leftfreekicktakerid,cksupport2,leaguetitles,genericbanner,crowdregion,uefa_uecl_wins,overallrating,ballid,profitability,utcoffset,penaltytakerid,pitchlinecolor,cksupport5,freekicktakerid,crowdskintonecode,internationalprestige,cksupport3,haslargeflag,trainingstadium,form,genericint1,cksupport4,trait1vstrong,matchdayattackrating
112764,255,255,2000,1,1,1,1892,1,255,1,255,1,51,255,1,1,1,1,1,Bromley,255,0,-1,0,213969,0,3,-1,0,50,0,2,4,0,0,1,0,0,5150,0,0,285,112259,0,2,62,0,3,0,62,62,62,0,3,62,0,-1,62,0,0,0,213969,4198400,0,213969,0,0,0,0,0,0,0,2,213969,1,112764,0,264192,0,0,0,0,72454,0,0,213969,0,0,0,3,0,62,55,2,0,237355,0,0,213969,2,1,0,0,316,0,-1,0,526336,62
112809,40,13,40000,255,220,255,1931,220,40,220,87,1,41,35,1,220,220,255,220,Famalicão,240,0,-1,0,70971,0,5,-1,0,50,0,1,4,0,0,3,0,0,5300,5,1,748,1888,0,1,71,0,1,0,72,71,69,-8,2,73,1,-1,71,1,0,0,70971,4202496,0,229453,0,0,0,0,0,0,0,2,70971,8,112809,0,4202496,0,0,0,0,271057,0,0,70971,0,0,0,4,0,71,36,8,0,258526,0,0,70971,2,1,0,0,316,0,-1,0,266240,69
112828,165,101,326500,255,165,255,2013,101,40,255,215,1,41,59,1,215,255,255,255,New York City FC,75,0,-1,0,257866,4,8,-1,0,65,0,2,4,0,0,6,0,0,30321,0,1,340,689,0,1,70,0,5,0,68,69,72,-74,1,65,0,-1,66,1,0,0,257866,132096,0,257866,0,0,0,0,0,0,0,4,183895,6,112828,0,132096,0,0,0,0,233790,0,0,257866,0,1,0,6,0,69,134,4,-5,257866,0,0,257866,2,5,0,0,316,0,-1,0,4202496,71
112853,79,246,7150,250,252,250,2008,252,15,252,6,1,10,15,1,252,252,250,252,Deportivo La Guaira,15,0,-1,0,274198,0,6,-1,0,30,0,2,4,0,0,3,0,0,50940,0,2,800,110989,0,1,66,0,3,0,66,66,67,-66,2,67,1,-1,67,2,0,0,274198,270592,0,274198,0,0,0,0,0,0,3,4,256072,4,112853,0,532736,0,0,0,0,266574,0,0,274198,0,1,0,1,0,66,111,6,-4,266574,0,0,274198,7,1,0,0,316,0,-1,0,528640,67
112868,0,204,17250,0,255,0,1939,255,255,255,0,1,-33,255,1,255,255,153,255,Boston River,255,0,-1,0,254075,0,2,-1,0,50,0,2,4,0,0,2,0,0,7000,0,1,795,111325,0,1,67,0,8,0,66,67,64,-56,3,64,1,-1,64,0,1,0,262023,4198400,0,254075,0,0,0,0,0,0,0,4,254075,5,112868,0,264192,0,0,0,0,274207,0,0,254075,0,0,0,1,0,66,111,6,-3,262023,0,0,254075,7,3,0,0,316,0,-1,0,526336,64
112883,230,246,6580,105,106,4,1945,14,1,156,0,1,26,1,1,156,14,168,106,Al Khaleej,1,0,-1,0,203980,0,4,-1,0,50,0,2,4,0,0,3,0,0,17300,0,1,413,112096,0,1,69,0,3,0,68,69,79,50,3,64,1,-1,66,1,0,0,203980,4202560,0,203980,0,0,0,0,0,0,0,4,203980,6,112883,0,4198464,0,0,0,0,203980,1,0,203980,0,0,0,8,0,69,67,5,3,203980,0,0,203980,9,3,0,0,316,0,-1,0,264256,78
112885,0,128,340000,32,1,35,2014,1,163,1,11,1,33,145,1,1,1,31,1,Atlanta United FC,97,0,-1,0,230977,0,7,-1,0,30,1,2,6,0,0,6,1,0,42500,17,1,601,112606,0,1,72,0,3,0,70,72,70,-84,1,68,0,-1,68,1,0,0,230977,263560,3,214092,0,0,0,0,0,0,1,4,230977,5,112885,0,525704,0,1,0,0,230977,0,0,230977,0,1,0,6,0,70,134,2,-5,214092,0,0,230977,2,4,0,0,316,0,-1,0,532872,70
112893,255,255,1050000,32,31,35,2018,35,244,32,255,2,25,181,2,32,35,31,31,Inter Miami,205,0,-1,0,158023,0,8,-1,0,65,0,2,4,0,0,8,0,2,17417,19,1,805,112606,0,1,72,0,1,0,71,71,80,-80,1,67,2,-1,69,1,0,0,158023,132096,0,158023,0,0,0,0,0,0,0,2,158023,3,112893,0,132096,0,0,0,0,158023,1,0,158023,0,0,0,6,0,72,134,2,-5,158023,0,0,158023,2,4,0,0,316,0,-1,0,4202496,83
112908,12,12,31998,255,1,255,1958,1,7,1,12,1,0,38,1,1,1,255,1,Independiente del Valle,127,0,-1,0,220739,0,9,-1,0,30,0,2,4,0,0,5,0,0,12000,0,2,783,110986,0,1,68,0,3,0,70,68,70,78,1,68,2,-1,68,2,0,0,266668,263296,0,220739,0,0,0,0,0,0,1,3,220739,10,112908,2,525440,0,0,1,0,220739,0,0,220739,0,2,0,1,0,70,184,5,-4,254069,0,0,220739,7,7,0,0,316,0,-1,0,532608,70
112965,1,1,8500,255,255,255,1919,255,159,255,1,1,-27,43,1,255,255,255,255,Central Córdoba,45,0,-1,0,252239,0,1,-1,0,50,0,2,4,0,0,2,0,1,28000,0,0,763,111708,0,1,67,0,3,0,66,67,65,-64,2,65,1,-1,65,1,1,0,279820,4202560,2,279820,0,0,0,0,0,0,1,3,252239,1,112965,0,270400,0,0,1,0,215123,0,0,252239,0,0,0,1,0,66,190,10,-3,263418,0,0,252239,7,2,0,0,316,0,-1,0,528448,65
112996,1,1,1100000,110,1,196,2014,1,250,1,1,1,34,250,1,1,1,158,1,Los Angeles FC,250,0,-1,0,225951,0,8,-1,0,50,0,1,4,0,0,8,0,1,22000,9,1,606,697,0,1,71,0,1,0,73,73,77,-118,1,72,0,-1,70,1,0,0,225951,4195456,0,225951,0,0,0,0,0,0,1,2,225951,6,112996,0,4195456,0,0,0,0,167948,0,0,200104,0,1,0,6,0,71,134,2,-8,225951,0,0,200104,2,5,0,0,316,0,-1,0,270464,78
113000,1,255,0,255,255,255,1986,255,1,255,1,2,49,1,2,255,255,255,255,Canada Women,1,0,-1,0,227397,0,10,-1,0,50,0,2,4,0,0,0,0,0,54500,0,1,508,113009,2,1,76,0,15,0,79,76,79,-123,2,79,0,-1,79,1,0,0,227397,132176,0,227387,0,1,0,0,0,0,0,2,227397,0,113000,0,4202576,0,0,0,0,227387,0,0,227387,0,0,0,6,0,79,88,0,-8,227392,0,0,227387,2,7,0,0,316,0,-1,0,266320,79
113002,255,255,0,6,1,241,1972,1,255,1,255,3,51,255,3,1,1,6,1,England Women,255,0,-1,0,227254,0,10,-1,0,65,0,2,4,0,0,0,0,0,90000,0,0,0,113004,0,1,85,0,1,0,85,85,88,0,1,84,0,-1,84,0,0,0,227246,131716,0,227254,0,1,0,0,0,0,0,4,257001,0,113002,0,131716,0,0,0,0,246426,0,0,227254,0,0,0,3,0,85,88,0,0,257001,0,0,227254,2,8,0,0,316,0,-1,0,4202628,88
113003,73,16,0,255,30,255,1917,30,255,30,128,3,48,1,3,30,30,255,30,France Women,1,0,-1,0,265674,0,10,-1,0,65,0,1,4,0,0,0,0,0,67394,0,1,0,113004,0,1,84,0,1,0,83,84,86,2,2,82,0,-1,82,1,0,0,265674,131720,0,265674,0,1,0,0,0,0,0,2,265674,0,113003,0,139400,0,0,0,0,227346,0,0,233662,0,0,0,4,0,83,88,0,1,246272,0,0,265674,2,9,0,0,316,0,-1,0,4198536,86
113004,255,255,0,1,210,1,1982,210,255,210,255,3,51,255,3,210,210,1,210,Germany Women,255,0,-1,0,247788,4,10,-1,0,50,0,2,4,0,0,0,0,0,30210,0,0,0,113002,0,1,83,0,1,0,83,83,83,7,2,81,1,-1,81,0,0,0,262093,131712,0,248822,0,1,0,0,0,0,0,2,247788,0,113004,0,4202624,0,0,0,0,247788,0,0,248822,0,0,0,4,0,83,37,0,1,244302,0,0,247788,2,9,0,0,316,0,-1,0,266368,83
113007,5,164,0,255,30,255,1902,30,17,30,1,2,59,51,2,30,30,255,30,Norway Women,210,0,-1,0,227323,0,10,-1,0,50,0,2,4,0,0,0,0,0,27200,0,1,0,113008,0,1,83,0,1,0,78,83,80,10,3,73,0,-1,73,0,0,0,227323,139392,0,227323,0,1,0,0,0,0,0,2,227323,0,113007,0,4198528,0,0,0,0,227310,0,0,227323,0,0,0,7,0,78,88,0,1,227323,0,0,227323,2,6,0,0,316,0,-1,0,266368,80
113008,221,253,0,180,169,1,1904,169,250,169,26,2,57,210,2,169,169,106,169,Sweden Women,5,0,-1,0,263964,0,10,-1,0,65,0,2,4,0,0,0,0,0,16596,0,1,0,113007,0,1,77,0,1,0,77,77,78,11,2,75,0,-1,75,0,0,0,263964,132224,0,227013,0,1,0,0,0,0,0,2,227013,0,113008,0,139392,0,0,1,0,233364,1,0,263964,0,0,0,7,0,77,37,0,1,227013,0,0,263964,2,7,0,0,316,0,-1,0,4198528,78
113009,7,241,0,92,234,0,1985,234,255,234,16,3,47,255,3,234,234,37,234,United States Women,255,0,-1,0,267217,0,10,-1,0,65,0,2,4,0,0,0,0,0,37722,0,1,0,113012,2,1,83,0,15,0,83,83,84,-122,3,81,0,-1,81,1,0,0,231432,139648,0,267217,0,1,0,0,0,0,0,2,267217,0,113009,0,135552,0,0,1,0,231432,1,0,267217,0,0,0,6,0,83,88,0,-8,231432,0,0,267217,2,7,0,0,316,0,-1,0,4198784,84
113010,124,12,0,255,255,255,1923,255,255,255,68,2,19,1,2,255,255,255,255,Mexico Women,1,0,-1,0,246059,0,10,-1,0,50,0,2,4,0,0,0,0,0,81070,0,1,314,113009,0,1,74,0,1,0,74,74,76,-99,2,73,0,-1,73,1,0,0,246059,4202752,0,246059,0,1,0,0,0,0,0,3,246059,0,113010,0,4202752,0,0,0,0,241224,0,0,246059,0,0,0,1,0,74,37,0,-6,246059,0,0,246059,7,1,0,0,316,0,-1,0,266496,76
113011,87,248,0,255,66,255,1971,35,244,66,23,2,52,124,2,66,35,255,66,Holland Women,34,0,-1,0,233756,0,10,-1,0,65,0,2,4,0,0,0,0,0,55885,0,1,0,113004,0,1,82,0,1,0,81,82,81,4,2,80,0,-1,80,1,0,0,233756,131712,0,253417,0,1,0,0,0,0,0,1,253417,0,113011,0,139392,0,0,0,0,233756,0,0,233756,0,0,0,4,0,81,88,0,1,233756,0,0,233756,2,7,0,0,316,0,-1,0,4198528,81
113012,8,181,0,25,1,255,1983,1,200,1,16,3,40,44,3,1,1,173,1,Spain Women,22,0,-1,0,227203,0,10,-1,0,90,0,2,4,0,0,0,0,0,70460,0,0,0,113003,0,1,87,0,1,0,84,87,83,-3,1,85,0,-1,85,0,0,0,262531,66184,0,262531,0,1,0,0,0,0,0,4,262531,0,113012,0,66184,0,0,0,0,227203,0,0,262531,0,0,0,4,0,84,37,0,1,227203,0,0,262531,2,10,0,0,316,0,-1,0,73864,83
113018,0,224,175000,54,5,5,2019,5,255,5,77,1,38,255,1,5,5,26,5,St. Louis City SC,255,0,-1,0,247240,0,2,-1,0,50,0,2,4,0,0,5,0,0,22500,0,1,832,696,0,1,69,0,1,0,70,72,64,90,2,66,0,-1,65,1,0,0,233125,4202624,1,233125,0,0,0,0,0,0,0,1,233125,2,113018,0,4202624,0,0,0,0,189117,0,0,233125,0,0,0,6,0,68,134,6,-6,260485,0,0,233125,2,1,0,0,316,0,-1,0,266368,64
113037,250,250,5500,29,30,224,1953,30,10,30,250,1,24,10,1,30,30,36,30,Al Riyadh,10,0,-1,0,212729,0,3,-1,0,50,0,2,4,0,0,2,0,0,15000,0,1,405,605,0,1,65,0,3,0,67,68,63,46,3,63,0,-1,61,0,0,0,212729,4198416,0,212729,0,0,0,0,0,0,0,3,212729,4,113037,0,264208,0,0,1,0,212729,0,0,212729,0,0,0,8,0,65,67,3,3,212729,0,0,212729,9,2,0,0,316,0,-1,0,526352,63
113040,250,250,1500,23,100,219,2014,30,250,60,250,1,26,250,1,60,30,18,100,NorthEast United,250,0,-1,0,208817,0,2,-1,0,50,0,2,4,0,0,2,0,0,35000,0,1,734,113146,0,1,62,0,3,0,57,62,51,91,3,54,1,-1,54,1,0,0,208817,4198672,0,208817,0,0,0,0,0,0,0,2,208817,5,113040,0,264464,0,0,0,0,277570,0,0,208817,0,0,0,1,0,57,6,4,6,208817,0,0,208817,9,1,0,0,316,0,-1,0,526608,51
113044,3,227,7000,255,255,255,1904,255,227,255,22,1,-34,3,1,255,255,255,255,Barracas Central,22,0,-1,0,266867,0,1,-1,0,30,0,2,4,0,0,1,0,2,4400,0,0,82,115472,0,1,69,0,3,0,69,69,69,-58,2,67,1,-1,67,1,1,0,266867,270336,0,266867,0,0,0,0,0,0,0,2,266867,3,113044,0,532480,0,0,1,0,266867,0,0,266867,0,0,0,1,0,69,190,3,-3,272946,0,0,266867,7,1,0,0,316,0,-1,0,528384,69
113057,255,255,11580,1,50,244,1953,45,1,140,255,1,25,1,1,140,45,177,50,Al Fayha,255,0,-1,0,244391,4,5,-1,0,50,0,2,4,0,0,2,0,0,6843,0,0,592,112393,0,1,65,0,3,0,66,64,67,45,2,66,1,-1,67,0,0,0,215616,4202560,0,244391,0,0,0,0,0,0,1,4,244391,5,113057,0,270400,0,0,1,0,239126,1,0,244391,0,0,0,8,0,66,67,5,3,244391,0,0,244391,9,3,0,0,316,0,-1,0,528448,66
113060,161,68,4630,250,30,250,1976,30,250,30,255,1,17,250,1,30,30,250,30,Al Okhdood,250,0,-1,0,247093,0,2,-1,0,50,0,2,4,0,0,1,0,0,12000,0,0,334,113217,0,1,66,0,1,0,64,65,67,44,3,61,0,-1,62,1,0,0,247093,4198400,0,247093,0,0,0,0,0,0,0,5,247093,5,113060,0,264192,0,0,1,0,235514,0,0,247093,0,0,0,8,0,65,67,4,3,231138,0,0,247093,9,2,0,0,316,0,-1,0,526336,66
113142,127,255,27500,80,255,35,1948,255,254,255,39,1,36,254,1,255,255,160,255,Corendon Alanyaspor,254,0,-1,0,226568,0,2,-1,0,30,0,2,4,0,0,3,0,0,10842,44,1,20,741,0,1,68,0,0,0,67,67,69,32,2,66,2,-1,68,1,0,0,226568,270352,0,220620,0,0,0,0,0,0,0,4,212260,3,113142,0,532496,0,0,1,0,221989,0,0,226568,0,0,0,5,0,68,89,3,3,212260,0,0,226568,9,1,0,0,316,0,-1,0,528400,69
113143,250,250,16500,252,250,3,2007,250,250,250,250,1,-34,250,1,250,250,244,250,Montevideo City Torque,250,0,-1,0,257211,0,3,-1,0,50,0,2,4,0,0,2,0,0,60235,0,1,795,112868,0,1,68,0,3,0,66,68,65,-56,2,65,1,-1,65,0,1,0,257211,4202752,0,257211,0,0,0,0,0,0,0,2,257211,6,113143,0,270592,0,0,1,0,240662,0,0,257211,0,0,0,1,0,66,111,5,-3,259579,0,0,257211,7,2,0,0,316,0,-1,0,528640,65
113146,45,168,7100,48,107,0,2020,19,250,54,48,1,22,250,1,54,19,88,107,Mohun Bagan Super Giant,250,0,-1,0,202208,0,10,-1,0,65,0,2,4,0,0,6,0,0,85000,0,1,727,111629,0,1,63,0,3,0,65,63,69,88,1,65,1,-1,65,1,0,0,202208,132160,0,253479,0,0,0,0,0,0,0,2,253479,4,113146,0,132160,0,0,0,0,245165,0,0,202208,0,2,0,1,0,65,6,9,6,212232,0,0,202208,9,4,0,0,316,0,-1,0,4202560,69
113147,211,163,10050,255,240,255,1914,248,43,245,228,1,44,38,1,245,248,255,240,Entella,42,0,-1,0,79158,0,1,-1,0,30,0,2,4,0,0,1,0,0,5500,0,0,106,113974,2,0,67,0,15,0,67,67,66,9,2,66,0,-1,66,0,0,0,79158,270400,2,79158,0,0,0,0,0,0,0,2,79158,4,113147,0,532544,0,0,0,0,247214,0,0,79158,0,0,0,4,0,67,82,2,1,79129,0,0,79158,2,1,0,0,316,0,-1,0,528448,66
113149,56,33,226500,30,51,240,2018,51,255,51,129,1,39,255,1,51,51,82,51,FC Cincinnati,255,0,-1,0,234505,0,5,-1,0,50,0,2,4,0,0,5,0,0,26000,0,1,711,687,2,1,68,0,15,0,70,69,76,84,2,68,0,-1,68,1,0,0,234505,4202496,0,234505,0,0,0,0,0,0,0,2,234505,5,113149,0,4202496,0,0,0,0,234505,0,0,234505,0,0,0,6,0,69,134,4,-5,234505,0,0,234505,2,4,0,0,316,0,-1,0,266240,78
113217,40,230,7780,255,20,255,1972,20,241,20,40,1,18,233,1,20,20,255,20,Damac FC,73,0,-1,0,220609,0,4,-1,0,50,0,2,4,0,0,2,0,0,20000,1,1,757,113060,0,1,64,0,1,0,63,63,66,42,2,60,1,-1,66,1,0,0,220609,4202752,0,220609,0,0,0,0,0,0,0,5,220609,5,113217,0,270592,0,0,0,0,261737,0,0,220609,0,0,0,8,0,65,67,4,3,233730,0,0,220609,9,2,0,0,316,0,-1,0,528640,65
113222,56,6,4150,5,146,235,1957,107,255,126,189,1,25,255,1,126,107,235,146,Al Hazem,255,0,-1,0,223627,0,1,-1,0,50,0,2,4,0,0,1,0,0,5100,0,1,672,131735,0,1,65,0,3,0,65,66,74,43,3,60,1,-1,59,0,0,0,223627,4198424,0,263893,0,0,0,0,0,0,0,3,263893,6,113222,0,264216,0,0,1,0,245574,0,0,223627,0,0,0,8,0,65,67,3,3,223627,0,0,223627,9,1,0,0,316,0,-1,0,526360,74
113257,35,39,2450,250,30,250,2019,30,243,30,90,1,20,32,1,30,30,250,30,Odisha FC,26,0,-1,0,253505,0,4,-1,0,30,0,2,4,0,0,3,0,0,15000,0,1,774,114168,0,1,54,0,3,0,57,54,56,85,1,55,1,-1,55,1,0,0,253505,263168,0,253505,0,0,0,0,0,0,0,7,253505,9,113257,0,525312,0,0,0,0,200727,0,0,253505,0,0,0,1,0,57,6,4,6,253505,0,0,253505,9,1,0,0,316,0,-1,0,532480,56
113297,117,55,3000,250,20,250,2014,20,238,20,201,1,13,218,1,20,20,250,20,Chennaiyin FC,100,0,-1,0,200471,0,5,-1,0,50,0,2,4,0,0,4,0,0,19484,0,1,728,113299,0,1,61,0,3,0,59,61,62,80,2,58,1,-1,58,1,0,0,228194,4202560,0,200471,0,0,0,0,0,0,0,8,200471,5,113297,0,270400,0,0,0,0,228188,0,0,200471,0,2,0,1,0,59,6,6,6,200471,0,0,200471,9,2,0,0,316,0,-1,0,528448,62
113298,101,50,2500,39,88,255,2014,61,29,69,185,1,15,57,1,69,61,137,88,FC Goa,101,0,-1,0,230132,0,6,-1,0,65,0,2,4,0,0,4,0,0,18600,0,1,730,113300,0,1,59,0,3,0,59,59,55,73,1,60,1,-1,60,1,0,0,230132,132480,0,233524,0,0,0,0,0,0,0,2,230132,8,113298,0,132480,0,0,0,0,230132,0,0,230132,0,0,0,1,0,59,6,2,6,264599,0,0,230132,9,3,0,0,316,0,-1,0,4202880,55
113299,221,251,4000,181,95,91,2014,20,251,50,94,1,9,221,1,50,20,87,95,Kerala Blasters FC,94,0,-1,0,83621,0,6,-1,0,65,0,2,4,0,0,6,0,0,39000,0,1,721,113302,0,1,55,0,3,0,54,55,56,76,1,53,1,-1,53,1,0,0,273877,132480,0,273877,0,0,0,0,0,0,0,4,83621,4,113299,0,132480,0,0,0,0,273880,0,0,83621,0,0,0,1,0,54,6,8,6,83622,0,0,83621,9,2,0,0,316,0,-1,0,4202880,56
113300,108,80,6000,250,10,250,2014,10,80,10,202,1,19,108,1,10,10,250,10,Mumbai City FC,202,0,-1,0,248298,0,8,-1,0,50,0,2,4,0,0,4,0,0,7960,0,1,733,113298,0,1,55,0,3,0,58,55,65,72,1,56,0,-1,56,1,0,0,248298,4195456,0,231932,0,0,0,0,0,0,1,2,248298,2,113300,0,263296,0,0,0,0,231932,0,0,248298,0,1,0,1,0,58,6,10,6,231932,0,0,248298,9,3,0,0,316,0,-1,0,532608,65
113301,10,10,1950,61,55,248,2019,20,10,20,10,1,17,10,1,20,20,202,55,SC Delhi,10,0,-1,0,270743,0,5,-1,0,50,0,2,4,0,0,2,0,0,60000,0,1,729,113257,0,1,55,0,3,0,55,55,53,78,2,54,1,-1,54,1,0,0,270743,4202624,0,278234,0,0,0,0,0,0,0,1,278234,9,113301,0,270464,0,0,0,0,270742,0,0,270743,0,0,0,1,0,55,6,3,6,83840,0,0,270743,9,1,0,0,316,0,-1,0,528512,53
113302,75,52,4000,250,88,250,2013,71,52,69,169,1,12,75,1,69,61,250,88,Bengaluru FC,169,0,-1,0,190939,0,7,-1,0,30,0,2,4,0,0,5,0,0,24000,0,1,726,113299,0,1,56,0,3,0,59,56,62,77,2,60,1,-1,60,1,0,0,190939,270720,0,190939,0,0,0,0,0,0,2,4,190939,6,113302,0,532864,0,0,0,0,190939,0,0,190939,0,1,0,1,0,59,6,6,6,190939,0,0,190939,9,3,0,0,316,0,-1,0,528768,62
113458,87,30,7000,1,169,1,1907,169,130,169,153,1,59,150,1,169,169,1,169,IK Sirius,220,0,-1,0,270560,0,4,-1,0,30,0,2,4,0,0,2,0,0,10250,0,1,620,433,2,1,64,0,15,0,65,64,69,17,3,64,1,-1,64,1,0,0,270560,266244,0,235884,0,0,0,0,0,0,0,4,270560,6,113458,0,526340,0,0,0,0,227837,0,0,270560,0,0,0,7,0,65,97,6,1,270560,0,0,270560,2,1,0,0,316,0,-1,0,526340,69
113459,40,20,4000,255,250,255,2003,250,20,250,100,1,63,40,1,250,250,255,250,Kristiansund BK,120,0,-1,0,229873,0,5,-1,0,50,0,2,4,0,0,2,0,0,4364,3,1,623,417,2,1,62,0,15,0,62,62,63,7,3,61,0,-1,61,1,0,0,271611,4198720,0,271611,0,0,0,0,0,0,0,2,229873,6,113459,0,264512,0,0,0,0,198642,0,0,271611,0,0,0,7,0,62,199,4,1,272529,0,0,271611,2,1,0,0,316,0,-1,0,526656,63
113616,5,236,5930,255,251,248,1902,248,0,13,13,1,15,0,1,255,236,251,5,Grazer AK,0,0,-1,0,244783,0,3,-1,0,30,0,2,4,0,0,5,0,0,16364,0,1,194,209,0,1,65,0,3,0,65,65,65,47,3,65,0,-1,65,1,0,0,244181,266240,0,244181,0,0,0,0,0,0,4,2,244783,4,113616,0,526336,0,0,0,0,244783,0,0,244783,0,1,0,4,0,65,31,2,1,79931,0,0,244783,2,1,0,0,316,0,-1,0,526336,65
113888,30,30,28000,250,250,250,1950,250,0,250,30,1,41,0,1,250,250,250,250,Qarabağ FK,139,0,-1,0,212934,0,10,-1,0,50,0,2,4,0,0,4,0,0,5800,0,1,959,280,0,0,70,0,3,0,69,70,68,49,2,69,1,-1,69,1,0,0,236420,4202624,0,236420,0,0,0,0,0,0,8,4,236420,6,113888,0,4202624,0,0,0,0,72874,0,0,72866,0,12,0,5,0,69,37,4,3,72868,0,0,72866,9,3,0,0,316,0,-1,0,266368,68
113892,1,255,2500,250,250,250,1907,250,255,250,1,1,59,1,1,250,250,250,250,Degerfors IF,1,0,-1,0,254637,0,2,-1,0,65,0,2,4,0,0,1,0,0,7500,20,1,834,433,0,1,62,0,3,0,64,62,64,14,2,63,1,-1,63,1,0,0,276566,139280,0,254637,0,0,0,0,0,0,1,8,276566,3,113892,0,139280,0,0,0,0,232062,0,0,232062,0,0,0,7,0,64,97,5,1,254637,0,0,254637,2,1,0,0,316,0,-1,0,4198416,64
113926,1,255,2430,255,50,255,1940,1,1,1,1,1,53,1,1,1,1,255,50,Salford City,1,0,-1,0,192319,0,6,-1,0,65,0,1,4,0,0,1,0,0,5106,4,0,753,1931,0,2,62,0,1,0,63,62,63,-2,1,62,0,-1,62,0,0,0,192319,132112,2,192319,0,0,0,0,0,0,0,2,192319,1,113926,0,132112,0,0,0,0,192319,0,0,192319,0,0,0,3,0,63,55,9,0,192319,0,0,192319,2,1,0,0,316,0,-1,0,4202512,63
113974,250,250,60625,30,30,30,1906,30,184,30,250,1,44,150,1,30,30,30,30,Spezia,60,0,-1,0,233968,0,7,-1,0,50,0,2,4,0,0,4,0,0,11676,0,1,260,112493,0,1,67,0,3,0,68,67,68,9,3,68,1,-1,68,1,0,0,245491,4202496,0,245491,0,0,0,0,0,0,0,3,245491,5,113974,0,4198400,0,0,0,0,239998,0,0,245491,0,0,0,4,0,68,82,8,1,211302,0,0,233968,2,1,0,0,316,0,-1,0,264192,68
113984,1,1,0,254,30,254,1873,30,12,30,94,2,55,12,2,30,30,254,30,Scotland Women,104,0,-1,0,245879,0,10,-1,0,30,0,2,4,0,0,0,0,0,52500,0,1,186,113002,0,1,76,0,1,0,73,76,72,-4,2,71,0,-1,71,0,0,0,245879,270400,0,245879,0,1,0,0,0,0,0,2,245879,0,113984,0,532544,0,0,0,0,245879,0,0,245879,0,0,0,3,0,73,37,0,1,265277,0,0,245879,2,2,0,0,316,0,-1,0,528448,72
113996,200,125,0,250,30,250,1993,30,100,30,255,1,-34,175,1,30,30,250,30,Argentina Women,225,0,-1,0,246364,0,10,-1,0,50,0,1,4,0,0,0,0,0,72054,0,0,0,113010,0,1,65,0,1,0,70,65,67,-58,3,70,0,-1,70,1,1,0,246364,4202496,0,246364,0,1,0,0,0,0,0,3,246364,0,113996,0,4198400,0,0,0,0,246364,0,0,246364,0,0,0,1,0,70,37,0,-3,246364,0,0,246364,7,2,0,0,316,0,-1,0,264192,67
114019,0,0,0,0,255,0,2000,255,0,255,0,1,0,0,1,255,255,0,255,Look Book Character Team,0,0,-1,0,27251,4,5,-1,0,50,0,0,4,0,0,5,0,0,0,0,0,0,1318,0,0,1,0,0,0,1,1,0,0,0,1,0,-1,1,0,0,0,27251,0,0,27251,0,0,0,0,0,0,0,2,27251,5,114019,0,0,0,2,0,0,27251,1,0,27251,0,0,0,0,0,1,6,5,0,27251,0,0,27251,2,5,0,0,316,0,-1,0,0,0
114046,161,50,0,97,255,2,2024,255,220,255,186,1,0,220,1,255,255,77,255,FUT Custom Team 19,220,0,-1,0,1,4,5,-1,0,50,0,0,4,0,0,5,0,0,0,0,0,0,1318,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,5,114046,0,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,6,5,0,1,0,0,1,2,5,0,0,316,0,-1,0,0,0
114147,1,255,5575,255,255,255,2015,255,1,255,1,1,45,1,1,255,255,255,255,FC Hermannstadt,1,0,-1,0,251634,0,5,-1,0,50,0,2,4,0,0,2,0,0,12363,0,0,715,114385,0,1,65,0,1,0,64,65,64,24,3,64,0,-1,64,1,0,0,251634,4198544,0,251634,0,0,0,0,0,0,0,2,251634,3,114147,0,264336,0,0,0,0,247978,0,0,251634,0,0,0,5,0,64,79,4,2,215601,0,0,251634,2,1,0,0,316,0,-1,0,526480,64
