ca_noseSupratip_NN_XXX_R_A,fa_periorbital_NR_IXX_L_M,ca_noseColumella_NN_XXX_D_U,fa_submental_NR_XXX_L_M,fa_jowl_NL_IXX_D_U,fa_preplatysmal_NL_XXX_L_M,ca_noseAla_NR_ICX_D_U,ca_noseAla_NL_ILX_N_W,fa_lip_NR_IXX_L_M,fa_neck_NL_XXP_L_M,fa_forehead_NN_XMX_L_M,fa_jowl_NL_SXX_L_M,ca_earAntihelix_NL_IXX_D_U,fa_cheeksMiddle_NL_XXX_L_M,fa_earHelix_NL_IXX_L_M,ca_noseAla_NR_IXX_N_W,fa_cheeks_NR_XMX_L_M,ca_earHelix_NL_SXP_B_F,ca_earHelix_NL_SXA_N_W,ca_noseAla_NR_IMX_B_F,fa_submandibular_NR_XXX_D_U,ca_noseAla_NL_XXA_N_W,ca_earAntihelix_NL_SXX_B_F,ca_earHelix_NR_IXX_B_F,ca_noseAla_NR_ICX_R_A,ca_earHelix_NL_SXP_N_W,fa_cheeksMiddle_NR_XXX_D_U,fa_submandibular_NR_XXX_L_M,ca_noseSupratip_NN_XXX_D_U,fa_forehead_NL_XLX_D_U,ca_noseColumella_NN_XXX_R_A,ca_noseAla_NR_XXA_R_A,ca_noseTip_NN_XXX_D_U,ca_noseColumella_NN_XXX_B_F,ca_noseAla_NL_ICX_N_W,ca_noseAla_NR_XXA_B_F,fa_lip_NR_IXX_D_U,fa_cheeks_NR_XMX_D_U,ca_noseAla_NR_ICX_B_F,fa_nasolabial_NL_IXX_D_U,fa_nose_NN_XXX_L_M,ca_earlobe_NR_XXX_D_U,ca_noseAla_NL_ICX_B_F,ca_noseAla_NL_IXX_D_U,fa_nasolabial_NR_IXX_D_U,fa_orbital_NL_IXX_D_U,ca_earHelix_NR_SXA_N_W,ca_noseAla_NR_ILX_R_A,ca_noseAla_NR_ILX_B_F,fa_forehead_NR_XLX_D_U,ca_noseAla_NL_IMX_N_W,ca_noseAla_NL_SXX_N_W,ca_noseAla_NL_XXA_R_A,ca_eartragus_NR_XXX_B_F,fa_jowl_NR_IXX_L_M,fa_periorbital_NL_IXX_D_U,fa_orbital_NR_IXX_L_M,fa_preplatysmal_NR_XXX_L_M,ca_noseAla_NR_SXX_R_A,ca_noseSupratip_NN_XXX_SL_SR,ca_noseAla_NR_IMX_N_W,ca_earHelix_NR_SXP_D_U,fa_lip_NL_SXX_D_U,ca_eartragus_NL_XXX_N_W,ca_earHelix_NR_IXX_N_W,ca_earAntihelix_NL_SXX_N_W,fa_submandibular_NL_XXX_L_M,ca_noseAla_NL_ILX_R_A,fa_orbital_NR_IXX_D_U,ca_earHelix_NL_IXX_B_F,ca_earAntihelix_NR_SXX_B_F,ca_noseAla_NR_SXX_B_F,ca_earlobe_NL_XXX_D_U,ca_noseAla_NR_ILX_N_W,ca_earHelix_NL_SXA_B_F,fa_forehead_NR_XLX_L_M,ca_earHelix_NR_SXP_B_F,ca_earHelix_NL_IXX_N_W,fa_periorbital_NL_IXX_L_M,fa_jowl_NR_IXX_D_U,ca_noseTip_NN_XXX_SL_SR,ca_earAntihelix_NR_SXX_N_W,fa_cheeks_NL_XMX_L_M,fa_earHelix_NR_IXX_L_M,fa_nasolabial_NR_IXX_L_M,ca_noseColumella_NN_XXX_SL_SR,ca_noseAla_NL_IMX_R_A,fa_orbital_NL_IXX_L_M,ca_noseAla_NL_SXX_R_A,fa_lip_NL_IXX_L_M,ca_noseAla_NR_SXX_D_U,ca_noseAla_NL_IXX_B_F,fa_temporal_NR_XLX_L_M,ca_noseAla_NR_XXA_N_W,fa_orbital_NR_XLX_D_U,fa_nasolabial_NL_IXX_L_M,fa_cheeksMiddle_NR_XXX_L_M,ca_noseAla_NR_ILX_D_U,ca_earHelix_NR_SXA_B_F,ca_earAntihelix_NR_SXX_D_U,ca_earHelix_NL_IXX_D_U,fa_forehead_NL_XLX_L_M,ca_eartragus_NL_XXX_D_U,ca_earHelix_NR_IXX_D_U,fa_mental_NN_XXX_L_M,ca_earAntihelix_NL_SXX_D_U,fa_lip_NR_SXX_L_M,ca_noseSupratip_NN_XXX_B_F,fa_earHelix_NL_SXX_L_M,fa_orbital_NL_XLX_D_U,fa_forehead_NN_XMX_D_U,fa_jowl_NL_SXX_D_U,ca_noseTip_NN_XXX_R_A,ca_noseAla_NR_XXA_D_U,fa_cheeksMiddle_NL_XXX_D_U,fa_temporal_NL_XLX_L_M,ca_earHelix_NR_SXP_N_W,fa_submental_NR_XXX_D_U,fa_jowl_NL_IXX_L_M,fa_periorbital_NR_IXX_D_U,ca_eartragus_NL_XXX_B_F,ca_noseAla_NR_SXX_N_W,ca_earHelix_NR_SXA_D_U,fa_nasolabial_NL_SXX_D_U,ca_earAntihelix_NL_IXX_B_F,fa_orbital_NL_XLX_L_M,fa_orbital_NL_SXX_D_U,fa_submental_NL_XXX_L_M,fa_temporal_NL_XLX_D_U,ca_earlobe_NL_XXX_N_W,ca_earHelix_NL_SXP_D_U,fa_mental_NN_XXX_D_U,fa_lip_NR_SXX_D_U,ca_noseAla_NR_IMX_D_U,ca_noseSupratip_NN_XXX_N_W,ca_noseTip_NN_XXX_N_W,fa_orbital_NR_SXX_L_M,ca_earHelix_NL_SXA_D_U,ca_noseAla_NR_IXX_R_A,ca_noseAla_NL_IMX_D_U,ca_noseAla_NL_SXX_D_U,fa_nasolabial_NR_SXX_D_U,ca_noseAla_NL_IXX_N_W,ca_earlobe_NR_XXX_N_W,fa_temporal_NR_XLX_D_U,fa_mental_NN_IXX_L_M,ca_earAntihelix_NL_IXX_N_W,fa_neck_NR_XXP_L_M,ca_earAntihelix_NR_IXX_B_F,fa_jowl_NR_SXX_L_M,fa_orbital_NR_XLX_L_M,ca_earlobe_NL_XXX_B_F,fa_mental_NN_IXX_D_U,fa_cheeks_NL_XMX_D_U,ca_noseAla_NL_ICX_D_U,ca_noseAla_NL_XXA_B_F,ca_noseAla_NL_ILX_D_U,fa_jowl_NR_SXX_D_U,fa_lip_NL_IXX_D_U,fa_orbital_NR_SXX_D_U,fa_nasolabial_NR_SXX_L_M,ca_eartragus_NR_XXX_D_U,ca_noseAla_NR_IXX_B_F,ca_noseAla_NL_ICX_R_A,ca_noseAla_NL_IMX_B_F,ca_earlobe_NR_XXX_B_F,fa_submandibular_NL_XXX_D_U,ca_noseAla_NL_ILX_B_F,ca_earAntihelix_NR_IXX_N_W,ca_noseAla_NL_XXA_D_U,ca_noseTip_NN_XXX_B_F,fa_earHelix_NR_SXX_L_M,ca_noseAla_NL_IXX_R_A,fa_orbital_NL_SXX_L_M,ca_noseAla_NR_IXX_D_U,fa_submental_NL_XXX_D_U,fa_lip_NL_SXX_L_M,ca_earAntihelix_NR_IXX_D_U,ca_noseColumella_NN_XXX_N_W,ca_noseAla_NR_IMX_R_A,ca_noseAla_NL_SXX_B_F,fa_nasolabial_NL_SXX_L_M,ca_eartragus_NR_XXX_N_W,ca_noseAla_NR_ICX_N_W,assetid
14,-66,6,-14,-8,0,-39,-64,16,-28,-60,61,-20,-82,11,3,0,11,57,-1,-49,74,71,68,6,47,35,13,-16,-87,0,26,-35,7,-76,20,-7,15,-12,-1,-58,21,-6,51,4,52,69,20,45,-86,2,81,24,-23,12,-66,-31,0,37,-2,3,17,-4,36,-7,-12,9,20,51,70,67,27,30,-68,-24,-58,12,-5,-62,10,11,-13,3,5,24,20,15,-31,28,13,50,6,-11,71,47,25,-78,28,-31,-3,-51,-85,20,-54,-51,-3,-49,15,97,44,-84,58,24,-7,24,-21,37,34,3,-58,-21,76,-3,1,80,-12,23,-14,41,-43,8,72,2,52,-3,7,-12,7,14,49,40,6,7,-45,42,-52,72,-27,71,65,-6,4,39,15,-45,19,18,69,-15,9,-29,21,0,12,3,13,-52,49,83,-10,-11,94,15,-11,56,33,-48,-20,-1,11,27,-25,38,-78,80683
-9,11,68,-23,0,-13,-2,41,-8,-9,82,77,45,18,-44,28,2,17,-71,5,11,64,79,67,40,7,30,-47,-55,-21,-37,33,-3,0,36,13,-28,-4,32,6,-51,66,31,93,11,60,-68,36,72,-9,24,48,25,-95,-34,41,30,-14,-2,-16,21,62,-64,100,22,54,-47,38,61,65,79,24,67,42,50,3,15,26,0,0,-12,39,13,-46,-2,-8,34,32,-4,-14,-24,27,-25,56,35,9,9,28,43,83,29,-16,13,37,1,86,-93,-36,38,37,64,76,-12,-30,29,-20,8,13,-16,38,-96,44,49,33,-10,-46,36,-23,82,35,65,-30,-64,62,31,23,55,49,25,57,-20,31,26,29,80,-58,50,-9,-4,84,-37,-67,16,-3,-7,16,25,78,-25,33,3,12,27,42,9,-65,14,70,55,-28,-86,34,24,49,96,13,-92,40,15,38,26,0,96,35,80704
-4,-13,63,-29,-27,-9,-7,70,8,10,-31,52,22,-1,52,19,-31,-11,-12,17,11,54,36,6,35,26,30,-52,-57,-52,-8,49,2,2,14,29,21,-1,27,24,-49,6,17,93,27,39,-11,20,63,-58,29,69,40,-83,-28,2,7,-9,4,7,22,-18,-15,62,34,34,-52,22,20,12,27,20,10,81,20,-30,-25,42,-19,-19,7,5,-15,54,25,8,52,23,11,4,-38,27,-43,36,-19,22,1,-45,9,19,-68,-49,-1,-79,9,22,-100,-41,52,-14,-47,84,-22,-12,28,-35,31,24,-18,-12,-77,81,-87,57,-8,-17,31,-30,68,5,-15,8,-19,30,11,43,-52,-84,27,44,-34,57,19,-14,65,-91,57,10,-12,67,-31,3,23,8,0,26,-45,81,19,27,21,-4,35,34,12,1,11,62,51,-2,-100,47,27,-42,92,25,-100,16,-19,54,17,3,52,13,80799
35,77,70,-8,-11,-6,-93,-2,44,54,-10,62,58,5,84,4,-5,3,-5,9,14,55,72,17,47,-16,-28,-52,-48,-23,43,25,-27,-79,42,56,-11,54,18,8,-17,-12,29,36,5,20,0,34,82,-30,35,94,23,-58,31,0,39,-4,10,26,37,-69,43,20,0,45,-49,33,18,21,71,38,-6,-14,-10,-8,0,16,71,-14,34,35,1,86,71,30,89,40,4,39,-3,-52,-12,61,-18,69,10,-69,-10,25,-40,-26,-29,-41,51,30,-50,50,100,-13,-35,42,43,-22,-22,-9,-19,7,33,10,-61,93,-34,16,-8,2,1,-6,61,12,-63,-22,48,49,8,14,-2,-30,23,48,-4,16,7,0,60,-60,73,55,-7,62,0,46,33,58,-98,58,-74,44,-13,-6,12,-31,-58,50,18,44,15,92,65,-23,-2,100,23,-12,41,7,-45,61,-11,89,45,11,13,44,80801
-32,34,-7,-24,-58,25,57,46,89,30,8,78,81,-4,31,11,-46,13,-12,8,-26,39,81,-24,-15,-20,42,-55,-75,-13,-41,48,-19,-35,60,13,-38,-40,-11,-2,-6,27,-2,15,11,-38,-51,-21,-6,-9,-5,44,43,-100,-60,-17,-69,28,37,5,-6,-16,-27,76,61,32,-49,-17,-30,-3,74,-38,29,34,70,3,0,58,-8,-69,29,5,-40,37,-43,12,32,-70,24,58,-57,-40,-24,33,45,-10,21,-40,63,87,-15,-39,1,-15,30,87,-16,-44,45,45,-56,11,16,-30,48,-4,-38,-19,-62,5,-95,24,-36,56,-29,10,-15,-21,66,38,-18,-22,-21,-22,-26,23,-11,-21,33,-28,-61,61,12,37,64,-18,79,30,-45,100,1,-9,3,-43,40,15,-49,12,-42,-16,22,-7,-47,-8,17,-26,-23,0,74,-37,-77,36,30,-11,24,-17,-12,81,-35,27,-37,24,92,54,80804
26,74,36,-4,-20,7,-65,4,-5,38,41,-9,74,-41,63,8,3,9,-16,30,-30,67,88,-11,36,-25,-63,-21,-30,-34,-2,30,12,-79,100,45,-68,75,6,23,-38,14,12,25,36,-30,-10,19,48,-36,49,24,22,-58,19,-54,64,7,21,1,46,2,45,11,13,11,-20,18,-26,-7,89,45,14,-3,15,14,9,23,68,-23,-4,1,17,60,52,-4,77,60,19,-7,-83,-56,-15,65,-25,54,-26,-58,17,46,13,8,-64,15,-2,48,-86,48,95,-20,-45,25,5,-23,-61,-16,-25,11,7,-33,-62,25,-40,6,29,0,-11,-4,44,30,8,39,57,30,37,27,-45,-41,14,26,-80,2,12,20,42,-56,15,38,32,-11,2,-7,51,71,-63,49,-63,40,-80,-12,-8,-60,-58,39,39,-10,-32,52,20,-20,-1,92,16,-50,30,12,-88,79,-21,78,49,1,3,100,80806
5,1,78,-20,1,-16,20,52,-5,47,-58,72,37,-5,54,21,15,-18,4,-6,3,54,41,54,36,-30,-3,-25,-32,18,-19,22,-5,10,12,14,-11,34,4,30,-100,-46,5,90,29,57,5,30,71,29,-7,1,23,-37,-21,45,-9,-16,9,0,-7,-3,-8,52,-7,62,-27,27,55,57,36,21,-36,48,0,-4,-26,-11,-16,0,9,46,15,55,-24,10,28,-4,11,-12,-42,36,-12,52,15,-19,-15,13,-10,-5,-46,-10,-17,-47,-23,0,-12,-39,100,26,-11,3,-26,-3,2,-25,-29,15,-17,43,-33,-3,-95,14,50,6,52,-20,76,29,5,-8,-10,52,18,11,-10,-93,18,60,-39,20,16,12,76,-52,100,47,55,56,0,39,34,31,25,11,13,2,-13,32,-28,-23,34,35,-8,33,0,71,100,-2,-61,100,17,-4,88,16,-9,30,17,28,23,-23,42,9,80816
11,-10,74,-18,-17,4,32,48,-9,70,69,28,-43,0,21,24,6,-35,19,2,-14,38,48,1,17,17,17,-22,-43,-69,-5,22,11,8,-1,19,-34,-21,-15,-21,-100,-40,-12,92,-40,37,6,20,63,-79,2,33,16,-85,6,58,-19,2,28,-16,-4,52,-78,80,27,23,-26,15,42,7,50,-6,-45,39,-25,-23,-36,29,-20,-18,-15,26,7,19,-17,-21,30,-30,30,-35,-7,31,-3,27,17,-4,0,45,-25,24,-80,15,-37,-74,8,21,-92,-25,78,15,-18,19,-42,1,18,-4,8,-18,3,66,-81,28,-38,43,-11,0,-30,-19,73,-21,46,36,-82,28,2,27,20,-31,16,23,-4,44,25,-41,73,-38,-19,70,-8,58,-9,-51,-9,-27,31,22,42,14,-29,-29,11,-41,29,18,3,-56,-16,60,-18,5,-24,73,17,20,96,-16,-90,-43,-19,31,-5,28,90,-14,80886
14,-4,36,-23,16,1,-49,-5,-4,22,29,99,0,14,37,21,35,-60,7,11,0,39,49,8,25,-28,50,-31,-76,-51,-25,22,-46,-3,18,34,-33,38,-15,30,-40,-1,-5,76,34,-6,34,6,57,-54,0,30,25,-74,-14,-80,-50,3,40,20,7,-70,-35,52,5,68,-28,5,-16,6,41,-9,3,-15,-54,77,-67,15,-5,8,40,61,40,41,8,41,51,-64,30,-7,-5,-22,-19,49,5,6,13,32,-63,-3,-56,55,-31,-77,18,10,-40,54,91,9,-80,37,19,-26,58,-19,-20,-5,-16,-72,-76,23,-30,39,-2,-25,10,-21,93,0,-44,62,-31,30,-9,14,-30,-27,12,34,-10,50,24,-27,92,-68,33,23,0,99,-29,4,36,40,-52,34,26,36,-35,3,-23,-30,-28,31,15,11,0,69,12,-30,0,93,11,-43,77,-3,-31,-8,-31,50,-4,-28,42,23,80909
9,3,53,-37,6,-30,4,-21,-49,29,-60,30,19,-17,22,17,-7,11,32,-14,10,58,30,70,10,36,8,-43,-38,-100,-27,28,-4,25,-67,32,-38,7,-20,9,-72,-51,-20,88,0,94,40,39,52,-100,-7,79,27,-58,11,11,-51,-30,26,-11,-8,10,-43,21,-45,63,-43,40,88,69,19,33,-57,-17,0,-63,-3,-13,-26,-6,1,62,-23,5,-11,3,11,-44,28,-50,33,54,-31,53,-1,-13,-7,56,-7,-18,-55,-79,-11,-52,-21,-20,-48,-20,15,12,58,44,-13,-2,19,-28,19,-8,19,3,-60,82,-57,14,67,-20,27,-37,79,-24,12,79,-56,50,-37,11,27,-61,16,64,41,7,11,-25,81,-50,78,29,56,32,-17,-7,27,19,20,32,59,24,-28,15,-40,-4,54,13,-16,-1,12,53,94,-1,-65,13,15,35,83,-6,-42,28,21,7,32,-37,34,-66,81248
17,78,84,-30,-8,11,-98,2,32,-14,-45,86,66,-11,92,26,22,-5,-98,28,11,88,74,47,51,-25,-14,-62,-60,-81,-27,43,1,-62,96,50,-60,-7,1,18,3,-34,6,78,13,39,-99,29,56,-74,82,83,30,-100,-34,0,23,9,35,-1,76,-20,-9,100,52,44,-66,32,54,41,77,32,-34,0,56,-100,2,49,64,-4,-9,57,12,78,-1,-6,88,22,27,21,-57,-33,-34,77,-26,-4,-16,-51,57,68,-25,-88,-54,-6,36,62,-100,-5,100,-34,-27,71,6,-24,-8,-40,-22,26,-42,0,-100,78,-13,22,-9,-20,71,-30,95,18,-27,23,-4,67,24,34,-8,-21,31,52,-58,24,26,34,98,-82,44,-15,0,86,-19,13,8,-13,-100,58,-58,76,-63,60,-23,-47,-33,56,38,16,10,56,66,-26,-82,100,30,7,86,26,-100,73,-13,84,36,-25,100,91,81252
-26,83,-10,-22,-71,-15,-40,65,49,9,45,94,82,8,59,16,9,-31,54,44,-11,50,44,-45,23,-12,3,-62,-92,-28,-32,43,15,-76,99,16,-18,-51,40,-5,2,36,50,21,-10,49,51,9,70,-30,45,75,33,-95,-70,67,56,-17,48,3,44,-100,-53,93,-49,-20,-62,12,39,-37,39,-13,37,52,-7,-13,-35,-49,68,-65,1,-28,12,57,4,8,63,57,37,60,-93,-27,-34,50,43,-5,9,-72,-17,76,-31,-24,42,-32,65,81,-62,-46,100,47,-26,28,3,-47,2,-38,-16,22,-56,69,-95,68,-77,48,-76,3,44,-21,82,-49,-91,8,-45,-12,21,16,-23,-70,20,-19,-95,50,15,-43,82,-71,34,9,-83,85,-9,8,9,-45,-46,25,-79,35,-25,49,21,41,-33,31,59,5,-13,78,32,-51,-73,100,20,-20,26,21,-51,76,-14,59,-6,1,92,99,81274
5,21,39,-23,-1,-14,-44,-43,-6,33,93,22,68,37,92,11,-11,13,-9,1,17,78,19,3,21,44,-7,-45,-92,38,-21,27,-22,-22,-20,34,0,76,-23,6,-58,-47,-18,49,10,18,-22,27,40,65,26,63,14,-93,3,7,12,-12,6,-2,20,-88,52,48,-43,66,-40,33,18,7,17,34,-45,-41,-18,84,6,-31,16,-12,3,52,-2,97,71,3,45,3,7,-2,-38,-16,-16,69,-4,73,44,-9,-20,-16,-70,58,-63,-76,7,-12,-61,52,87,-4,72,60,36,-50,-1,-23,44,34,18,7,-89,69,-90,-20,-23,48,78,-21,78,-3,-77,-16,49,73,57,12,-58,-88,13,74,-31,-13,9,-1,75,-85,32,33,-26,5,34,-13,71,63,-37,42,-5,54,9,82,-26,-67,-20,26,10,-22,19,47,17,-40,-23,90,13,-57,46,35,-54,73,-9,46,42,-24,38,-13,81277
49,57,81,-19,0,-10,-64,-22,-9,-22,-63,3,32,-19,74,-4,5,60,-31,-3,6,80,28,74,44,35,3,-47,-72,8,-8,41,1,-63,-24,23,28,96,-7,27,-65,-68,5,63,5,35,-11,40,68,22,26,48,20,-58,-10,-73,64,-7,11,100,13,-87,19,14,11,92,-50,43,31,72,22,70,-56,-33,36,-60,50,35,51,5,-22,54,-9,62,-9,-3,58,54,4,-27,42,-44,-54,57,-7,-7,-29,-61,20,-27,-89,-100,-50,-100,-33,-21,-54,31,100,-7,51,69,100,-81,-1,-38,16,46,5,-62,-61,41,-82,-22,79,-12,91,-20,87,-9,-77,-33,26,100,-90,-52,65,-90,18,91,41,-14,0,-4,87,-100,87,-22,71,8,-9,25,70,87,-72,40,-71,84,23,88,-2,-41,-56,48,17,35,11,72,95,-72,-44,100,17,52,75,45,-44,31,-18,63,79,-5,14,-32,81285
34,86,-13,-4,-47,0,-71,-12,-26,8,74,19,41,-32,52,4,9,47,-26,10,-19,55,79,44,34,55,-51,-58,-28,-7,-47,33,-41,-61,64,43,-63,100,8,50,-23,-6,22,7,51,5,-21,7,60,-10,28,16,22,-31,-38,-63,85,3,22,11,24,-61,42,-18,-21,26,-57,12,0,49,76,79,-1,-28,22,44,41,-5,74,-51,6,17,13,56,9,-2,58,80,12,-25,-7,-47,-47,51,-46,10,-31,-77,24,35,-73,35,-38,-81,27,48,-78,57,77,-35,15,44,-5,-24,-43,-35,58,24,-32,-51,-37,9,5,-2,47,-15,21,-2,45,-41,-48,-19,57,16,38,28,52,18,11,17,-11,1,10,-58,41,-100,-4,8,52,1,-26,18,50,100,-66,52,-83,61,-68,6,7,-43,-55,42,28,15,-17,73,-12,-22,-14,70,13,37,12,24,-62,37,9,58,93,-4,-48,60,81290
12,5,57,-5,15,2,-40,-51,4,1,64,8,46,39,51,11,-22,5,29,-11,0,78,28,29,24,32,-19,-17,-82,23,0,37,3,-20,-48,29,-18,94,-21,26,-47,-37,-23,65,8,28,26,45,74,30,16,70,26,-66,31,-67,40,0,6,-23,6,-47,46,-15,-51,74,-17,49,30,26,30,65,-49,-41,-29,51,3,-47,19,8,-26,61,-33,43,91,-21,44,32,9,4,-8,-22,-8,61,-1,87,46,-3,-31,-1,-67,51,-50,-63,-1,-1,-46,25,73,-4,70,33,40,-38,-14,-9,26,17,29,-69,-71,78,-70,12,4,26,79,-5,72,-84,-49,13,41,70,0,23,7,-77,20,70,-5,16,8,-73,73,-79,9,1,8,14,41,-15,63,86,-34,36,-3,25,-12,82,9,-42,-19,28,-10,-7,2,68,17,-28,-52,75,20,6,64,17,-48,49,15,43,63,5,-3,-51,81304
63,-12,28,-23,-29,11,45,-36,5,57,-26,88,-70,-46,100,25,-26,21,-78,25,-26,68,72,37,-18,73,8,-19,62,-10,11,15,92,49,1,25,-45,63,-1,-22,-63,-94,5,100,-21,54,-69,-27,30,-13,28,69,15,-88,-23,95,-43,11,77,-17,28,-68,52,28,79,19,-16,-38,61,41,75,-23,-100,-56,-19,-65,24,100,-21,-40,-8,20,-8,100,-12,-10,37,-48,72,-4,45,44,-47,72,23,-31,-55,17,-18,-34,-100,-41,-50,-86,33,-37,33,50,33,17,-42,29,-30,52,14,-46,57,-15,-18,100,-93,57,-86,54,63,-44,-58,-22,69,8,-77,28,55,35,1,78,-50,-84,16,40,43,52,39,26,66,-55,-2,57,52,90,-47,40,39,64,52,26,14,23,-42,-58,-5,-45,41,-17,27,39,-18,33,13,45,31,44,16,-30,100,-12,45,-51,-14,36,-19,-5,24,-9,81319
-6,52,56,14,42,14,-52,17,24,-11,89,57,72,28,45,16,61,-17,-12,-5,0,40,40,11,27,-4,29,23,-5,0,-26,49,14,-16,-44,-3,88,77,3,-6,-10,10,14,60,0,72,-5,36,68,-11,-18,89,46,-75,2,49,43,15,23,8,-13,1,6,48,-12,38,18,36,61,13,36,3,10,6,-11,49,-20,0,26,39,10,31,92,42,41,9,46,23,14,20,-10,-16,8,46,0,40,12,-61,-13,32,-17,58,5,-24,-16,37,-25,-7,85,5,49,43,16,-16,13,16,-6,12,-4,57,-77,87,-40,25,-11,68,55,14,58,0,8,4,9,54,4,33,26,-37,29,51,-12,28,18,-13,57,-52,28,-11,-13,48,62,-11,51,72,-57,3,-65,38,88,47,1,5,-23,32,3,-11,-1,74,28,-20,-32,79,29,7,62,12,-14,67,-1,45,12,0,39,-40,81334
22,22,54,-11,18,-15,16,-18,19,-8,-69,42,-23,-20,62,32,21,-49,-29,-4,13,37,25,-1,2,1,17,-2,-27,14,-13,26,13,58,-15,7,37,38,-17,58,-51,-19,-17,83,49,26,-14,2,46,13,-13,8,22,-90,2,30,-35,-13,34,-10,-16,13,38,-17,-17,7,1,-1,29,-4,25,5,-12,-13,-37,-80,-52,15,8,3,-4,-13,19,51,-14,-3,27,-43,38,16,-4,44,-22,27,0,-15,-21,30,-48,14,-71,-100,-43,-81,-23,18,10,34,18,3,-2,58,12,-2,27,-31,1,19,16,41,-95,13,-95,34,-68,-5,39,-11,77,-73,31,45,29,33,-8,16,-9,-91,7,27,-3,41,37,-68,74,-21,-52,-8,-66,57,-6,-72,21,39,9,9,29,40,47,33,-18,-41,42,2,-4,-70,19,42,-28,-1,-24,23,7,-26,86,20,12,-18,11,33,1,-17,-17,-16,81393
2,3,37,-32,4,-3,67,25,2,6,-11,75,-17,34,51,33,27,16,62,-9,13,57,80,40,4,69,23,-25,-56,-52,-40,40,-29,6,38,4,-30,20,-23,-6,-100,-41,3,77,-6,60,73,3,25,-60,27,24,29,-51,-8,9,21,-3,53,23,26,2,-48,71,-34,96,-26,7,57,32,85,-9,-20,-3,69,19,14,-19,-2,6,43,80,29,35,-15,37,44,14,34,6,-6,27,-42,59,-1,-8,4,58,62,24,-69,65,-43,-73,-6,33,-100,-17,95,-4,-70,46,-3,6,25,-44,72,18,-3,9,-63,-3,-83,49,-5,-30,14,-31,69,-35,13,35,-40,79,20,19,17,-76,13,72,-10,46,33,-48,70,-67,64,7,22,79,-19,-26,18,8,58,15,47,51,-28,0,-23,-41,8,12,15,-11,17,41,55,0,-59,87,13,28,81,19,-100,-31,-14,39,8,-27,41,36,81402
-27,81,82,12,-16,29,100,71,54,41,-79,42,95,6,-42,35,25,-32,-35,-6,8,-14,75,45,-7,-13,-33,-46,-75,-63,4,81,45,7,9,-9,-54,-47,-41,20,-100,0,-39,83,17,57,-41,12,67,-68,-39,61,78,-100,-1,0,16,29,52,-7,-40,-45,12,78,-7,20,-46,7,62,43,72,-5,6,56,-26,-45,-37,-10,76,-24,-11,17,38,-47,-7,-9,40,31,47,50,-91,33,-40,-14,12,15,7,14,-37,100,-42,-86,37,-43,25,100,-90,-52,-21,18,-36,87,23,-6,-16,-40,-13,31,24,9,-100,51,-6,55,-17,42,1,11,90,-4,-34,-41,12,-21,-57,63,-58,-9,33,-15,-95,61,37,-10,89,-58,-7,42,-12,68,39,-18,-8,-29,100,-10,6,90,-57,-4,0,38,33,-7,-4,-22,9,70,-11,-13,-87,-26,29,-69,87,33,-78,96,5,41,-4,1,89,2,81405
26,-57,45,-16,-11,-17,-17,-4,10,2,38,35,65,-31,80,15,-3,-49,-98,-5,-15,41,13,82,14,-22,7,8,-43,10,-19,18,18,16,-37,11,-19,62,-12,29,-69,-44,-3,80,23,63,-78,17,44,9,-2,45,13,-83,44,62,4,-16,26,0,-3,-74,1,47,7,71,8,16,64,81,8,9,-34,-11,6,58,-53,10,-67,-8,12,53,0,83,66,13,20,0,20,15,17,2,-2,42,37,58,-29,19,-3,-41,-86,48,-22,-91,-8,-30,0,18,100,37,-29,-8,-17,-7,14,-3,-12,22,52,67,-85,39,-58,42,12,-19,26,-17,25,1,-71,54,5,74,4,31,-19,-60,4,69,18,43,14,1,26,-37,-31,3,1,22,-16,-9,28,67,-26,15,12,0,-29,14,-3,-18,-2,16,0,5,-12,49,-9,-8,-14,100,5,-22,84,22,7,63,5,21,13,-2,52,-37,81408
-28,39,66,-30,-24,-11,-48,64,-19,19,37,51,9,-21,44,16,23,-28,-38,5,14,43,18,34,55,-22,31,-49,-56,-31,-42,47,-39,-1,64,18,-17,-35,32,-19,-6,0,38,74,-10,44,-43,34,56,-19,25,77,35,-72,-42,30,25,-13,-14,-7,18,-30,-75,100,41,5,-49,41,54,33,15,8,-3,63,23,-31,-32,26,32,-25,3,-5,40,47,-9,6,37,42,-23,-20,-26,30,-26,28,-15,-37,-3,10,14,-6,-57,-37,-9,-45,12,-5,-100,-23,57,-19,51,56,-32,-56,34,-26,-29,27,-29,28,-74,65,-87,18,15,-7,47,-31,89,67,-23,35,-75,12,2,40,-10,-90,26,6,-25,23,14,67,89,-23,83,19,18,61,4,-20,6,-31,-55,27,4,55,-18,37,-17,-3,27,61,15,-11,17,58,93,-54,-89,50,25,1,77,29,-100,12,9,35,13,-30,100,65,81426
