ca_noseSupratip_NN_XXX_R_A,fa_periorbital_NR_IXX_L_M,ca_noseColumella_NN_XXX_D_U,fa_submental_NR_XXX_L_M,fa_jowl_NL_IXX_D_U,fa_preplatysmal_NL_XXX_L_M,ca_noseAla_NR_ICX_D_U,ca_noseAla_NL_ILX_N_W,fa_lip_NR_IXX_L_M,fa_neck_NL_XXP_L_M,fa_forehead_NN_XMX_L_M,fa_jowl_NL_SXX_L_M,ca_earAntihelix_NL_IXX_D_U,fa_cheeksMiddle_NL_XXX_L_M,fa_earHelix_NL_IXX_L_M,ca_noseAla_NR_IXX_N_W,fa_cheeks_NR_XMX_L_M,ca_earHelix_NL_SXP_B_F,ca_earHelix_NL_SXA_N_W,ca_noseAla_NR_IMX_B_F,fa_submandibular_NR_XXX_D_U,ca_noseAla_NL_XXA_N_W,ca_earAntihelix_NL_SXX_B_F,ca_earHelix_NR_IXX_B_F,ca_noseAla_NR_ICX_R_A,ca_earHelix_NL_SXP_N_W,fa_cheeksMiddle_NR_XXX_D_U,fa_submandibular_NR_XXX_L_M,ca_noseSupratip_NN_XXX_D_U,fa_forehead_NL_XLX_D_U,ca_noseColumella_NN_XXX_R_A,ca_noseAla_NR_XXA_R_A,ca_noseTip_NN_XXX_D_U,ca_noseColumella_NN_XXX_B_F,ca_noseAla_NL_ICX_N_W,ca_noseAla_NR_XXA_B_F,fa_lip_NR_IXX_D_U,fa_cheeks_NR_XMX_D_U,ca_noseAla_NR_ICX_B_F,fa_nasolabial_NL_IXX_D_U,fa_nose_NN_XXX_L_M,ca_earlobe_NR_XXX_D_U,ca_noseAla_NL_ICX_B_F,ca_noseAla_NL_IXX_D_U,fa_nasolabial_NR_IXX_D_U,fa_orbital_NL_IXX_D_U,ca_earHelix_NR_SXA_N_W,ca_noseAla_NR_ILX_R_A,ca_noseAla_NR_ILX_B_F,fa_forehead_NR_XLX_D_U,ca_noseAla_NL_IMX_N_W,ca_noseAla_NL_SXX_N_W,ca_noseAla_NL_XXA_R_A,ca_eartragus_NR_XXX_B_F,fa_jowl_NR_IXX_L_M,fa_periorbital_NL_IXX_D_U,fa_orbital_NR_IXX_L_M,fa_preplatysmal_NR_XXX_L_M,ca_noseAla_NR_SXX_R_A,ca_noseSupratip_NN_XXX_SL_SR,ca_noseAla_NR_IMX_N_W,ca_earHelix_NR_SXP_D_U,fa_lip_NL_SXX_D_U,ca_eartragus_NL_XXX_N_W,ca_earHelix_NR_IXX_N_W,ca_earAntihelix_NL_SXX_N_W,fa_submandibular_NL_XXX_L_M,ca_noseAla_NL_ILX_R_A,fa_orbital_NR_IXX_D_U,ca_earHelix_NL_IXX_B_F,ca_earAntihelix_NR_SXX_B_F,ca_noseAla_NR_SXX_B_F,ca_earlobe_NL_XXX_D_U,ca_noseAla_NR_ILX_N_W,ca_earHelix_NL_SXA_B_F,fa_forehead_NR_XLX_L_M,ca_earHelix_NR_SXP_B_F,ca_earHelix_NL_IXX_N_W,fa_periorbital_NL_IXX_L_M,fa_jowl_NR_IXX_D_U,ca_noseTip_NN_XXX_SL_SR,ca_earAntihelix_NR_SXX_N_W,fa_cheeks_NL_XMX_L_M,fa_earHelix_NR_IXX_L_M,fa_nasolabial_NR_IXX_L_M,ca_noseColumella_NN_XXX_SL_SR,ca_noseAla_NL_IMX_R_A,fa_orbital_NL_IXX_L_M,ca_noseAla_NL_SXX_R_A,fa_lip_NL_IXX_L_M,ca_noseAla_NR_SXX_D_U,ca_noseAla_NL_IXX_B_F,fa_temporal_NR_XLX_L_M,ca_noseAla_NR_XXA_N_W,fa_orbital_NR_XLX_D_U,fa_nasolabial_NL_IXX_L_M,fa_cheeksMiddle_NR_XXX_L_M,ca_noseAla_NR_ILX_D_U,ca_earHelix_NR_SXA_B_F,ca_earAntihelix_NR_SXX_D_U,ca_earHelix_NL_IXX_D_U,fa_forehead_NL_XLX_L_M,ca_eartragus_NL_XXX_D_U,ca_earHelix_NR_IXX_D_U,fa_mental_NN_XXX_L_M,ca_earAntihelix_NL_SXX_D_U,fa_lip_NR_SXX_L_M,ca_noseSupratip_NN_XXX_B_F,fa_earHelix_NL_SXX_L_M,fa_orbital_NL_XLX_D_U,fa_forehead_NN_XMX_D_U,fa_jowl_NL_SXX_D_U,ca_noseTip_NN_XXX_R_A,ca_noseAla_NR_XXA_D_U,fa_cheeksMiddle_NL_XXX_D_U,fa_temporal_NL_XLX_L_M,ca_earHelix_NR_SXP_N_W,fa_submental_NR_XXX_D_U,fa_jowl_NL_IXX_L_M,fa_periorbital_NR_IXX_D_U,ca_eartragus_NL_XXX_B_F,ca_noseAla_NR_SXX_N_W,ca_earHelix_NR_SXA_D_U,fa_nasolabial_NL_SXX_D_U,ca_earAntihelix_NL_IXX_B_F,fa_orbital_NL_XLX_L_M,fa_orbital_NL_SXX_D_U,fa_submental_NL_XXX_L_M,fa_temporal_NL_XLX_D_U,ca_earlobe_NL_XXX_N_W,ca_earHelix_NL_SXP_D_U,fa_mental_NN_XXX_D_U,fa_lip_NR_SXX_D_U,ca_noseAla_NR_IMX_D_U,ca_noseSupratip_NN_XXX_N_W,ca_noseTip_NN_XXX_N_W,fa_orbital_NR_SXX_L_M,ca_earHelix_NL_SXA_D_U,ca_noseAla_NR_IXX_R_A,ca_noseAla_NL_IMX_D_U,ca_noseAla_NL_SXX_D_U,fa_nasolabial_NR_SXX_D_U,ca_noseAla_NL_IXX_N_W,ca_earlobe_NR_XXX_N_W,fa_temporal_NR_XLX_D_U,fa_mental_NN_IXX_L_M,ca_earAntihelix_NL_IXX_N_W,fa_neck_NR_XXP_L_M,ca_earAntihelix_NR_IXX_B_F,fa_jowl_NR_SXX_L_M,fa_orbital_NR_XLX_L_M,ca_earlobe_NL_XXX_B_F,fa_mental_NN_IXX_D_U,fa_cheeks_NL_XMX_D_U,ca_noseAla_NL_ICX_D_U,ca_noseAla_NL_XXA_B_F,ca_noseAla_NL_ILX_D_U,fa_jowl_NR_SXX_D_U,fa_lip_NL_IXX_D_U,fa_orbital_NR_SXX_D_U,fa_nasolabial_NR_SXX_L_M,ca_eartragus_NR_XXX_D_U,ca_noseAla_NR_IXX_B_F,ca_noseAla_NL_ICX_R_A,ca_noseAla_NL_IMX_B_F,ca_earlobe_NR_XXX_B_F,fa_submandibular_NL_XXX_D_U,ca_noseAla_NL_ILX_B_F,ca_earAntihelix_NR_IXX_N_W,ca_noseAla_NL_XXA_D_U,ca_noseTip_NN_XXX_B_F,fa_earHelix_NR_SXX_L_M,ca_noseAla_NL_IXX_R_A,fa_orbital_NL_SXX_L_M,ca_noseAla_NR_IXX_D_U,fa_submental_NL_XXX_D_U,fa_lip_NL_SXX_L_M,ca_earAntihelix_NR_IXX_D_U,ca_noseColumella_NN_XXX_N_W,ca_noseAla_NR_IMX_R_A,ca_noseAla_NL_SXX_B_F,fa_nasolabial_NL_SXX_L_M,ca_eartragus_NR_XXX_N_W,ca_noseAla_NR_ICX_N_W,assetid
8,54,18,6,-27,-6,-57,12,50,22,36,100,68,-25,-19,18,-1,-20,-25,2,-24,34,37,47,13,-63,13,-17,-36,-25,-72,48,3,-8,13,15,-56,-11,-24,-39,-19,15,-14,43,-52,36,-21,5,80,-24,-13,74,40,-95,18,16,9,-5,41,-17,-11,-20,1,86,-43,17,-20,3,16,47,31,-16,17,14,-37,100,-21,-31,77,-40,1,11,16,-34,47,-2,42,18,37,60,15,-35,-58,22,29,52,-41,-60,-40,8,-10,78,-10,1,41,29,4,20,86,22,-81,15,-22,-55,27,-57,-74,-25,19,-12,-86,85,-34,39,15,-34,-46,6,71,0,-12,76,4,69,1,5,-21,-21,14,48,8,41,24,-11,69,-35,22,23,11,92,-31,-34,11,-5,-74,19,-64,12,-60,-55,-9,-12,-47,17,14,-46,-16,83,17,-49,-54,91,15,-49,49,-25,10,65,-29,41,-9,28,90,15,72737
-3,13,51,-1,14,-3,-12,-32,8,-12,-26,11,58,16,86,-3,4,3,15,-12,-16,50,39,44,22,32,5,-9,-80,-36,-16,31,-45,-7,-61,20,22,78,-15,2,-66,-41,-8,60,-3,58,23,34,66,-26,-19,75,30,-64,55,-48,-10,-3,8,6,-18,-52,19,20,-27,48,-11,37,61,46,32,56,-52,-36,-12,-20,-5,-13,-7,15,15,36,17,79,35,12,34,0,0,0,3,-7,6,47,33,43,15,8,-21,-3,-85,-46,-3,-90,-6,4,-29,24,92,29,-40,61,33,-56,5,-2,29,14,37,-30,-65,70,-47,-3,34,70,67,0,82,0,-46,23,25,52,-3,6,-26,-47,11,50,-2,0,0,-10,83,-68,11,-10,34,11,71,36,66,76,-19,24,1,72,17,55,0,2,-9,29,-6,38,-15,69,2,-57,-46,91,10,-8,64,15,-26,55,1,30,61,4,16,-61,73031
28,-2,47,-11,-3,8,-33,-10,31,41,43,54,55,-19,42,14,19,18,-14,1,10,50,90,20,12,19,37,-30,-15,-29,-13,32,14,22,-51,24,-23,45,0,-5,-26,-35,0,67,3,15,-31,17,57,-30,-12,65,32,-76,0,-60,18,9,26,-2,-12,27,10,43,-16,14,-31,15,20,15,80,32,-36,-16,36,28,9,-16,-32,-5,5,13,4,36,42,1,19,-1,24,20,11,4,9,52,14,43,-12,22,21,24,5,8,-73,-1,16,30,32,33,55,13,-85,18,-7,3,40,0,5,-16,22,-49,-78,61,-26,23,58,13,3,-11,70,28,36,9,8,11,-14,30,-7,-28,20,14,14,21,19,33,70,-14,72,41,54,61,19,-42,43,37,-33,25,20,19,-22,6,-4,-63,3,12,0,-30,12,56,52,3,20,52,20,1,69,-14,40,55,4,21,33,-6,39,-52,73384
-9,28,10,-20,-27,-13,2,56,80,36,48,95,54,15,58,18,13,-62,39,47,-19,69,49,-35,22,-8,4,-46,-64,-58,-51,27,21,-20,95,41,-22,-14,58,-28,28,-22,61,42,-33,46,35,-13,66,-47,25,72,23,-88,-60,51,-54,-15,41,-3,23,-91,-30,100,-35,-3,-46,-13,54,-30,46,-4,-20,48,-8,70,-65,-32,25,-30,-1,-16,26,60,6,-3,50,-66,36,79,-61,-8,0,69,-7,1,7,-12,-13,45,-31,53,5,-31,69,45,44,-12,98,-5,-68,73,-16,-5,5,-1,-15,0,-53,56,-86,69,-78,25,-40,4,-28,-18,61,-17,-90,1,-29,-1,-7,31,0,-74,16,0,-62,32,19,-26,61,-45,30,37,-49,99,0,13,4,-19,2,44,-16,67,-21,-32,-23,7,-10,26,51,16,-17,70,35,-6,-53,94,15,1,46,0,54,55,-10,51,0,-25,100,92,73638
3,40,-16,1,-17,4,-19,-61,6,-7,9,39,-6,-30,17,14,-4,-19,28,2,7,49,12,21,-10,10,3,-4,-6,-10,-27,11,20,31,-39,-4,19,36,-16,-32,52,-22,-15,22,-31,41,6,22,26,-7,10,27,11,-41,-18,28,-19,4,13,-8,9,12,11,47,22,43,-5,24,43,24,11,-15,-27,-61,10,20,-22,16,36,-13,-2,31,-4,16,-18,-1,5,-16,11,12,32,22,3,47,19,-13,-26,8,10,-1,-71,12,23,-61,-37,-8,-26,-9,31,14,-52,6,20,21,2,-1,1,8,-17,28,-45,24,6,15,-33,-23,-25,0,38,-19,8,43,14,48,-4,17,16,2,12,45,28,14,14,-1,40,14,51,-4,-35,44,-17,37,17,37,-22,-5,5,16,13,-18,-7,25,19,-8,4,36,9,27,56,21,5,28,10,22,22,10,-24,5,24,3,-15,-5,48,-40,73956
19,-52,43,-30,-17,-47,-1,-22,-32,33,-52,58,-45,-16,28,-2,-5,-12,15,-9,-35,60,73,67,13,7,-28,-46,-44,12,-6,38,-15,12,-38,29,-49,24,-25,0,-85,-76,-27,77,-12,26,33,28,69,22,-10,58,35,-25,-44,-57,10,-46,20,-17,-13,-91,-44,-27,-18,95,-45,30,17,52,82,24,-68,-22,-23,-100,-2,-8,-57,-14,-11,90,4,23,31,-16,11,8,22,-28,19,0,-18,55,7,29,-17,23,-20,-36,-71,-91,-58,-91,-17,-36,-54,17,100,15,28,42,9,-11,-20,-14,22,14,-35,-66,-27,63,-100,9,77,-9,0,-28,58,38,-85,5,-49,66,-42,-1,-18,-100,6,60,18,15,-4,24,58,-60,39,34,93,57,-11,60,34,17,-2,32,21,38,-45,2,-17,-60,0,14,-7,70,-35,66,49,-8,-24,100,6,-16,82,14,-43,-45,-16,15,25,-18,-23,-41,73972
-16,51,39,-25,-27,-2,-1,69,4,64,-4,79,0,0,24,13,24,-46,-26,27,-1,29,40,-11,26,-41,20,-28,-55,-78,-15,21,-21,-29,70,22,-23,0,41,-50,-22,-40,43,60,-46,39,-18,-1,33,-70,2,76,15,-63,-21,51,12,-4,13,-5,-1,-66,-83,64,6,35,-32,1,43,-12,42,-23,-40,70,0,-13,-41,5,52,-26,2,33,17,24,4,2,58,8,6,-6,2,-21,-12,19,-7,-9,-7,-64,-6,23,-26,-21,-38,-39,79,15,-78,-26,58,-7,-55,37,-25,-28,18,-9,-48,-3,-21,48,-64,71,-79,18,-19,2,1,-25,34,29,-67,-18,-82,1,26,23,-9,-83,11,-5,6,17,9,26,34,-38,52,64,-22,82,2,-15,6,-8,-12,27,-70,41,-23,-8,13,-35,-20,30,31,-9,-1,33,72,-29,-67,54,8,-14,66,-1,-67,-2,-39,58,-23,9,66,67,74449
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75162
31,-32,57,-34,-23,-3,-61,-9,1,44,23,81,34,-22,-7,15,-20,-15,61,16,-3,38,75,5,31,5,-2,-40,-16,-18,-2,25,3,32,-24,35,-58,38,24,-20,-38,-22,20,84,-29,12,54,1,76,-3,-25,40,21,-77,-3,-43,-37,-4,27,-16,-30,17,-18,73,-58,36,-39,-5,26,8,69,12,-31,-15,-56,89,-28,-54,-31,-33,-10,20,-18,-9,7,-9,32,-43,31,9,23,19,-51,33,41,16,-18,23,-62,25,-22,56,-46,-21,12,37,8,34,86,40,-79,3,14,-39,-7,-58,-5,16,7,-36,-84,48,-57,30,16,0,-9,-32,76,-51,29,23,-22,12,-56,7,-43,-42,19,10,29,39,25,-52,76,-40,56,44,14,81,-2,-52,10,34,-54,36,20,-10,-54,-11,-21,-47,17,26,20,-48,1,76,52,-31,23,86,20,-42,87,14,5,32,-13,37,9,-11,76,-26,75239
-19,12,87,-27,-24,-2,14,77,-6,48,-23,68,17,25,24,12,-6,-17,-41,0,-15,37,71,-3,32,-42,41,-46,-40,-45,-3,58,17,-38,32,17,-28,-14,26,14,-29,-4,38,73,9,13,-37,15,56,-35,8,49,47,-82,-10,-6,20,-3,36,25,2,15,-71,100,-1,69,-47,22,29,0,65,21,-5,62,61,-35,-26,-1,6,-16,38,54,8,25,15,26,22,18,20,-9,-18,-13,-29,31,14,13,14,15,48,44,-11,-72,-48,-9,61,46,-100,-69,89,14,-52,26,-31,-33,38,-30,-41,10,-3,3,-79,35,-74,21,8,-19,29,-26,74,11,22,-12,-64,-19,-31,16,-9,-72,36,-24,-22,22,11,-1,74,-58,68,48,5,67,-20,-41,5,-39,2,26,5,29,-29,2,1,-47,-21,41,13,-39,-16,64,70,-35,-100,87,36,-17,80,11,-98,14,-3,19,32,0,100,29,75770
22,-19,-27,-29,21,-11,-71,-12,7,51,18,62,26,1,64,19,-16,10,49,15,30,51,52,63,11,40,23,-30,-5,-26,-34,23,25,54,-32,11,-47,60,-3,42,-45,-52,-15,68,36,72,54,1,83,-17,4,63,18,-43,18,63,-47,-10,36,-13,-8,-23,-6,16,-2,13,-27,-1,77,66,48,22,-47,0,-38,45,6,12,-21,20,-15,-10,-21,55,45,-12,18,-58,42,4,26,64,-14,38,9,50,9,6,-44,-23,-95,26,11,-92,26,-20,18,12,96,7,74,52,-2,-39,24,-12,40,11,20,68,-41,73,-89,50,41,30,13,-28,49,-65,-16,15,-12,26,14,9,-11,-83,-1,21,26,57,24,-62,48,-44,7,52,49,71,32,70,56,52,-62,10,7,39,-36,7,24,5,71,7,10,60,31,71,21,-32,-14,94,0,-12,71,12,21,15,-4,22,11,27,23,-44,75917
14,24,56,-36,-43,-19,-41,-13,-13,27,-24,46,2,11,19,24,18,-81,-83,-9,23,65,17,32,35,-39,1,-45,-90,-15,0,41,-11,33,-57,31,-40,47,-6,-8,-84,-34,0,100,-9,47,-75,48,90,-17,-16,85,31,-100,-35,26,-17,-18,20,-2,-21,-21,-34,63,1,38,-45,50,54,38,12,21,-31,-18,-13,-7,-84,-10,4,-42,15,47,11,29,-2,23,24,-22,16,-20,-10,34,-40,52,21,-2,3,33,-18,-1,-22,-11,-39,-29,0,7,-24,-11,100,31,-35,36,5,-30,-3,-39,-52,12,-24,24,-96,78,-100,8,0,-30,21,-35,95,18,-23,17,-33,28,-39,30,-9,-91,22,26,-5,17,24,9,94,-44,20,27,-15,65,-26,-71,12,35,-45,38,30,31,-41,3,-4,-43,27,38,-1,-61,25,94,34,-27,-29,100,20,-6,100,13,-23,0,21,24,24,-10,78,-57,76042
5,19,-32,0,5,0,1,-35,26,0,8,-24,34,-1,-75,-41,-18,46,-50,-59,1,45,100,56,-1,-62,21,-1,-41,4,15,-51,-22,5,-85,24,-42,0,-35,9,67,40,-32,-32,14,-37,-64,21,-13,3,-35,-47,-48,-7,-43,42,-27,0,23,-9,-38,40,-55,-100,0,-20,-2,49,-41,56,97,-31,36,-54,51,8,47,-2,23,11,-2,-9,-19,-52,23,-3,100,-36,13,15,14,9,-2,59,23,25,-3,41,51,-14,84,12,-43,83,-78,-17,31,10,-71,19,5,41,16,-100,26,-2,-61,0,-38,55,-18,-53,11,-11,42,-2,-10,0,3,94,40,46,-47,57,-24,-36,-9,10,6,53,15,-3,-40,93,3,52,0,0,40,-37,1,6,16,3,-3,37,52,23,-51,-17,-24,-39,2,-1,-41,5,9,-11,1,-100,-10,-25,2,-7,-21,0,46,36,0,100,-38,-60,-100,-99,76123
15,30,22,-32,-13,8,-100,39,65,11,92,100,63,20,75,3,4,-31,-1,7,3,61,51,-17,35,-32,-17,-49,-39,-29,-47,13,-26,-61,69,52,-29,4,22,-1,45,-23,27,52,-9,-42,-9,14,88,-15,40,100,16,-70,25,-68,-13,9,10,23,45,-72,-35,48,-44,32,-50,14,-21,-25,51,8,-28,25,-15,34,-31,-35,25,-29,31,10,10,78,57,26,54,-20,1,72,-2,-48,2,71,-14,62,9,-100,-15,28,-28,24,-20,-33,58,32,-25,31,74,-14,50,72,-8,-15,-19,-1,-5,2,44,-37,-72,100,-45,25,-17,2,22,-34,70,54,-60,-18,-31,39,9,21,-4,-60,9,40,-7,26,7,51,67,-57,23,11,-13,86,6,-7,44,12,-100,51,-100,58,-25,10,23,-13,-50,39,13,-3,7,93,22,-21,-62,79,8,-3,55,4,-11,66,-16,51,14,9,41,70,76232
30,-18,44,-22,-13,-35,-50,-7,-16,-5,-6,45,0,-26,24,41,19,-38,-6,-14,27,34,6,0,32,23,-2,-17,-21,-58,-7,26,17,52,-63,13,-2,35,-18,16,-76,-17,-16,86,9,73,-8,42,67,-54,-8,68,24,-80,37,21,1,-34,12,3,-9,44,-25,58,-16,-24,-18,40,71,6,4,16,-21,-12,-31,42,-46,-3,-15,-17,5,-47,29,16,8,4,39,2,11,-17,-6,73,11,33,35,12,-22,32,-43,-6,-62,31,-5,-69,-15,-1,-15,29,63,44,-32,52,19,-17,-1,10,-2,8,33,15,-82,68,-7,20,-60,-6,52,-20,65,-16,48,40,-28,45,-9,9,41,3,17,46,-6,19,42,-30,65,-65,46,-3,-52,44,-1,-73,48,36,-47,15,31,42,2,52,0,-9,71,32,-13,-76,28,65,44,-16,-30,56,18,43,87,10,-11,-6,33,38,18,0,51,-64,76415
12,-67,62,-33,-7,-4,-28,3,43,18,2,43,7,30,73,0,-51,-24,-9,44,-12,50,29,-9,13,0,56,-15,-55,-48,34,7,-18,-58,11,47,5,-19,26,7,3,-19,24,38,-11,-10,-21,-3,28,-38,16,48,5,-55,52,15,-40,-5,35,-20,14,-71,12,40,-33,13,-15,1,-12,-17,28,24,-14,8,-64,58,-15,-46,-52,-23,-15,27,-33,73,87,-21,52,-54,35,52,-10,-30,-5,41,51,85,35,-37,-65,-33,-58,58,-36,-64,47,-32,12,64,82,50,-52,0,27,-21,68,-13,5,-24,26,15,-57,47,-78,64,6,-8,-4,-32,52,24,-60,-24,10,-1,26,40,-60,-90,10,-7,-10,64,-3,21,54,-3,52,18,3,41,-6,31,60,-3,-35,47,-39,-15,5,10,0,-37,-27,16,47,36,-12,27,77,-17,-2,76,9,-52,41,-25,2,-6,-14,54,21,-10,48,11,76529
3,-35,77,-4,17,-14,-63,-35,25,7,-8,46,82,-46,-9,18,-23,-37,-66,1,-16,42,18,-19,4,-40,19,5,-29,-72,26,31,56,10,-19,-6,0,-5,-17,10,-60,38,-21,81,-6,73,-83,16,29,-67,-8,28,26,-93,-17,62,15,-12,43,-15,-12,9,39,54,9,87,4,8,76,-9,20,-25,52,-32,-26,42,-42,10,-40,2,-21,49,-27,-3,-33,-24,13,9,51,17,-15,-4,0,32,40,-24,-36,-13,-32,11,-18,24,-10,-17,-21,12,2,-6,56,39,-100,30,11,-8,21,0,-56,-1,-24,74,-86,41,-80,16,-24,-19,20,-4,56,-64,9,25,27,8,-6,19,6,-73,19,10,-10,20,24,-73,56,-63,55,7,-24,57,-18,-32,34,5,-57,-5,-10,-5,10,24,-1,-18,-3,4,-3,-38,-16,24,34,-5,-15,49,19,4,82,0,-6,79,-22,18,-30,-1,65,-24,76577
15,-43,45,2,-23,6,72,4,-1,-2,57,76,86,-39,13,24,-15,-37,-74,-21,-20,24,82,35,2,14,19,20,-62,60,-27,38,-42,52,-61,22,-19,30,-29,25,-100,-37,-29,94,20,39,-61,11,51,54,-54,24,31,-100,-38,-9,-52,8,42,-14,-58,-33,13,31,-6,74,23,1,58,34,74,19,-24,1,-9,72,-48,8,-57,-27,6,48,-21,24,-12,4,28,-56,43,5,-21,14,-40,15,35,-16,-33,66,-27,7,-44,49,-51,-54,-13,23,13,52,20,28,-57,18,1,-42,21,-39,27,25,-27,21,-100,26,-86,37,40,-46,-26,3,72,-20,-1,27,14,31,-42,-4,-21,-83,5,32,-10,47,31,-36,71,-62,9,-1,26,88,-38,-61,26,14,70,24,67,16,-27,-40,-39,-42,12,2,-20,-43,-18,49,8,-35,-26,34,5,-22,97,24,26,80,-4,37,15,-46,42,-64,76602
0,58,69,-31,8,-22,-100,9,8,10,27,100,45,-45,-35,-14,-48,-25,-6,25,-22,57,89,33,46,-13,3,-32,-27,-40,3,39,-48,-68,11,43,-56,35,37,-9,47,43,46,74,-16,34,0,13,81,-30,0,94,35,-72,38,-45,-28,-22,33,2,1,44,-7,77,-29,-4,-32,11,39,31,87,13,42,0,-2,42,-24,-29,56,0,15,-14,-46,-34,60,19,27,-32,25,7,69,-74,-52,52,42,72,-47,-95,-7,57,-30,23,-5,-28,19,60,-10,-41,76,37,-96,51,-5,-47,7,-55,-16,13,54,-33,-72,87,0,20,51,-16,-8,-29,96,-42,48,35,-5,1,-46,24,4,0,28,9,73,25,-11,-44,97,-74,41,10,47,99,-15,-1,33,29,-100,50,-100,47,-57,-15,-8,-3,-77,48,30,0,-18,92,52,-41,-25,76,30,1,75,13,-1,46,-16,24,23,-2,80,13,77497
43,66,-5,-3,-41,-16,-3,-54,20,52,-2,63,7,7,55,18,2,-37,-31,28,-24,11,32,-36,8,-6,-36,-11,42,-30,1,20,-1,21,42,3,0,28,-7,-27,-61,-33,-2,63,-4,22,-17,-10,10,-36,26,3,25,-36,-2,-10,-1,-15,35,17,24,-16,-6,-8,-8,17,-13,-18,33,-44,28,0,-34,-57,-41,-2,-35,-1,43,-42,23,15,18,49,-11,10,52,-16,23,33,32,42,0,24,-55,5,-23,-50,-34,-35,-54,-9,-36,-51,18,-45,1,31,52,-67,-9,49,0,-7,-50,11,-3,28,9,0,-31,1,-100,29,-71,30,-14,-3,47,-70,-2,60,-4,-26,29,50,1,-100,-8,-24,43,33,24,-61,48,9,12,51,-58,64,52,8,17,23,1,0,-52,47,0,-26,-6,-38,38,15,23,7,-19,13,14,-20,-2,47,-9,1,58,27,11,2,-26,44,2,-3,-3,34,77851
19,-10,89,-20,-27,-12,9,-47,26,23,42,26,47,-42,14,23,-4,-1,-62,-21,-30,61,51,26,12,23,-4,-28,-54,3,10,32,13,18,-61,16,-1,36,-19,-7,-74,41,-15,95,0,69,-42,27,59,-9,-17,37,24,-90,-47,62,-45,-11,37,-21,-19,14,40,53,-5,65,-30,27,69,26,51,2,45,-46,8,35,2,0,-32,-24,-17,76,1,15,-52,-12,30,-48,33,30,21,9,20,51,46,-55,-52,45,4,37,-26,28,-34,-30,-4,42,3,25,100,49,-71,40,7,-18,-18,19,17,30,-57,59,-96,38,-84,20,24,-34,19,-21,66,5,15,-20,44,67,-14,5,-5,-77,21,66,25,16,24,-10,65,-55,50,25,17,42,-29,-63,24,30,10,21,39,40,-9,-1,-22,-29,6,17,-17,-52,-29,58,72,-14,-35,100,22,-4,97,31,0,48,2,28,2,-17,57,-66,78159
20,61,51,-6,-20,-3,-36,1,6,-13,10,35,51,70,34,25,16,-13,31,-10,18,68,44,42,35,22,21,-4,-57,-12,-37,43,42,29,-39,25,28,42,8,-2,-54,-33,13,74,-1,50,17,38,93,-3,-3,76,38,-68,40,-26,19,-2,14,-4,-3,-71,52,24,-60,51,-5,40,42,46,39,38,-36,-2,-39,19,-19,-58,57,-21,1,34,27,36,31,14,51,37,12,4,-17,43,32,66,23,36,62,4,-46,-3,-78,15,-21,-69,-9,0,-14,20,91,21,14,18,51,-34,13,26,11,22,31,-24,-65,75,-74,46,-5,74,33,-5,100,-30,-68,-12,57,65,17,21,3,-70,26,64,-15,44,26,-22,100,-10,51,-13,-8,23,68,15,55,46,-26,29,-1,11,33,40,8,-23,40,37,-3,8,17,92,41,-33,-26,88,27,14,77,21,-7,50,12,48,43,9,16,-42,78389
11,75,47,-35,-40,-10,40,15,70,37,-36,99,16,7,42,42,11,0,23,18,-12,100,66,-39,17,-1,10,-58,-76,-76,-17,26,16,4,100,50,-10,9,-26,8,-49,-70,-14,69,7,70,24,24,58,-66,52,71,6,-85,-17,48,-5,-9,25,-4,44,16,-42,88,-42,50,-55,25,72,-27,63,-10,-65,0,35,15,-7,-37,70,-44,8,32,7,37,-9,9,60,-5,20,64,-63,32,-14,93,8,-7,1,11,27,57,7,-6,-24,10,35,63,-72,-10,68,3,-58,75,27,18,10,-16,-3,12,-14,47,-83,57,-81,21,-43,4,-39,-31,93,2,26,57,-38,58,45,47,33,-70,27,55,-63,21,44,-6,92,-54,51,38,-39,98,3,-32,7,4,40,61,6,72,-13,-52,-3,-25,21,19,34,-40,-14,62,42,25,-84,58,24,5,75,12,-63,20,-14,61,-3,-14,93,94,78421
