fl_lipUpper_NR_SCX_R_A,fl_eyelids_NR_ICX_R_A,fl_lipUpper_NL_SCX_D_U,fl_buccomandibularGroove_NR_XXX_L,mu_platysma_NR_ILX_N_W,fl_lipUpper_NL_SXX_B_F,mu_masseter_NR_XXX_L_M,fl_lipLower_NR_ICX_B_F,mu_platysma_NR_ILX_D,fl_lipLower_NL_IXX_R_A,fl_eyelids_NR_SLX_R_A,fl_lipUpper_NR_SLX_B_F,fl_lipLower_NL_IXX_B_F,fl_epicanthic_NL_XCX_D_U,fl_lipUpper_NL_SXX_R_A,fl_lipLower_NR_ILX_R_A,fl_lipUpper_NN_SMX_N_W,fl_lipLower_NR_ILX_D_U,fl_lipUpper_NL_SXX_D_U,mu_temporalis_NR_XXX_L_M,fl_lipLower_NR_ICX_D_U,fl_lip_NN_XMX_B_F,mu_trapezius_NN_SXX_L_M,fl_eyelids_NL_SLX_N_W,fl_eyelids_NR_ICX_D_U,fl_nasojugalGroove_NR_XXX_L_M,fl_lip_NR_XCX_D_U,mu_sternomastoid_NL_XXX_R_A,fl_eyelids_NL_XLX_D_U,fl_lipUpper_NR_SCX_D_U,mu_masseter_NL_XXX_L_M,fl_eyelids_NR_SMX_R_A,fl_lipLower_NR_SLX_B_F,fl_lip_NL_XLX_D_U,fl_lip_NN_XMX_R_A,fl_lipUpper_NR_ILX_R_A,fl_eyelids_NR_SCX_N_W,mu_platysma_NN_SMX_D_U,fl_lipUpper_NN_IMX_D_U,fl_eyelids_NR_ILX_D_U,fl_lipLower_NR_IXX_N_W,fl_nasojugalGroove_NL_XXX_L_M,fl_lipLower_NN_IMX_SL_SR,fl_lipLower_NL_SLX_R_A,fl_epicanthic_NR_XMX_D_U,fl_lipUpper_NL_ILX_B_F,mu_platysma_NL_SLX_D,fl_lipUpper_NR_SXX_N_W,mu_procerus_NN_XXX_D_U,fl_lipUpper_NL_ILX_R_A,fl_lipLower_NR_SLX_N_W,fl_lip_NR_XLX_D_U,fl_eyelids_NL_SLX_R_A,fl_lip_NL_XCX_N_W,fl_lipLower_NL_SLX_B_F,fl_eyelids_NL_SMX_R_A,fl_lipUpper_NR_ILX_N_W,fl_epicanthic_NR_XCX_B_F,fl_lipLower_NN_IMX_D_U,fl_eyelids_NL_SCX_D_U,fl_eyelids_NR_SLX_N_W,fl_lipLower_NL_IXX_N_W,fl_eyelids_NR_XLX_D_U,fl_eyelids_NR_SMX_N_W,fl_eyelids_NL_ILX_D_U,fl_oromentalGroove_NR_XXX_L,fl_epicanthic_NR_XLX_D_U,fl_nasolabialGroove_NL_SXX_L_M,fl_eyelids_NR_XMX_D_U,fl_lipUpper_NN_SMX_B_F,mu_platysma_NR_SLX_D,fl_buccalRecess_NL_XXX_D_U,fl_epicanthic_NL_XLX_D_U,fl_epicanthic_NR_XLX_R_A,fl_nasojugalGroove_NL_XXX_D_U,fl_lipLower_NR_IXX_R_A,fl_lipLower_NN_SMX_SL_SR,mu_procerus_NN_XXX_L_M,mu_platysma_NL_SLX_N_W,fl_lipLower_NN_IMX_R_A,fl_eyelids_NL_SCX_R_A,fl_lipUpper_NR_SXX_B_F,fl_lipLower_NN_IMX_B_F,fl_eyelids_NL_IMX_D_U,fl_epicanthic_NR_XCX_D_U,fl_lipLower_NL_SLX_N_W,fl_lipUpper_NL_SLX_D_U,fl_lipUpper_NN_SMX_R_A,fl_epicanthic_NL_XMX_N_W,fl_lip_NR_XLX_B_F,fl_lipLower_NL_ICX_D_U,fl_eyelids_NL_IMX_N_W,fl_buccalRecess_NR_XXX_L_M,fl_lipLower_NL_SLX_D_U,fl_lipUpper_NL_SLX_N_W,fl_epicanthic_NR_XMX_R_A,fl_lip_NN_XMX_N_W,fl_eyelids_NR_SCX_R_A,mu_platysma_NR_SLX_N_W,fl_epicanthic_NL_XLX_N_W,mu_trapezius_NN_SXX_D_U,fl_orbitalGroove_NL_IXX_L_M,fl_philtrum_NN_XXX_D_U,fl_eyelids_NR_ILX_R_A,fl_nasojugalGroove_NR_XXX_D_U,mu_corrugator_NR_XXX_D_U,fl_lipUpper_NR_ILX_D_U,mu_platysma_NN_IMX_D,fl_lip_NL_XLX_R_A,fl_eyelids_NL_SCX_N_W,fl_oromentalGroove_NL_XXX_L,fl_lip_NN_XMX_D_U,fl_lipLower_NN_IMX_N_W,fl_philtrum_NN_XXX_N_W,fl_eyelids_NR_SMX_D_U,fl_epicanthic_NL_XMX_B_F,fl_epicanthic_NR_XLX_N_W,fl_eyelids_NR_XMX_N_W,fl_eyelids_NL_SCX_F,fl_lipLower_NR_SLX_D_U,fl_lip_NL_XCX_D_U,fl_lipLower_NL_ICX_N_W,fl_mandibularGroove_NR_XXX_L,fl_lip_NR_XCX_R_A,fl_epicanthic_NL_XMX_R_A,fl_eyelids_NL_XLX_R_A,fl_lip_NL_XLX_B_F,fl_epicanthic_NR_XCX_N_W,fl_lipLower_NR_ICX_R_A,fl_chinCleft_NN_XXX_SL_SR,fl_lipUpper_NR_ILX_B_F,mu_sternomastoid_NL_XXX_L_M,fl_epicanthic_NL_XMX_D_U,fl_lipUpper_NR_SCX_B_F,fl_lip_NL_XCX_R_A,fl_nasolabialGroove_NL_IXX_L,fl_lipLower_NR_SLX_R_A,mu_corrugator_NL_XXX_L_M,fl_epicanthic_NL_XCX_R_A,fl_lip_NL_XCX_B_F,fl_lipUpper_NN_IMX_N_W,fl_chinCleft_NN_XXX_D_U,mu_corrugator_NL_XXX_D_U,fl_eyelids_NR_SLX_D_U,fl_nasolabialGroove_NR_SXX_L_M,fl_philtrum_NN_XXX_R_A,fl_epicanthic_NL_XLX_B_F,fl_eyelids_NR_XLX_N_W,fl_lipLower_NL_IXX_D_U,fl_lipLower_NL_ICX_B_F,fl_lipUpper_NL_SCX_R_A,fl_eyelids_NL_ILX_N_W,fl_eyelids_NR_SCX_D_U,fl_mandibularGroove_NL_XXX_L,fl_epicanthic_NL_XCX_B_F,fl_lipUpper_NN_IMX_SL_SR,fl_eyelids_NR_IMX_R_A,fl_lip_NR_XLX_N_W,fl_lipLower_NR_ILX_B_F,mu_corrugator_NR_XXX_L_M,fl_lipUpper_NL_SCX_B_F,fl_eyelids_NR_ICX_N_W,fl_lipLower_NL_ICX_R_A,fl_philtrum_NN_XXX_B_F,fl_eyelids_NL_XMX_R_A,fl_lipUpper_NR_SLX_R_A,fl_lip_NR_XCX_N_W,fl_lipUpper_NL_SLX_R_A,fl_epicanthic_NR_XMX_N_W,fl_lipUpper_NN_SMX_D_U,fl_lipLower_NR_ILX_N_W,fl_epicanthic_NR_XCX_R_A,fl_lipLower_NL_ILX_B_F,fl_eyelids_NL_IMX_R_A,fl_lipUpper_NR_SXX_D_U,fl_eyelids_NR_SCX_F,mu_platysma_NN_SMX_N_W,fl_lipLower_NL_ILX_R_A,fl_eyelids_NR_ILX_N_W,fl_buccalRecess_NR_XXX_D_U,fl_epicanthic_NL_XLX_R_A,fl_lipUpper_NL_SLX_B_F,fl_lipLower_NR_IXX_D_U,mu_sternomastoid_NR_XXX_L_M,mu_platysma_NL_ILX_D,fl_lipUpper_NN_IMX_B_F,fl_eyelids_NR_XMX_R_A,fl_eyelids_NL_ILX_R_A,fl_orbitalGroove_NR_IXX_L_M,fl_buccomandibularGroove_NL_XXX_L,mu_platysma_NL_ILX_N_W,fl_eyelids_NL_ICX_R_A,fl_eyelids_NR_XLX_R_A,fl_lip_NL_XLX_N_W,fl_lipLower_NN_SMX_R_A,mu_sternomastoid_NR_XXX_R_A,fl_eyelids_NL_SMX_D_U,fl_buccalRecess_NL_XXX_L_M,fl_eyelids_NL_ICX_D_U,fl_eyelids_NL_XMX_N_W,fl_lipLower_NN_SMX_D_U,fl_epicanthic_NR_XMX_B_F,fl_lipUpper_NR_SLX_N_W,fl_nasolabialGroove_NR_IXX_L,fl_lipUpper_NR_SCX_N_W,fl_lipUpper_NL_ILX_D_U,fl_epicanthic_NR_XLX_B_F,fl_eyelids_NL_XLX_N_W,fl_lip_NR_XLX_R_A,fl_eyelids_NL_SLX_D_U,fl_eyelids_NR_IMX_N_W,mu_temporalis_NL_XXX_L_M,fl_lipUpper_NL_SXX_N_W,fl_lipLower_NR_ICX_N_W,fl_lip_NR_XCX_B_F,fl_lipUpper_NN_SMX_SL_SR,fl_lipLower_NL_ILX_D_U,fl_lipLower_NN_SMX_B_F,fl_lipUpper_NR_SXX_R_A,fl_epicanthic_NL_XCX_N_W,fl_lipUpper_NN_IMX_R_A,fl_philtrum_NN_XXX_SL_SR,fl_lipLower_NL_ILX_N_W,fl_lipLower_NR_IXX_B_F,fl_eyelids_NL_ICX_N_W,fl_eyelids_NL_SMX_N_W,fl_eyelids_NL_XMX_D_U,fl_lipUpper_NL_SCX_N_W,fl_lipUpper_NR_SLX_D_U,fl_lipLower_NN_SMX_N_W,fl_lipUpper_NL_ILX_N_W,fl_eyelids_NR_IMX_D_U,assetid
-54,30,15,-10,-18,37,10,100,-52,35,-47,100,81,13,27,-22,-45,29,-43,-42,20,48,-7,67,-27,43,-13,12,54,6,11,24,-29,-48,60,-13,43,-23,-57,100,-45,52,11,-9,-33,14,-46,10,10,-8,7,-48,-45,20,-26,25,3,1,58,71,70,-52,73,39,91,-45,-18,-20,-32,14,-46,-36,-18,25,65,31,7,6,22,-40,-56,38,75,69,-16,4,-71,-82,-12,-45,24,23,99,-26,-21,-60,3,-58,13,-67,0,21,11,6,64,-66,-71,-48,17,35,-46,44,20,94,41,-49,-77,8,76,-27,-10,-42,-36,40,-60,5,-48,-54,35,-19,19,-6,-33,63,40,-19,-6,91,-2,29,19,-10,-57,8,-6,-31,58,19,-17,100,-58,13,68,-38,-16,26,-36,46,51,88,60,29,34,7,44,-40,26,-39,-9,-44,-27,-19,52,-35,-45,78,33,-24,17,-46,27,100,-17,-4,-52,-58,57,6,22,-10,-24,29,4,49,21,10,40,86,-6,-10,37,-48,-18,-19,33,-69,66,6,27,19,32,-43,10,-23,29,8,25,33,27,-66,-26,14,-21,79,14,29,-43,2,-78,2,-1,65,72737
-31,-69,34,0,-9,-41,3,29,-31,17,-34,22,-20,-16,14,-31,-61,35,-4,-5,19,-66,-7,36,37,28,26,0,29,40,3,-14,-69,58,17,-5,77,-16,-13,56,-51,38,-4,19,-39,-39,-25,0,-11,0,1,66,-33,-40,-65,-9,-30,-8,44,47,37,-55,35,54,66,-21,-18,-30,-66,-2,-25,6,-2,62,30,17,-8,-42,3,9,-67,-44,-44,50,0,0,-19,-45,52,-33,15,45,45,-30,-38,-58,16,-70,5,-31,6,61,2,-15,24,94,24,-31,56,83,-22,32,7,44,-13,-2,-22,45,75,-23,27,-17,-20,11,-52,-5,-25,-27,-9,-18,-41,-3,-40,-32,13,-5,23,5,14,-71,54,55,94,-24,-27,-24,12,8,10,30,-39,-31,35,-20,-2,2,-61,42,58,21,-32,47,-4,57,46,-44,-33,-39,43,-13,-43,12,66,-64,6,76,34,-33,-29,0,61,27,13,-2,-32,-90,46,-20,57,0,-10,-68,-7,37,24,-1,-1,41,29,54,55,-9,-39,-5,29,21,10,-10,62,-29,38,-6,0,3,-73,-16,29,-26,13,-22,-11,-16,-33,-24,54,56,-61,8,-15,12,-31,55,73031
-56,-10,29,-23,-21,-19,11,62,-50,2,-36,67,21,70,12,-16,-50,48,-30,-28,51,-16,31,42,-30,9,6,28,52,30,9,12,-52,1,27,11,9,-31,-17,2,-61,2,28,8,2,-21,-52,0,-8,9,-19,-6,-35,-20,-51,13,-45,-35,70,85,40,-66,58,56,-5,-34,1,-13,1,-17,-51,-10,1,43,23,-1,10,12,-7,-41,-54,-14,16,52,69,-17,-20,-64,-16,-29,50,17,42,1,-52,-30,4,-55,-7,-75,28,6,44,-20,45,18,-12,-52,37,13,-35,27,18,76,-11,-64,-68,6,64,0,12,-30,-34,15,-34,-21,-17,-43,2,-14,-18,0,0,10,14,-28,9,-18,24,-26,40,5,22,34,-19,-24,34,-27,-8,65,-57,-7,80,-33,-49,32,-8,28,62,-12,14,-3,3,8,72,-40,-11,-37,-23,-5,-44,23,58,-10,-26,67,57,-18,-13,-5,51,67,-9,-1,-50,-48,74,-19,5,-23,-20,-13,-24,23,8,27,-11,52,-49,11,16,-57,-52,-29,-22,-8,33,-39,34,23,16,-30,0,-18,-25,20,52,-1,10,-45,-25,17,-40,21,-2,58,5,-39,-28,4,-48,52,73384
-10,-6,79,0,-9,19,66,86,-39,63,-56,100,77,3,29,-14,5,-3,25,2,-31,54,31,17,-6,50,5,31,32,78,66,0,11,-31,81,12,26,5,-34,52,-63,46,20,-7,-8,24,-37,3,-1,9,-21,-31,-56,0,16,-2,-8,-39,14,11,16,-75,49,26,59,-23,11,-27,-5,9,-37,-12,23,8,75,62,17,-35,39,-43,-80,20,55,55,0,-22,-26,28,-4,-12,-33,19,84,-26,32,-28,-33,-80,35,2,21,90,-21,-25,82,-33,11,-39,10,29,-24,-11,48,72,0,-73,6,26,66,-24,2,-60,-13,52,-26,5,-9,-59,20,-15,22,43,-2,22,58,-15,-5,25,8,64,-6,-10,-32,-41,-36,-20,31,10,-28,88,-14,-10,8,-13,-47,29,-30,-10,55,17,26,-6,23,12,58,-24,11,-18,-3,-45,40,-1,54,-29,30,68,17,-16,-10,-10,10,100,-26,41,-40,-11,58,-28,79,0,-11,-9,4,-10,1,31,-5,89,-5,23,0,-69,39,-14,-56,9,34,12,11,-43,18,0,5,-40,62,13,-10,26,26,-57,7,15,37,77,-9,26,-10,-80,-30,5,-14,57,73638
-15,15,10,0,-7,5,-15,7,0,1,-3,34,19,17,1,0,3,26,-24,6,2,20,-2,4,-1,7,9,8,41,9,-15,5,-13,-2,23,-11,3,-2,-1,-8,-18,4,1,12,-46,-7,0,1,8,-12,-3,5,-3,1,-13,0,2,-24,14,43,-2,-26,48,10,-6,0,-8,-7,1,-10,0,-5,-21,19,12,1,-2,-14,-9,-13,-24,4,12,63,14,-5,-39,-42,-11,3,-2,-4,5,-19,-12,-27,16,-23,-7,-15,0,-8,24,-11,11,-63,-8,0,22,8,0,26,28,51,-19,-38,-19,20,0,-17,7,-15,0,-1,-23,-7,8,-38,-10,0,-6,11,-42,-5,1,0,15,27,5,-1,22,-28,-66,4,-5,5,17,-23,-3,12,-22,-6,47,0,-29,2,-25,4,27,27,0,-20,-9,8,21,-32,14,-23,-15,-32,-28,0,26,-22,-18,0,44,-2,-9,-5,16,38,0,10,0,13,19,-13,1,0,-6,15,-5,2,2,8,-19,6,-1,21,15,-32,-7,0,22,-10,18,-21,26,5,-3,8,2,1,-5,1,20,10,0,-28,-20,0,-30,17,-16,12,5,7,-38,-1,0,61,73956
-35,-56,56,-5,-14,-62,-27,25,-47,-8,-72,37,10,0,5,-20,-21,4,6,-16,24,-64,3,85,-73,19,15,0,-72,62,-16,-30,-58,60,13,-12,49,-15,-3,49,-75,33,24,17,-29,-2,-50,-11,-30,-7,-21,57,-72,-36,-58,-33,-43,-13,49,40,88,-54,-66,58,51,-24,-3,-4,17,-45,-50,-17,-7,67,23,-15,4,-38,2,-14,-100,-70,-17,19,0,-24,-17,-27,9,-44,23,28,100,-62,-19,-54,13,-100,1,-76,8,67,6,2,28,51,-24,-52,-12,52,-25,26,20,70,10,-14,-81,52,80,-61,9,6,-24,15,-45,-2,-54,-31,-3,-22,-7,3,-23,-70,13,-26,22,20,89,-54,58,25,43,-82,4,-25,31,-14,-34,22,-31,22,42,-22,-13,30,-63,61,67,-6,-73,62,-4,-4,61,-74,-51,-80,17,19,-64,83,70,-68,8,81,43,-23,26,-19,61,36,-34,2,-48,-79,67,2,61,-5,-18,-58,-2,68,-14,-2,7,99,-69,48,31,-6,-29,-25,-21,-21,33,-18,-1,-75,28,-11,-12,-11,-57,10,5,-39,7,-28,-13,9,-51,-1,61,57,8,-3,-21,-7,-34,24,73972
17,-8,85,-16,-13,0,13,32,-34,16,-66,66,20,-3,13,-13,48,4,48,12,-41,-4,27,33,-7,37,29,18,16,83,9,-23,-9,-31,42,-5,17,-2,-22,36,-11,46,10,2,-14,19,-33,-11,-44,-6,12,-27,-71,6,-6,-26,10,-15,-20,-21,27,-10,55,18,20,-17,20,-28,41,-25,-33,-6,18,-1,68,16,6,31,28,-2,-84,2,13,62,-8,9,-51,32,4,-44,-42,10,54,-24,47,-36,-16,-82,30,23,9,46,-32,-35,80,4,-2,-37,20,33,-18,0,40,50,-8,-50,21,-15,68,-20,22,10,-22,20,-35,-14,-44,-45,7,-18,20,20,-12,-32,22,-16,5,2,15,13,13,-3,4,-9,-32,-22,16,41,-30,34,12,-9,-28,-22,-27,17,-29,19,52,-7,-26,-4,10,-45,58,-35,16,-30,-7,4,41,7,48,-26,52,70,18,-17,-15,0,-2,69,-29,19,-34,-47,60,-31,29,-15,-12,-12,-14,19,-9,22,-3,65,-15,-5,9,-43,58,-16,-17,-7,15,47,17,-19,6,14,-10,17,12,7,1,-10,11,-30,3,11,28,20,-4,21,48,-26,-50,10,3,66,74449
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75162
-51,-34,9,0,-10,-1,66,54,-43,36,-69,69,36,73,13,-14,-18,17,-30,2,17,21,23,60,-4,-16,0,4,2,9,73,16,-21,-5,43,2,46,-16,-8,-2,-36,-29,-6,-2,-30,3,-38,1,-25,0,2,-10,-67,22,-18,16,-5,-34,23,66,64,-41,15,68,0,-16,-14,-28,17,-2,-37,-37,-18,46,-24,37,-4,32,15,-13,-79,2,32,44,71,0,-62,-55,-5,10,19,15,4,-40,-27,-58,11,-78,11,-80,20,34,31,-7,-14,54,-52,-39,-10,43,-18,29,5,70,15,-58,-81,49,74,-44,5,-28,-19,47,-54,-2,6,-38,3,-12,4,23,-25,22,43,-7,-1,69,27,18,21,7,47,-28,-23,-10,32,-25,-5,51,-50,8,68,-13,-43,7,-52,-4,37,71,16,19,2,10,63,-31,21,-32,0,-28,-6,21,40,-51,-30,76,17,-14,7,-29,40,64,-10,21,-43,-49,65,0,32,0,-12,-34,-6,0,25,3,15,1,-5,38,57,-45,-29,-7,-24,-44,35,-36,-9,-41,18,7,0,-22,18,-3,22,21,11,-44,2,-5,0,36,14,67,13,-30,-70,-2,-6,49,75239
26,-2,87,-10,-3,-63,21,45,-29,14,-54,63,-14,-38,27,17,72,-25,47,-38,-48,-68,4,68,-12,-16,10,-13,41,84,24,-13,-45,39,42,12,66,-26,-43,86,-33,-17,9,30,-43,7,-24,2,-13,15,13,44,-52,-35,-37,-9,7,-6,-35,19,69,-34,69,43,83,-18,-16,-16,18,-61,-25,20,-2,50,33,13,5,-55,32,9,-82,-62,-4,63,-42,8,-38,43,-1,-75,-52,35,96,-71,60,-88,39,-83,33,-14,-2,61,-35,-12,47,1,-37,-24,-45,72,-19,-8,27,52,-23,-39,-8,-37,61,-67,6,58,-19,28,-86,11,-70,-22,-2,-19,6,41,-52,-80,35,-13,33,12,-2,-42,55,20,28,-30,-31,-16,27,3,-47,47,18,-14,13,-16,-11,21,-20,77,26,19,-79,34,0,-64,73,-47,-21,-40,-13,21,-3,-11,30,-17,55,63,10,13,-17,21,61,66,-43,40,-30,-88,65,-5,52,-10,-3,-4,7,72,-3,-13,-24,99,-15,-27,36,-30,70,-12,35,-41,24,2,-41,-42,27,-36,4,82,-42,10,-32,-38,24,-21,3,20,-7,-16,36,51,2,12,-36,19,0,65,75770
-28,-51,-4,0,-14,4,-4,14,-37,32,-61,70,7,26,0,-31,-21,44,-12,18,42,-9,40,29,-11,50,17,-2,13,-3,-1,8,-37,36,50,-7,62,-8,-27,17,-14,50,-21,-4,-14,-7,-34,-6,-35,-11,20,35,-60,21,-38,4,11,20,12,12,34,-20,29,71,21,-6,-23,38,34,8,-33,25,-21,22,3,31,-16,-9,1,-8,-65,10,5,58,8,18,-9,-55,3,-3,37,24,36,0,-10,-45,32,-63,0,-38,24,39,6,-56,8,15,-33,-35,9,62,-7,22,28,78,36,-23,-37,40,71,-4,20,-5,-11,41,-43,-40,-3,-17,-8,-22,-3,16,-8,29,41,0,-4,47,33,14,31,20,13,2,41,0,39,-11,26,13,-27,-58,11,-11,19,-10,-52,19,31,52,25,-17,-9,54,55,-46,26,-46,8,-54,0,32,28,-52,-12,71,27,-30,-62,25,19,66,27,15,-37,-43,65,-48,46,0,-17,-52,-46,23,33,-4,31,28,-11,30,56,-15,-8,0,55,-28,38,-16,7,-7,24,14,-6,-2,15,-19,46,0,-2,-32,3,-18,-5,14,-17,67,34,46,-24,-10,5,62,75917
-17,20,46,0,-15,-18,75,19,0,26,-56,27,15,-58,19,-9,21,-14,3,-11,0,-6,2,69,-14,34,-6,-4,6,44,79,-2,-29,30,24,12,55,-18,-13,20,-24,41,11,4,-56,14,0,0,-18,10,7,23,-54,-16,-23,3,7,-24,7,36,71,-40,40,36,20,0,-42,27,12,-6,0,-2,-36,33,19,22,10,-2,20,14,-75,-16,3,67,-65,5,-5,-13,14,-23,-4,15,78,-36,19,-46,4,-79,19,-75,8,35,-8,-9,39,31,-41,0,-17,58,0,-16,17,35,12,-31,-66,25,0,-36,-6,-29,0,20,-34,-1,-22,-40,1,-15,15,13,-40,0,23,0,8,50,56,11,27,21,40,0,29,-9,48,-6,-18,26,-26,2,32,0,-34,25,-34,24,23,43,2,10,5,-10,37,-30,7,-20,8,-7,18,38,21,-32,15,0,22,-14,0,1,41,32,-16,14,0,-28,35,-9,48,0,-17,24,-8,27,9,-6,25,77,-19,33,23,-34,28,0,24,-40,44,-25,-16,-22,9,-9,1,6,7,14,-16,3,16,-41,5,20,19,18,11,41,22,-20,-11,-12,-1,67,76042
-64,-54,39,0,0,0,-27,31,0,48,62,75,87,-2,23,89,-70,6,9,17,9,100,0,11,54,-56,-25,0,6,40,-20,14,-10,-22,46,20,22,0,4,0,-9,-58,-3,-43,-24,96,0,-3,-11,14,31,-25,32,11,-16,2,57,16,5,-27,9,-12,4,79,1,0,-59,-51,7,68,0,-2,-57,22,-100,44,-1,-49,0,-100,1,0,99,100,-1,53,-6,5,-2,42,5,-45,-65,-12,47,-55,34,-1,0,-58,0,-85,-78,-51,-100,6,30,0,-37,14,0,4,-85,35,-34,-23,-60,-23,0,-26,-30,-52,0,16,-78,0,40,-67,69,-2,90,0,-17,65,-32,0,-12,-100,-70,100,0,48,8,-11,-74,-100,45,-18,-3,28,-23,46,-29,0,18,-7,100,-41,-29,-100,64,-5,60,76,41,3,15,0,0,19,100,-62,-22,78,4,0,0,28,67,-2,7,69,-5,0,0,37,39,-62,-99,0,0,-99,-1,-41,1,0,-32,-69,54,-26,51,-27,53,0,-33,46,29,-21,-43,-15,-42,16,3,-58,100,2,0,76,-72,-62,-100,-12,100,83,-21,58,-1,-32,-18,-2,56,100,76123
5,-64,58,0,-13,-47,17,44,-39,10,-64,47,15,7,14,-31,26,13,12,-1,-28,-16,45,38,0,89,-13,11,-43,55,27,-13,-25,32,33,-17,65,-5,-3,36,-32,86,17,-8,-15,-5,-33,-5,-18,-13,23,32,-65,7,-21,-17,4,-16,5,10,42,-23,-41,50,44,-19,-29,-43,47,-23,-33,-24,-15,35,85,8,10,16,26,-3,-91,-48,8,69,21,21,-63,-10,22,-80,-30,29,99,-33,5,-52,14,-88,19,38,48,52,-7,-7,94,27,-6,-39,33,68,-20,7,36,84,-11,-21,44,38,64,-31,-14,0,-7,22,-52,-2,-78,-17,8,-27,-7,-26,-19,-26,23,-14,-7,1,-2,-12,36,9,32,-57,-47,-21,-7,60,-44,46,2,0,10,-9,-21,20,-61,61,33,8,-27,18,9,-21,58,-46,12,-47,16,-26,-15,-8,41,-71,18,64,21,-38,-5,-22,38,49,-42,-24,-39,-79,63,-8,43,0,-16,-65,-6,62,-9,9,-12,94,-1,42,18,-28,6,-13,40,-7,-4,52,37,-77,24,-1,-4,13,-12,7,6,-9,14,-26,11,11,-4,7,29,48,41,10,-58,21,6,74,76232
-24,3,16,0,-14,-40,58,-17,-26,16,-22,36,-16,-30,11,-22,9,22,-5,2,23,-63,13,37,10,-10,46,14,33,13,58,29,-41,49,19,4,60,-3,-8,55,-24,-19,8,13,-22,-17,-22,10,-4,5,18,35,-20,-7,-40,31,-3,-3,-6,24,40,-21,41,58,54,-11,-35,15,39,0,-21,0,-32,36,-8,13,2,-17,20,24,-25,-37,-20,75,-33,18,0,-23,-6,-16,23,7,72,0,-6,-63,36,-28,19,-21,9,33,-16,-26,-2,52,-13,-27,38,52,-12,8,15,77,-3,-27,-20,-9,61,1,48,-14,-22,33,-63,-15,-19,-47,-13,-9,-16,6,-23,-19,34,-4,16,-29,18,-22,43,34,48,-27,9,-2,42,-12,3,-16,-26,-47,18,-19,-8,13,-4,29,37,-25,-18,0,-13,21,73,-37,-3,-35,0,-24,-3,14,35,2,-4,63,11,-22,-43,0,33,36,1,7,-26,-73,71,-27,26,0,-15,6,-17,35,13,10,-12,72,9,-18,46,-19,-4,-3,31,-9,41,-11,42,-28,14,0,11,-12,-24,4,24,-12,11,-58,15,4,3,-20,-7,56,31,19,-9,-12,-3,73,76415
-40,-75,29,-37,-20,-43,21,63,-75,31,-54,30,32,77,-4,-9,-31,67,-38,15,48,-60,2,35,-71,-65,13,45,-17,28,26,-3,-85,-82,5,21,-17,-13,0,-40,-19,-70,30,42,-43,-40,-75,-11,-19,19,-8,-80,-55,9,-87,-1,-31,-47,80,72,33,-13,26,60,-35,-78,0,-65,2,-52,-74,-3,-27,22,-66,33,14,-19,-11,-43,-48,-41,20,43,87,-7,-24,-49,-63,-30,48,-19,-6,3,-48,-33,16,-51,-10,-30,11,-43,20,-56,-70,0,-16,-74,67,-6,-80,36,-6,68,-28,-65,-42,5,83,2,10,25,-60,-8,-22,-21,-30,-27,23,-31,-39,-27,-6,-32,-7,-47,39,5,22,-84,58,-26,-1,19,-68,-20,10,-12,-1,65,-43,-29,72,-57,-45,31,-8,22,72,-4,-31,-40,23,-16,81,-45,8,-44,-63,-33,-19,3,70,0,-36,86,35,-10,-28,-11,17,26,-1,-27,-75,-70,89,-52,-56,-38,-21,-68,-26,24,-8,46,-17,3,-58,-21,-4,-54,-38,-47,3,-18,9,-21,66,2,-13,6,-12,17,-80,15,70,-28,-7,-20,-38,8,-27,32,-49,61,20,7,-19,0,-32,43,76529
